fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2019-11-04,Primeira Liga,2019-20,Belenenses,Pacos Ferreira,1,0,1,9,1,4,0,0,1,10,5,0,0,0
2019-11-04,Primeira Liga,2019-20,Portimonense,Santa Clara,1,1,4,8,4,2,0,0,2,12,6,0,1,0
2019-11-04,Primeira Liga,2019-20,Setubal,Boavista,1,0,2,11,3,4,0,0,1,13,7,0,0,0
2019-11-08,Primeira Liga,2019-20,Aves,Gil Vicente,1,2,7,4,2,3,0,0,3,11,5,0,1,1
2019-11-09,Primeira Liga,2019-20,Rio Ave,Setubal,1,0,9,4,0,1,0,0,1,13,1,0,0,0
2019-11-09,Primeira Liga,2019-20,Santa Clara,Benfica,1,2,2,4,3,3,0,0,3,6,6,0,1,1
2019-11-09,Primeira Liga,2019-20,Famalicao,Moreirense,3,3,2,2,3,3,1,0,6,4,6,1,1,1
2019-11-10,Primeira Liga,2019-20,Boavista,Porto,0,1,3,6,3,1,0,0,1,9,4,0,0,0
2019-11-10,Primeira Liga,2019-20,Guimaraes,Sp Braga,0,2,11,2,5,2,0,0,2,13,7,0,0,0
2019-11-10,Primeira Liga,2019-20,Maritimo,Portimonense,1,1,3,1,4,6,0,0,2,4,10,0,1,0
2019-11-10,Primeira Liga,2019-20,Pacos Ferreira,Tondela,1,0,3,5,5,2,1,1,1,8,7,2,0,0
2019-11-10,Primeira Liga,2019-20,Sp Lisbon,Belenenses,2,0,6,5,4,3,0,0,2,11,7,0,0,0
2019-11-29,Primeira Liga,2019-20,Santa Clara,Boavista,1,2,10,2,2,2,0,0,3,12,4,0,1,1
2019-11-30,Primeira Liga,2019-20,Moreirense,Aves,3,2,11,5,1,2,0,1,5,16,3,1,1,1
2019-11-30,Primeira Liga,2019-20,Benfica,Maritimo,4,0,4,3,3,2,1,0,4,7,5,1,0,1
2019-11-30,Primeira Liga,2019-20,Portimonense,Famalicao,2,1,6,3,1,1,0,0,3,9,2,0,1,1
2019-12-01,Primeira Liga,2019-20,Setubal,Guimaraes,1,1,10,7,2,1,0,0,2,17,3,0,1,0
2019-12-01,Primeira Liga,2019-20,Gil Vicente,Sp Lisbon,3,1,1,3,4,2,0,0,4,4,6,0,1,1
2019-12-01,Primeira Liga,2019-20,Tondela,Belenenses,0,1,8,7,2,3,0,0,1,15,5,0,0,0
2019-12-02,Primeira Liga,2019-20,Sp Braga,Rio Ave,2,0,7,3,2,2,0,0,2,10,4,0,0,0
2019-12-02,Primeira Liga,2019-20,Porto,Pacos Ferreira,2,0,8,1,2,3,0,0,2,9,5,0,0,0
2019-12-06,Primeira Liga,2019-20,Boavista,Benfica,1,4,3,5,4,4,0,0,5,8,8,0,1,1
2019-12-07,Primeira Liga,2019-20,Maritimo,Santa Clara,2,2,11,4,3,4,0,0,4,15,7,0,1,1
2019-12-07,Primeira Liga,2019-20,Famalicao,Tondela,2,3,9,3,2,7,0,0,5,12,9,0,1,1
2019-12-07,Primeira Liga,2019-20,Aves,Sp Braga,1,0,3,13,5,5,0,0,1,16,10,0,0,0
2019-12-08,Primeira Liga,2019-20,Belenenses,Porto,1,1,2,4,7,2,0,0,2,6,9,0,1,0
2019-12-08,Primeira Liga,2019-20,Sp Lisbon,Moreirense,1,0,8,2,3,4,0,1,1,10,7,1,0,0
2019-12-08,Primeira Liga,2019-20,Pacos Ferreira,Setubal,2,3,8,5,4,5,0,0,5,13,9,0,1,1
2019-12-08,Primeira Liga,2019-20,Guimaraes,Portimonense,2,0,8,3,1,1,0,0,2,11,2,0,0,0
2019-12-09,Primeira Liga,2019-20,Rio Ave,Gil Vicente,1,0,7,1,3,2,1,0,1,8,5,1,0,0
2019-12-13,Primeira Liga,2019-20,Portimonense,Rio Ave,1,1,5,1,4,3,1,0,2,6,7,1,1,0
2019-12-14,Primeira Liga,2019-20,Maritimo,Boavista,1,0,4,6,2,1,0,1,1,10,3,1,0,0
2019-12-14,Primeira Liga,2019-20,Benfica,Famalicao,4,0,8,3,0,2,0,0,4,11,2,0,0,1
2019-12-14,Primeira Liga,2019-20,Setubal,Aves,1,0,7,6,4,3,0,0,1,13,7,0,0,0
2019-12-15,Primeira Liga,2019-20,Gil Vicente,Guimaraes,2,2,3,7,4,1,0,0,4,10,5,0,1,1
2019-12-15,Primeira Liga,2019-20,Sp Braga,Pacos Ferreira,0,1,10,3,1,5,0,0,1,13,6,0,0,0
2019-12-15,Primeira Liga,2019-20,Moreirense,Belenenses,2,1,8,3,1,5,0,1,3,11,6,1,1,1
2019-12-16,Primeira Liga,2019-20,Santa Clara,Sp Lisbon,0,4,2,8,1,1,0,0,4,10,2,0,0,1
2019-12-16,Primeira Liga,2019-20,Porto,Tondela,3,0,8,0,0,0,0,0,3,8,0,0,0,1
2020-01-04,Primeira Liga,2019-20,Aves,Santa Clara,0,1,7,9,4,2,0,0,1,16,6,0,0,0
2020-01-04,Primeira Liga,2019-20,Boavista,Portimonense,1,1,4,5,1,2,0,0,2,9,3,0,1,0
2020-01-04,Primeira Liga,2019-20,Belenenses,Sp Braga,1,7,2,4,4,1,1,0,8,6,5,1,1,1
2020-01-04,Primeira Liga,2019-20,Guimaraes,Benfica,0,1,6,7,4,3,1,0,1,13,7,1,0,0
2020-01-05,Primeira Liga,2019-20,Famalicao,Setubal,3,0,3,2,2,1,0,0,3,5,3,0,0,1
2020-01-05,Primeira Liga,2019-20,Sp Lisbon,Porto,1,2,4,3,5,5,0,0,3,7,10,0,1,1
2020-01-05,Primeira Liga,2019-20,Tondela,Gil Vicente,1,1,3,5,2,2,0,0,2,8,4,0,1,0
2020-01-05,Primeira Liga,2019-20,Rio Ave,Maritimo,0,1,3,2,1,5,0,0,1,5,6,0,0,0
2020-01-05,Primeira Liga,2019-20,Pacos Ferreira,Moreirense,1,0,2,5,4,4,0,0,1,7,8,0,0,0
2020-01-10,Primeira Liga,2019-20,Benfica,Aves,2,1,17,2,4,2,0,0,3,19,6,0,1,1
2020-01-10,Primeira Liga,2019-20,Santa Clara,Rio Ave,0,1,3,4,2,3,0,0,1,7,5,0,0,0
2020-01-10,Primeira Liga,2019-20,Moreirense,Porto,2,4,4,7,2,4,0,1,6,11,6,1,1,1
2020-01-11,Primeira Liga,2019-20,Portimonense,Pacos Ferreira,0,0,3,4,2,3,0,0,0,7,5,0,0,0
2020-01-11,Primeira Liga,2019-20,Boavista,Famalicao,0,1,8,5,5,4,1,1,1,13,9,2,0,0
2020-01-11,Primeira Liga,2019-20,Setubal,Sp Lisbon,1,3,3,5,3,3,0,0,4,8,6,0,1,1
2020-01-12,Primeira Liga,2019-20,Sp Braga,Tondela,2,1,9,1,4,3,0,0,3,10,7,0,1,1
2020-01-12,Primeira Liga,2019-20,Gil Vicente,Belenenses,2,0,5,5,0,0,0,0,2,10,0,0,0,0
2020-01-12,Primeira Liga,2019-20,Maritimo,Guimaraes,0,0,3,16,1,2,0,0,0,19,3,0,0,0
2020-01-17,Primeira Liga,2019-20,Porto,Sp Braga,1,2,10,5,5,6,0,0,3,15,11,0,1,1
2020-01-17,Primeira Liga,2019-20,Sp Lisbon,Benfica,0,2,6,3,4,4,0,0,2,9,8,0,0,0
2020-01-18,Primeira Liga,2019-20,Belenenses,Setubal,0,1,9,3,2,5,0,0,1,12,7,0,0,0
2020-01-18,Primeira Liga,2019-20,Aves,Portimonense,3,0,5,7,3,3,0,0,3,12,6,0,0,1
2020-01-18,Primeira Liga,2019-20,Guimaraes,Santa Clara,1,0,5,4,4,5,0,0,1,9,9,0,0,0
2020-01-18,Primeira Liga,2019-20,Tondela,Moreirense,1,1,2,2,1,3,0,0,2,4,4,0,1,0
2020-01-19,Primeira Liga,2019-20,Famalicao,Maritimo,1,1,6,2,2,5,0,0,2,8,7,0,1,0
2020-01-19,Primeira Liga,2019-20,Rio Ave,Boavista,2,0,4,5,1,4,0,0,2,9,5,0,0,0
2020-01-19,Primeira Liga,2019-20,Pacos Ferreira,Gil Vicente,0,0,7,4,1,1,0,0,0,11,2,0,0,0
2020-01-26,Primeira Liga,2019-20,Belenenses,Portimonense,2,1,2,6,1,2,0,0,3,8,3,0,1,1
2020-01-26,Primeira Liga,2019-20,Famalicao,Santa Clara,0,1,12,7,2,4,0,0,1,19,6,0,0,0
2020-01-26,Primeira Liga,2019-20,Tondela,Setubal,0,3,11,2,1,2,0,0,3,13,3,0,0,1
2020-01-26,Primeira Liga,2019-20,Pacos Ferreira,Benfica,0,2,6,7,3,2,0,0,2,13,5,0,0,0
2020-01-26,Primeira Liga,2019-20,Aves,Boavista,0,1,4,4,4,5,0,0,1,8,9,0,0,0
2020-01-27,Primeira Liga,2019-20,Guimaraes,Rio Ave,1,2,14,1,0,4,0,0,3,15,4,0,1,1
2020-01-27,Primeira Liga,2019-20,Sp Lisbon,Maritimo,1,0,12,3,2,3,0,0,1,15,5,0,0,0
2020-01-28,Primeira Liga,2019-20,Porto,Gil Vicente,2,1,5,2,2,3,0,1,3,7,5,1,1,1
2020-01-29,Primeira Liga,2019-20,Moreirense,Sp Braga,1,2,2,6,3,3,0,1,3,8,6,1,1,1
2020-01-31,Primeira Liga,2019-20,Benfica,Belenenses,3,2,10,9,2,4,0,0,5,19,6,0,1,1
2020-01-31,Primeira Liga,2019-20,Rio Ave,Famalicao,2,2,4,6,4,3,0,0,4,10,7,0,1,1
2020-02-01,Primeira Liga,2019-20,Portimonense,Tondela,0,1,4,2,3,3,0,0,1,6,6,0,0,0
2020-02-01,Primeira Liga,2019-20,Setubal,Porto,0,4,3,5,1,2,0,0,4,8,3,0,0,1
2020-02-02,Primeira Liga,2019-20,Sp Braga,Sp Lisbon,1,0,5,9,4,7,0,0,1,14,11,0,0,0
2020-02-02,Primeira Liga,2019-20,Santa Clara,Pacos Ferreira,2,1,3,2,2,4,0,0,3,5,6,0,1,1
2020-02-02,Primeira Liga,2019-20,Boavista,Guimaraes,2,0,1,11,5,2,0,0,2,12,7,0,0,0
2020-02-02,Primeira Liga,2019-20,Gil Vicente,Moreirense,1,5,10,1,1,2,0,0,6,11,3,0,1,1
2020-02-02,Primeira Liga,2019-20,Maritimo,Aves,1,2,8,2,2,3,0,0,3,10,5,0,1,1
