fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2020-10-03,Primeira Liga,2020-21,Porto,Maritimo,2,3,9,0,2,4,0,0,5,9,6,0,1,1,1.16,7.0,15.0,1.15,8.52,21.79
2020-10-03,Primeira Liga,2020-21,Tondela,Sp Braga,0,4,5,8,1,0,0,0,4,13,1,0,0,1,6.0,4.2,1.55,6.35,4.17,1.58
2020-10-04,Primeira Liga,2020-21,Nacional,Belenenses,0,0,7,2,1,2,0,0,0,9,3,0,0,0,2.2,3.1,3.5,2.39,3.11,3.47
2020-10-04,Primeira Liga,2020-21,Benfica,Farense,3,2,3,2,3,3,0,0,5,5,6,0,1,1,1.11,9.0,17.0,1.11,9.73,24.99
2020-10-04,Primeira Liga,2020-21,Famalicao,Rio Ave,1,1,3,5,2,0,0,0,2,8,2,0,1,0,2.6,3.3,2.62,2.65,3.49,2.75
2020-10-04,Primeira Liga,2020-21,Portimonense,Sp Lisbon,0,2,7,2,1,1,0,0,2,9,2,0,0,0,4.2,3.6,1.83,4.01,3.62,1.92
2020-10-17,Primeira Liga,2020-21,Maritimo,Portimonense,1,2,10,6,4,2,0,0,3,16,6,0,1,1,2.4,3.1,3.1,2.54,3.14,3.18
2020-10-17,Primeira Liga,2020-21,Sp Lisbon,Porto,2,2,4,1,5,4,1,0,4,5,9,1,1,1,3.0,3.25,2.1,3.75,3.48,2.11
2020-10-17,Primeira Liga,2020-21,Gil Vicente,Tondela,1,1,5,1,2,3,0,1,2,6,5,1,1,0,2.0,3.1,3.75,2.19,3.29,3.75
2020-10-17,Primeira Liga,2020-21,Sp Braga,Nacional,2,1,4,2,1,4,0,0,3,6,5,0,1,1,1.33,4.5,7.0,1.38,5.08,9.13
2020-10-18,Primeira Liga,2020-21,Rio Ave,Benfica,0,3,4,4,1,3,0,0,3,8,4,0,0,1,5.0,4.0,1.5,5.95,4.38,1.57
2020-10-18,Primeira Liga,2020-21,Belenenses,Moreirense,0,0,7,3,2,2,0,0,0,10,4,0,0,0,2.3,3.1,3.25,2.49,2.99,3.42
2020-10-18,Primeira Liga,2020-21,Pacos Ferreira,Santa Clara,2,1,7,2,2,2,0,0,3,9,4,0,1,1,2.5,2.9,2.87,2.56,3.25,3.04
2020-10-18,Primeira Liga,2020-21,Farense,Famalicao,3,3,6,9,2,2,0,1,6,15,4,1,1,1,2.4,3.25,2.9,2.6,3.3,2.94
2020-10-19,Primeira Liga,2020-21,Boavista,Guimaraes,0,1,9,4,4,2,0,0,1,13,6,0,0,0,3.8,3.3,2.0,3.97,3.24,2.11
2020-10-23,Primeira Liga,2020-21,Tondela,Portimonense,1,0,5,6,2,2,0,0,1,11,4,0,0,0,3.5,3.2,2.1,3.62,3.41,2.18
2020-10-24,Primeira Liga,2020-21,Porto,Gil Vicente,1,0,8,3,6,2,1,0,1,11,8,1,0,0,1.22,6.0,12.0,1.23,6.45,15.05
2020-10-24,Primeira Liga,2020-21,Nacional,Pacos Ferreira,1,1,3,6,3,1,1,0,2,9,4,1,1,0,2.62,3.1,2.75,2.69,3.36,2.79
2020-10-24,Primeira Liga,2020-21,Santa Clara,Sp Lisbon,1,2,1,9,3,1,0,0,3,10,4,0,1,1,4.0,3.4,1.9,4.62,3.55,1.88
2020-10-25,Primeira Liga,2020-21,Farense,Rio Ave,0,1,6,1,4,6,0,0,1,7,10,0,0,0,3.2,3.3,2.2,3.38,3.44,2.27
2020-10-25,Primeira Liga,2020-21,Moreirense,Maritimo,2,1,9,3,5,4,0,1,3,12,9,1,1,1,2.6,3.2,2.75,2.59,3.07,3.16
2020-10-25,Primeira Liga,2020-21,Famalicao,Boavista,2,2,9,1,3,5,0,1,4,10,8,1,1,1,2.35,3.25,3.0,2.43,3.41,3.1
2020-10-25,Primeira Liga,2020-21,Guimaraes,Sp Braga,0,1,4,9,3,2,1,2,1,13,5,3,0,0,2.8,3.3,2.45,2.84,3.48,2.58
2020-10-26,Primeira Liga,2020-21,Benfica,Belenenses,2,0,7,2,0,0,0,0,2,9,0,0,0,0,1.11,8.5,19.0,1.11,9.89,28.07
2020-10-28,Primeira Liga,2020-21,Sp Lisbon,Gil Vicente,3,1,9,4,5,4,0,0,4,13,9,0,1,1,1.44,4.5,7.5,1.46,4.41,8.0
2020-10-30,Primeira Liga,2020-21,Pacos Ferreira,Porto,3,2,5,4,1,1,0,0,5,9,2,0,1,1,6.5,4.2,1.5,6.81,4.29,1.52
2020-10-31,Primeira Liga,2020-21,Maritimo,Nacional,0,0,3,6,1,3,0,0,0,9,4,0,0,0,2.1,3.2,3.6,2.25,3.36,3.5
2020-10-31,Primeira Liga,2020-21,Belenenses,Farense,1,1,8,6,3,0,0,1,2,14,3,1,1,0,2.45,3.0,3.0,2.7,3.02,3.08
2020-10-31,Primeira Liga,2020-21,Rio Ave,Moreirense,2,0,3,5,1,4,0,0,2,8,5,0,0,0,1.85,3.1,4.75,1.9,3.36,4.85
2020-11-01,Primeira Liga,2020-21,Portimonense,Santa Clara,1,2,7,5,3,6,0,0,3,12,9,0,1,1,2.2,3.1,3.5,2.29,3.19,3.6
2020-11-01,Primeira Liga,2020-21,Gil Vicente,Guimaraes,1,2,8,4,1,2,0,0,3,12,3,0,1,1,3.75,2.8,2.25,3.91,2.87,2.36
2020-11-01,Primeira Liga,2020-21,Sp Lisbon,Tondela,4,0,8,1,3,2,0,0,4,9,5,0,0,1,1.4,4.5,8.0,1.42,4.75,8.53
2020-11-02,Primeira Liga,2020-21,Sp Braga,Famalicao,1,0,11,2,1,5,0,1,1,13,6,1,0,0,1.36,4.75,8.0,1.37,5.15,8.63
2020-11-02,Primeira Liga,2020-21,Boavista,Benfica,3,0,4,6,3,4,0,0,3,10,7,0,0,1,10.0,6.0,1.25,10.59,5.75,1.29
2020-11-06,Primeira Liga,2020-21,Belenenses,Rio Ave,0,0,6,2,2,2,0,0,0,8,4,0,0,0,3.5,3.2,2.15,3.53,3.28,2.28
2020-11-07,Primeira Liga,2020-21,Guimaraes,Sp Lisbon,0,4,5,2,3,1,0,0,4,7,4,0,0,1,3.8,3.0,2.1,3.8,3.35,2.14
2020-11-07,Primeira Liga,2020-21,Tondela,Santa Clara,2,0,3,3,2,3,0,0,2,6,5,0,0,0,2.87,3.2,2.5,3.01,3.19,2.61
2020-11-07,Primeira Liga,2020-21,Famalicao,Maritimo,2,1,4,2,3,2,0,0,3,6,5,0,1,1,2.15,3.25,3.3,2.27,3.24,3.58
2020-11-08,Primeira Liga,2020-21,Farense,Boavista,3,1,5,7,4,1,0,0,4,12,5,0,1,1,2.5,3.1,2.9,2.73,3.26,2.82
2020-11-08,Primeira Liga,2020-21,Nacional,Gil Vicente,2,1,8,11,1,4,0,0,3,19,5,0,1,1,2.55,3.0,2.9,2.68,3.05,3.01
2020-11-08,Primeira Liga,2020-21,Porto,Portimonense,3,1,11,4,3,3,0,0,4,15,6,0,1,1,1.2,6.5,13.0,1.2,6.87,17.48
2020-11-08,Primeira Liga,2020-21,Benfica,Sp Braga,2,3,5,3,1,3,0,0,5,8,4,0,1,1,1.57,4.2,5.25,1.62,4.38,5.38
2020-11-27,Primeira Liga,2020-21,Pacos Ferreira,Famalicao,2,0,3,3,4,4,0,0,2,6,8,0,0,0,2.1,3.2,3.6,2.2,3.35,3.63
2020-11-27,Primeira Liga,2020-21,Tondela,Guimaraes,0,2,5,2,1,2,1,0,2,7,3,1,0,0,4.33,3.6,1.8,4.42,3.7,1.88
2020-11-28,Primeira Liga,2020-21,Santa Clara,Porto,0,1,2,7,2,1,0,0,1,9,3,0,0,0,6.5,4.25,1.5,7.14,4.08,1.55
2020-11-28,Primeira Liga,2020-21,Sp Lisbon,Moreirense,2,1,9,0,1,2,0,0,3,9,3,0,1,1,1.25,5.75,11.0,1.26,6.14,12.82
2020-11-29,Primeira Liga,2020-21,Sp Braga,Farense,1,0,7,3,3,3,0,0,1,10,6,0,0,0,1.33,5.0,9.0,1.37,5.1,9.55
2020-11-29,Primeira Liga,2020-21,Gil Vicente,Rio Ave,2,0,2,8,1,1,0,0,2,10,2,0,0,0,2.9,3.4,2.3,3.16,3.17,2.49
2020-11-29,Primeira Liga,2020-21,Portimonense,Nacional,1,0,7,3,3,2,0,1,1,10,5,1,0,0,2.1,3.5,3.3,2.18,3.5,3.52
2020-11-29,Primeira Liga,2020-21,Boavista,Belenenses,0,0,4,7,1,4,0,0,0,11,5,0,0,0,2.1,3.1,3.75,2.19,3.2,3.87
2020-11-30,Primeira Liga,2020-21,Maritimo,Benfica,1,2,1,12,0,1,0,0,3,13,1,0,1,1,9.0,5.5,1.3,9.42,4.99,1.37
2020-12-01,Primeira Liga,2020-21,Moreirense,Pacos Ferreira,0,1,2,2,1,0,0,0,1,4,1,0,0,0,3.6,3.25,2.1,3.91,3.37,2.1
2020-12-05,Primeira Liga,2020-21,Famalicao,Sp Lisbon,2,2,3,4,6,5,0,1,4,7,11,1,1,1,5.75,4.2,1.53,5.71,4.52,1.57
2020-12-05,Primeira Liga,2020-21,Porto,Tondela,4,3,5,2,3,5,1,0,7,7,8,1,1,1,1.18,7.0,15.0,1.19,7.46,15.71
2020-12-05,Primeira Liga,2020-21,Guimaraes,Portimonense,1,0,5,3,6,4,0,0,1,8,10,0,0,0,1.9,3.5,4.0,1.93,3.83,4.02
2020-12-05,Primeira Liga,2020-21,Moreirense,Gil Vicente,1,1,1,2,3,2,0,0,2,3,5,0,1,0,3.1,3.2,2.45,3.01,3.28,2.56
2020-12-06,Primeira Liga,2020-21,Nacional,Santa Clara,1,3,7,12,3,2,0,0,4,19,5,0,1,1,2.75,3.1,2.62,2.8,3.36,2.69
2020-12-06,Primeira Liga,2020-21,Rio Ave,Boavista,0,0,7,0,2,0,0,0,0,7,2,0,0,0,1.9,3.3,4.2,1.96,3.49,4.29
2020-12-06,Primeira Liga,2020-21,Belenenses,Sp Braga,2,1,5,9,2,1,0,1,3,14,3,1,1,1,6.0,3.8,1.57,6.29,4.4,1.55
2020-12-06,Primeira Liga,2020-21,Benfica,Pacos Ferreira,2,1,6,4,1,3,0,0,3,10,4,0,1,1,1.25,5.5,12.0,1.25,6.34,12.93
2020-12-07,Primeira Liga,2020-21,Farense,Maritimo,2,1,1,4,4,5,0,1,3,5,9,1,1,1,2.4,3.3,2.87,2.38,3.42,3.12
2020-12-18,Primeira Liga,2020-21,Portimonense,Famalicao,0,0,4,1,3,3,0,0,0,5,6,0,0,0,2.4,3.2,3.0,2.49,3.25,3.14
2020-12-19,Primeira Liga,2020-21,Maritimo,Belenenses,1,0,4,2,3,6,0,2,1,6,9,2,0,0,2.37,3.1,3.2,2.43,3.36,3.15
2020-12-19,Primeira Liga,2020-21,Tondela,Moreirense,0,0,1,6,4,3,1,0,0,7,7,1,0,0,2.37,3.2,3.0,2.46,3.28,3.16
2020-12-19,Primeira Liga,2020-21,Sp Lisbon,Farense,1,0,7,2,4,6,0,1,1,9,10,1,0,0,1.3,5.5,8.5,1.32,5.73,10.09
2020-12-20,Primeira Liga,2020-21,Pacos Ferreira,Boavista,1,1,5,3,1,3,0,0,2,8,4,0,1,0,2.25,3.4,3.1,2.29,3.5,3.28
2020-12-20,Primeira Liga,2020-21,Gil Vicente,Benfica,0,2,4,3,3,2,1,0,2,7,5,1,0,0,7.0,4.75,1.4,7.71,4.89,1.43
2020-12-20,Primeira Liga,2020-21,Porto,Nacional,2,0,8,1,0,2,0,0,2,9,2,0,0,0,1.25,6.0,10.0,1.28,6.08,11.67
2020-12-21,Primeira Liga,2020-21,Santa Clara,Guimaraes,0,4,7,3,1,0,0,0,4,10,1,0,0,1,2.8,3.2,2.5,2.8,3.35,2.65
2020-12-22,Primeira Liga,2020-21,Sp Braga,Rio Ave,3,0,3,4,1,0,0,0,3,7,1,0,0,1,1.5,4.0,6.0,1.58,4.15,6.32
2020-12-27,Primeira Liga,2020-21,Farense,Pacos Ferreira,1,1,5,3,3,6,0,0,2,8,9,0,1,0,2.75,3.25,2.55,2.87,3.31,2.62
2020-12-27,Primeira Liga,2020-21,Belenenses,Sp Lisbon,1,2,5,3,4,3,1,0,3,8,7,1,1,1,7.0,4.33,1.45,7.4,4.35,1.49
2020-12-27,Primeira Liga,2020-21,Famalicao,Gil Vicente,0,1,4,6,1,1,0,0,1,10,2,0,0,0,2.45,3.0,3.1,2.55,3.03,3.22
2020-12-27,Primeira Liga,2020-21,Nacional,Tondela,2,0,2,6,1,6,0,2,2,8,7,2,0,0,2.0,3.4,3.6,2.1,3.33,3.89
2020-12-28,Primeira Liga,2020-21,Boavista,Sp Braga,1,4,8,6,1,1,0,0,5,14,2,0,1,1,5.0,3.6,1.7,4.64,3.72,1.81
2020-12-28,Primeira Liga,2020-21,Rio Ave,Maritimo,1,3,4,5,3,2,0,0,4,9,5,0,1,1,1.85,3.4,4.33,1.9,3.45,4.56
2020-12-29,Primeira Liga,2020-21,Benfica,Portimonense,2,1,3,2,3,4,0,0,3,5,7,0,1,1,1.2,6.5,12.0,1.22,6.8,13.19
2020-12-29,Primeira Liga,2020-21,Moreirense,Santa Clara,1,0,2,0,1,5,0,0,1,2,6,0,0,0,2.5,3.1,2.7,2.81,3.02,2.89
2020-12-29,Primeira Liga,2020-21,Guimaraes,Porto,2,3,0,3,2,1,0,0,5,3,3,0,1,1,4.2,4.0,1.65,4.86,3.84,1.75
2021-01-02,Primeira Liga,2020-21,Sp Lisbon,Sp Braga,2,0,5,4,3,4,0,0,2,9,7,0,0,0,2.0,3.6,3.5,2.07,3.66,3.68
2021-01-03,Primeira Liga,2020-21,Porto,Moreirense,3,0,6,1,2,0,0,0,3,7,2,0,0,1,1.2,6.0,13.0,1.2,7.02,16.23
2021-01-03,Primeira Liga,2020-21,Pacos Ferreira,Rio Ave,2,0,3,4,0,0,0,0,2,7,0,0,0,0,2.3,2.87,3.5,2.4,3.09,3.48
2021-01-03,Primeira Liga,2020-21,Tondela,Famalicao,1,0,4,5,4,5,0,0,1,9,9,0,0,0,3.0,3.0,2.5,2.92,3.17,2.71
2021-01-03,Primeira Liga,2020-21,Maritimo,Boavista,0,0,2,3,3,4,0,0,0,5,7,0,0,0,2.6,3.0,2.9,2.69,3.13,2.98
2021-01-04,Primeira Liga,2020-21,Gil Vicente,Belenenses,0,0,8,3,2,1,0,0,0,11,3,0,0,0,2.15,3.1,3.75,2.23,3.19,3.69
2021-01-04,Primeira Liga,2020-21,Portimonense,Farense,2,0,5,1,3,2,0,0,2,6,5,0,0,0,2.15,3.25,3.4,2.32,3.33,3.3
2021-01-04,Primeira Liga,2020-21,Santa Clara,Benfica,1,1,3,10,3,1,0,0,2,13,4,0,1,0,6.5,4.5,1.45,7.21,4.48,1.49
2021-01-07,Primeira Liga,2020-21,Sp Braga,Maritimo,2,1,4,1,3,4,0,0,3,5,7,0,1,1,1.33,5.25,8.5,1.36,5.27,9.17
2021-01-08,Primeira Liga,2020-21,Famalicao,Porto,1,4,3,3,5,1,0,0,5,6,6,0,1,1,8.0,5.25,1.33,8.87,5.22,1.37
2021-01-08,Primeira Liga,2020-21,Nacional,Sp Lisbon,0,2,1,10,3,1,0,0,2,11,4,0,0,0,7.5,4.5,1.4,8.02,4.6,1.45
2021-01-08,Primeira Liga,2020-21,Benfica,Tondela,2,0,11,0,2,0,0,0,2,11,2,0,0,0,1.11,9.0,19.0,1.12,9.94,23.83
2021-01-08,Primeira Liga,2020-21,Rio Ave,Portimonense,3,0,4,4,0,3,0,0,3,8,3,0,0,1,2.1,3.0,4.0,2.14,3.09,4.21
2021-01-09,Primeira Liga,2020-21,Boavista,Santa Clara,1,1,3,4,3,4,0,0,2,7,7,0,1,0,2.37,3.0,3.2,2.42,3.11,3.41
2021-01-09,Primeira Liga,2020-21,Moreirense,Guimaraes,2,2,2,3,2,3,0,0,4,5,5,0,1,1,3.6,3.2,2.15,3.66,3.25,2.24
2021-01-10,Primeira Liga,2020-21,Farense,Gil Vicente,3,1,7,6,1,2,1,0,4,13,3,1,1,1,2.5,2.9,3.0,2.78,2.99,3.0
2021-01-10,Primeira Liga,2020-21,Belenenses,Pacos Ferreira,0,2,8,4,2,2,0,0,2,12,4,0,0,0,3.1,3.0,2.4,3.11,3.1,2.61
2021-01-15,Primeira Liga,2020-21,Sp Lisbon,Rio Ave,1,1,5,2,3,6,0,0,2,7,9,0,1,0,1.5,4.1,6.5,1.53,4.14,7.31
2021-01-15,Primeira Liga,2020-21,Porto,Benfica,1,1,1,3,4,4,1,0,2,4,8,1,1,0,2.15,3.4,3.25,2.3,3.48,3.26
2021-01-16,Primeira Liga,2020-21,Pacos Ferreira,Sp Braga,2,0,2,4,1,2,0,0,2,6,3,0,0,0,4.33,3.5,1.83,4.33,3.68,1.9
2021-01-16,Primeira Liga,2020-21,Tondela,Boavista,3,1,7,5,1,0,0,2,4,12,1,2,1,1,3.1,3.3,2.3,3.32,3.38,2.32
2021-01-17,Primeira Liga,2020-21,Nacional,Moreirense,0,1,5,6,4,5,0,0,1,11,9,0,0,0,2.37,3.1,3.1,2.43,3.19,3.31
2021-01-17,Primeira Liga,2020-21,Santa Clara,Famalicao,1,2,1,4,5,4,0,0,3,5,9,0,1,1,2.25,3.2,3.2,2.4,3.27,3.28
2021-01-17,Primeira Liga,2020-21,Gil Vicente,Maritimo,0,1,3,4,1,5,0,0,1,7,6,0,0,0,2.2,3.1,3.5,2.31,3.22,3.52
2021-01-18,Primeira Liga,2020-21,Portimonense,Belenenses,1,0,7,2,3,3,0,1,1,9,6,1,0,0,2.37,3.25,2.9,2.43,3.15,3.29
2021-01-21,Primeira Liga,2020-21,Guimaraes,Nacional,3,1,3,3,3,2,0,0,4,6,5,0,1,1,1.6,3.8,4.75,1.67,4.05,5.39
2021-01-24,Primeira Liga,2020-21,Maritimo,Pacos Ferreira,0,3,5,2,2,3,0,0,3,7,5,0,0,1,2.87,3.0,2.62,3.03,3.08,2.68
2021-01-24,Primeira Liga,2020-21,Moreirense,Portimonense,2,2,3,1,3,2,0,0,4,4,5,0,1,1,2.7,3.2,2.62,2.73,3.27,2.81
2021-01-24,Primeira Liga,2020-21,Famalicao,Guimaraes,0,1,7,4,2,4,0,0,1,11,6,0,0,0,3.4,3.1,2.2,3.42,3.16,2.39
2021-01-25,Primeira Liga,2020-21,Belenenses,Tondela,2,0,4,9,2,3,0,0,2,13,5,0,0,0,2.2,3.0,3.6,2.29,3.03,3.74
2021-01-25,Primeira Liga,2020-21,Rio Ave,Santa Clara,1,2,6,2,6,1,0,0,3,8,7,0,1,1,1.9,3.1,4.5,2.01,3.19,4.49
2021-01-25,Primeira Liga,2020-21,Benfica,Nacional,1,1,7,3,1,2,0,0,2,10,3,0,1,0,1.16,7.0,15.0,1.19,7.18,15.65
2021-01-25,Primeira Liga,2020-21,Farense,Porto,0,1,7,4,1,1,0,0,1,11,2,0,0,0,8.0,4.33,1.4,8.42,4.51,1.43
2021-01-26,Primeira Liga,2020-21,Boavista,Sp Lisbon,0,2,4,8,2,2,0,0,2,12,4,0,0,0,7.0,4.0,1.5,6.65,4.25,1.55
2021-01-26,Primeira Liga,2020-21,Sp Braga,Gil Vicente,1,0,7,4,5,1,0,0,1,11,6,0,0,0,1.4,4.5,7.5,1.43,4.57,8.62
2021-01-30,Primeira Liga,2020-21,Nacional,Famalicao,2,1,9,3,5,1,0,0,3,12,6,0,1,1,2.8,3.1,2.6,3.09,2.93,2.76
2021-01-30,Primeira Liga,2020-21,Tondela,Farense,2,0,5,5,5,1,0,0,2,10,6,0,0,0,2.55,3.0,2.7,2.75,3.2,2.85
2021-01-30,Primeira Liga,2020-21,Portimonense,Boavista,1,2,4,2,3,3,0,0,3,6,6,0,1,1,2.15,3.0,3.4,2.34,3.21,3.45
2021-01-31,Primeira Liga,2020-21,Guimaraes,Maritimo,1,0,7,1,2,2,0,0,1,8,4,0,0,0,1.72,3.6,5.0,1.81,3.88,4.56
2021-02-01,Primeira Liga,2020-21,Santa Clara,Belenenses,2,0,2,2,3,2,0,0,2,4,5,0,0,0,2.1,3.1,3.75,2.31,2.93,3.85
2021-02-01,Primeira Liga,2020-21,Porto,Rio Ave,2,0,7,8,1,2,0,0,2,15,3,0,0,0,1.3,5.25,9.0,1.35,5.25,9.36
2021-02-01,Primeira Liga,2020-21,Moreirense,Sp Braga,0,4,5,5,2,1,0,0,4,10,3,0,0,1,5.5,4.0,1.5,5.95,4.25,1.57
2021-02-01,Primeira Liga,2020-21,Sp Lisbon,Benfica,1,0,8,1,3,5,0,0,1,9,8,0,0,0,2.6,3.3,2.62,2.61,3.62,2.68
2021-02-02,Primeira Liga,2020-21,Gil Vicente,Pacos Ferreira,1,2,8,3,3,5,0,0,3,11,8,0,1,1,3.0,3.0,2.5,3.24,3.14,2.5
2021-02-04,Primeira Liga,2020-21,Farense,Santa Clara,1,1,11,7,0,3,0,0,2,18,3,0,1,0,2.7,2.9,2.87,2.78,2.93,3.07
2021-02-04,Primeira Liga,2020-21,Belenenses,Porto,0,0,2,10,4,2,0,0,0,12,6,0,0,0,8.5,4.6,1.36,8.96,4.7,1.41
2021-02-04,Primeira Liga,2020-21,Sp Braga,Portimonense,2,1,4,1,0,2,0,0,3,5,2,0,1,1,1.4,4.6,7.0,1.42,4.9,7.99
2021-02-04,Primeira Liga,2020-21,Famalicao,Moreirense,0,2,5,3,2,5,1,0,2,8,7,1,0,0,2.05,3.1,4.0,2.13,3.19,4.07
2021-02-05,Primeira Liga,2020-21,Rio Ave,Nacional,0,0,5,3,2,2,0,0,0,8,4,0,0,0,1.83,3.1,5.0,1.88,3.27,4.99
2021-02-05,Primeira Liga,2020-21,Benfica,Guimaraes,0,0,9,2,1,2,0,0,0,11,3,0,0,0,1.44,4.5,6.5,1.45,4.69,7.33
2021-02-05,Primeira Liga,2020-21,Maritimo,Sp Lisbon,0,2,2,5,2,1,0,0,2,7,3,0,0,0,7.5,4.0,1.45,7.86,3.87,1.53
2021-02-05,Primeira Liga,2020-21,Boavista,Gil Vicente,1,2,3,5,2,3,0,0,3,8,5,0,1,1,2.25,2.8,3.75,2.43,2.92,3.58
2021-02-05,Primeira Liga,2020-21,Pacos Ferreira,Tondela,2,1,3,3,2,1,0,0,3,6,3,0,1,1,1.7,3.6,5.0,1.7,3.86,5.28
2021-02-07,Primeira Liga,2020-21,Sp Braga,Porto,2,2,6,5,3,3,0,1,4,11,6,1,1,1,3.0,3.4,2.3,3.0,3.56,2.39
2021-02-08,Primeira Liga,2020-21,Farense,Moreirense,1,2,10,1,4,3,0,0,3,11,7,0,1,1,2.37,3.2,3.1,2.46,3.25,3.13
2021-02-08,Primeira Liga,2020-21,Benfica,Famalicao,2,0,4,1,3,2,0,0,2,5,5,0,0,0,1.22,6.5,11.0,1.25,6.13,12.05
2021-02-08,Primeira Liga,2020-21,Maritimo,Santa Clara,1,2,3,5,1,3,0,0,3,8,4,0,1,1,2.55,3.1,2.9,2.63,3.27,2.88
2021-02-08,Primeira Liga,2020-21,Belenenses,Guimaraes,1,1,4,7,3,2,0,0,2,11,5,0,1,0,3.2,3.2,2.25,3.4,3.26,2.31
2021-02-09,Primeira Liga,2020-21,Pacos Ferreira,Portimonense,0,0,3,2,2,1,0,0,0,5,3,0,0,0,2.05,3.2,3.8,2.2,3.17,3.87
2021-02-09,Primeira Liga,2020-21,Rio Ave,Tondela,2,1,2,3,4,2,0,0,3,5,6,0,1,1,1.8,3.6,4.33,1.89,3.47,4.71
2021-02-09,Primeira Liga,2020-21,Boavista,Nacional,0,1,6,1,2,4,1,0,1,7,6,1,0,0,2.25,3.2,3.25,2.4,3.23,3.32
2021-02-09,Primeira Liga,2020-21,Gil Vicente,Sp Lisbon,1,2,1,4,4,1,0,0,3,5,5,0,1,1,6.5,3.8,1.55,7.02,3.9,1.58
2021-02-12,Primeira Liga,2020-21,Famalicao,Belenenses,0,0,4,5,3,4,0,0,0,9,7,0,0,0,2.45,3.0,3.1,2.51,3.05,3.31
