fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2022-08-14,First Division A,2022-23,St Truiden,Anderlecht,0,3,6,5,4,3,0,0,3,11,7,0,0,1
2022-08-14,First Division A,2022-23,Eupen,Antwerp,0,1,6,3,4,0,0,0,1,9,4,0,0,0
2022-08-14,First Division A,2022-23,Oud-Heverlee Leuven,Club Brugge,0,3,7,5,3,2,0,0,3,12,5,0,0,1
2022-08-14,First Division A,2022-23,Waregem,Genk,1,4,4,8,4,2,0,0,5,12,6,0,1,1
2022-08-19,First Division A,2022-23,Eupen,Seraing,1,3,7,6,5,3,0,0,4,13,8,0,1,1
2022-08-20,First Division A,2022-23,Genk,Cercle Brugge,2,1,7,5,1,1,0,0,3,12,2,0,1,1
2022-08-20,First Division A,2022-23,Oostende,St Truiden,0,1,5,5,2,4,0,0,1,10,6,0,0,0
2022-08-21,First Division A,2022-23,Club Brugge,Kortrijk,2,1,15,2,3,3,0,1,3,17,6,1,1,1
2022-08-21,First Division A,2022-23,Waregem,Charleroi,1,3,2,5,2,0,0,0,4,7,2,0,1,1
2022-08-21,First Division A,2022-23,Standard,Oud-Heverlee Leuven,1,3,10,3,3,4,0,1,4,13,7,1,1,1
2022-08-21,First Division A,2022-23,Mechelen,Westerlo,5,4,4,5,1,2,0,0,9,9,3,0,1,1
2022-08-26,First Division A,2022-23,Charleroi,Club Brugge,1,3,2,5,1,0,0,0,4,7,1,0,1,1
2022-08-27,First Division A,2022-23,Oud-Heverlee Leuven,Oostende,2,1,2,7,1,3,0,0,3,9,4,0,1,1
2022-08-27,First Division A,2022-23,St Truiden,Mechelen,3,1,4,3,1,3,0,0,4,7,4,0,1,1
2022-08-27,First Division A,2022-23,Seraing,Genk,0,4,5,2,2,3,0,0,4,7,5,0,0,1
2022-08-27,First Division A,2022-23,Cercle Brugge,Waregem,1,1,6,4,1,2,0,0,2,10,3,0,1,0
2022-08-28,First Division A,2022-23,Gent,Antwerp,1,2,6,2,2,3,0,0,3,8,5,0,1,1
2022-08-28,First Division A,2022-23,Kortrijk,Standard,0,1,4,9,4,3,1,0,1,13,7,1,0,0
2022-08-28,First Division A,2022-23,St. Gilloise,Anderlecht,2,1,7,7,3,1,0,0,3,14,4,0,1,1
2022-08-28,First Division A,2022-23,Westerlo,Eupen,0,1,5,10,2,1,0,0,1,15,3,0,0,0
2022-08-31,First Division A,2022-23,Antwerp,St. Gilloise,4,2,4,3,2,0,0,2,6,7,2,2,1,1
2022-09-01,First Division A,2022-23,Anderlecht,Gent,0,1,5,3,2,2,0,0,1,8,4,0,0,0
2022-09-02,First Division A,2022-23,Club Brugge,Cercle Brugge,4,0,7,4,1,2,0,0,4,11,3,0,0,1
2022-09-03,First Division A,2022-23,Standard,Oostende,1,0,5,4,2,2,0,0,1,9,4,0,0,0
2022-09-03,First Division A,2022-23,Mechelen,Seraing,2,3,9,3,2,2,0,0,5,12,4,0,1,1
2022-09-03,First Division A,2022-23,Eupen,Kortrijk,0,1,8,4,5,3,0,0,1,12,8,0,0,0
2022-09-03,First Division A,2022-23,Genk,St Truiden,0,0,8,6,1,3,0,0,0,14,4,0,0,0
2022-09-04,First Division A,2022-23,Anderlecht,Oud-Heverlee Leuven,2,2,12,2,3,1,0,0,4,14,4,0,1,1
2022-09-04,First Division A,2022-23,Antwerp,Westerlo,3,0,3,6,0,2,0,0,3,9,2,0,0,1
2022-09-04,First Division A,2022-23,Charleroi,Gent,2,1,4,4,2,0,0,1,3,8,2,1,1,1
2022-09-04,First Division A,2022-23,Waregem,St. Gilloise,1,3,7,3,3,3,0,1,4,10,6,1,1,1
2022-09-09,First Division A,2022-23,St Truiden,Standard,1,2,7,0,0,3,0,0,3,7,3,0,1,1
2022-09-10,First Division A,2022-23,Oud-Heverlee Leuven,Charleroi,3,2,2,1,1,4,0,0,5,3,5,0,1,1
2022-09-10,First Division A,2022-23,Seraing,Club Brugge,0,2,2,1,4,2,0,0,2,3,6,0,0,0
2022-09-10,First Division A,2022-23,Kortrijk,Mechelen,1,4,10,3,3,5,0,0,5,13,8,0,1,1
2022-09-10,First Division A,2022-23,Oostende,Eupen,1,0,3,6,5,3,1,0,1,9,8,1,0,0
2022-09-11,First Division A,2022-23,Westerlo,Anderlecht,2,1,1,6,2,3,0,0,3,7,5,0,1,1
2022-09-11,First Division A,2022-23,Cercle Brugge,Antwerp,0,2,3,3,1,3,0,0,2,6,4,0,0,0
2022-09-11,First Division A,2022-23,St. Gilloise,Genk,1,2,4,5,4,3,0,0,3,9,7,0,1,1
2022-09-11,First Division A,2022-23,Gent,Waregem,2,0,4,4,0,2,0,0,2,8,2,0,0,0
2022-09-16,First Division A,2022-23,Antwerp,Seraing,2,1,5,3,3,2,0,0,3,8,5,0,1,1
2022-09-17,First Division A,2022-23,Charleroi,Westerlo,2,3,1,0,0,0,0,0,5,1,0,0,1,1
2022-09-17,First Division A,2022-23,Waregem,St Truiden,0,3,0,4,1,3,1,0,3,4,4,1,0,1
2022-09-17,First Division A,2022-23,Cercle Brugge,Oostende,2,2,10,7,1,3,0,0,4,17,4,0,1,1
2022-09-17,First Division A,2022-23,Mechelen,Oud-Heverlee Leuven,0,0,10,1,2,2,1,0,0,11,4,1,0,0
2022-09-18,First Division A,2022-23,Genk,Gent,1,0,5,5,2,2,0,0,1,10,4,0,0,0
2022-09-18,First Division A,2022-23,Eupen,St. Gilloise,1,2,5,5,3,2,1,0,3,10,5,1,1,1
2022-09-18,First Division A,2022-23,Standard,Club Brugge,3,0,1,8,4,2,1,0,3,9,6,1,0,1
2022-09-18,First Division A,2022-23,Anderlecht,Kortrijk,4,1,9,6,1,2,0,0,5,15,3,0,1,1
2022-09-30,First Division A,2022-23,Standard,Seraing,0,2,9,4,1,4,0,0,2,13,5,0,0,0
2022-10-01,First Division A,2022-23,Oud-Heverlee Leuven,St. Gilloise,0,3,6,8,2,3,0,0,3,14,5,0,0,1
2022-10-01,First Division A,2022-23,Oostende,Genk,1,2,2,6,1,1,1,0,3,8,2,1,1,1
2022-10-01,First Division A,2022-23,Westerlo,Waregem,2,0,5,12,3,3,0,0,2,17,6,0,0,0
2022-10-01,First Division A,2022-23,Club Brugge,Mechelen,3,0,5,3,0,0,0,0,3,8,0,0,0,1
2022-10-02,First Division A,2022-23,Anderlecht,Charleroi,0,1,14,5,2,3,0,0,1,19,5,0,0,0
2022-10-02,First Division A,2022-23,Gent,Cercle Brugge,3,4,6,4,3,5,0,0,7,10,8,0,1,1
2022-10-02,First Division A,2022-23,Kortrijk,Antwerp,2,1,0,7,4,1,0,0,3,7,5,0,1,1
2022-10-02,First Division A,2022-23,St Truiden,Eupen,0,1,10,1,1,2,0,0,1,11,3,0,0,0
2022-10-07,First Division A,2022-23,Antwerp,St Truiden,2,0,6,2,1,3,0,1,2,8,4,1,0,0
2022-10-08,First Division A,2022-23,Waregem,Oud-Heverlee Leuven,2,5,4,6,6,2,0,0,7,10,8,0,1,1
2022-10-08,First Division A,2022-23,Club Brugge,Westerlo,0,2,11,3,0,1,0,0,2,14,1,0,0,0
2022-10-08,First Division A,2022-23,Genk,Kortrijk,2,1,10,3,4,0,0,0,3,13,4,0,1,1
2022-10-08,First Division A,2022-23,Seraing,Oostende,1,1,3,9,1,1,1,0,2,12,2,1,1,0
2022-10-09,First Division A,2022-23,Mechelen,Anderlecht,1,3,5,7,1,4,0,0,4,12,5,0,1,1
2022-10-09,First Division A,2022-23,Eupen,Gent,0,4,6,9,2,2,0,0,4,15,4,0,0,1
2022-10-09,First Division A,2022-23,Charleroi,Standard,0,1,3,1,3,4,1,2,1,4,7,3,0,0
2022-10-09,First Division A,2022-23,St. Gilloise,Cercle Brugge,2,1,3,4,0,1,0,0,3,7,1,0,1,1
2022-10-14,First Division A,2022-23,Westerlo,Seraing,2,2,5,2,0,1,0,0,4,7,1,0,1,1
2022-10-15,First Division A,2022-23,Oud-Heverlee Leuven,Genk,0,1,11,9,3,2,0,1,1,20,5,1,0,0
2022-10-15,First Division A,2022-23,St Truiden,Charleroi,2,1,4,4,1,2,0,0,3,8,3,0,1,1
2022-10-15,First Division A,2022-23,Kortrijk,Waregem,1,3,3,5,4,4,0,0,4,8,8,0,1,1
2022-10-15,First Division A,2022-23,Cercle Brugge,Eupen,5,1,2,2,2,2,0,0,6,4,4,0,1,1
2022-10-16,First Division A,2022-23,Standard,Antwerp,3,0,2,6,2,3,0,0,3,8,5,0,0,1
2022-10-16,First Division A,2022-23,Gent,Mechelen,3,0,5,2,1,3,0,1,3,7,4,1,0,1
2022-10-16,First Division A,2022-23,Anderlecht,Club Brugge,0,1,6,7,1,3,0,1,1,13,4,1,0,0
2022-10-16,First Division A,2022-23,Oostende,St. Gilloise,1,6,6,4,2,2,0,0,7,10,4,0,1,1
2022-10-18,First Division A,2022-23,Seraing,Cercle Brugge,0,1,1,1,5,3,1,0,1,2,8,1,0,0
2022-10-18,First Division A,2022-23,Charleroi,Kortrijk,2,2,4,9,3,1,0,0,4,13,4,0,1,1
2022-10-18,First Division A,2022-23,Eupen,Oud-Heverlee Leuven,4,2,6,3,3,2,0,0,6,9,5,0,1,1
2022-10-18,First Division A,2022-23,Genk,Westerlo,6,1,7,1,1,0,0,1,7,8,1,1,1,1
2022-10-19,First Division A,2022-23,Mechelen,Standard,2,0,8,5,1,2,0,0,2,13,3,0,0,0
2022-10-19,First Division A,2022-23,St. Gilloise,Gent,2,0,3,4,1,2,0,1,2,7,3,1,0,0
2022-10-19,First Division A,2022-23,Club Brugge,St Truiden,3,0,8,1,2,2,0,1,3,9,4,1,0,1
2022-10-20,First Division A,2022-23,Antwerp,Oostende,3,0,7,3,1,2,0,0,3,10,3,0,0,1
2022-10-20,First Division A,2022-23,Waregem,Anderlecht,3,2,5,5,8,1,0,1,5,10,9,1,1,1
2022-10-21,First Division A,2022-23,Cercle Brugge,Charleroi,4,1,6,6,3,1,0,0,5,12,4,0,1,1
2022-10-22,First Division A,2022-23,Kortrijk,Westerlo,0,2,6,6,0,2,1,0,2,12,2,1,0,0
2022-10-22,First Division A,2022-23,Mechelen,Eupen,2,1,7,8,3,4,1,0,3,15,7,1,1,1
2022-10-22,First Division A,2022-23,St Truiden,Oud-Heverlee Leuven,0,0,3,5,2,2,1,0,0,8,4,1,0,0
2022-10-22,First Division A,2022-23,St. Gilloise,Club Brugge,2,2,4,4,4,2,1,0,4,8,6,1,1,1
2022-10-23,First Division A,2022-23,Gent,Seraing,2,1,9,3,1,1,0,0,3,12,2,0,1,1
2022-10-23,First Division A,2022-23,Antwerp,Genk,1,3,8,4,1,1,0,0,4,12,2,0,1,1
2022-10-23,First Division A,2022-23,Standard,Anderlecht,5,0,0,0,0,0,0,0,5,0,0,0,0,1
2022-10-23,First Division A,2022-23,Oostende,Waregem,2,1,5,5,2,3,0,0,3,10,5,0,1,1
2022-10-28,First Division A,2022-23,Genk,Mechelen,3,1,8,7,2,2,1,0,4,15,4,1,1,1
2022-10-29,First Division A,2022-23,Club Brugge,Oostende,4,2,4,2,2,2,0,0,6,6,4,0,1,1
2022-10-29,First Division A,2022-23,Westerlo,St Truiden,2,3,4,2,4,3,0,0,5,6,7,0,1,1
2022-10-29,First Division A,2022-23,Waregem,Standard,0,3,4,10,1,1,1,0,3,14,2,1,0,1
2022-10-29,First Division A,2022-23,Kortrijk,Cercle Brugge,1,1,3,6,4,2,0,0,2,9,6,0,1,0
2022-10-30,First Division A,2022-23,Charleroi,Antwerp,1,0,4,8,3,3,0,0,1,12,6,0,0,0
2022-10-30,First Division A,2022-23,Oud-Heverlee Leuven,Gent,1,1,1,6,5,4,0,0,2,7,9,0,1,0
2022-10-30,First Division A,2022-23,Anderlecht,Eupen,4,2,10,4,2,2,0,0,6,14,4,0,1,1
2022-10-30,First Division A,2022-23,Seraing,St. Gilloise,1,2,6,7,3,2,0,0,3,13,5,0,1,1
2022-11-04,First Division A,2022-23,Genk,Charleroi,4,1,5,4,1,1,0,0,5,9,2,0,1,1
2022-11-05,First Division A,2022-23,Mechelen,Waregem,2,2,11,5,1,4,0,1,4,16,5,1,1,1
2022-11-05,First Division A,2022-23,Cercle Brugge,Oud-Heverlee Leuven,2,1,6,6,2,2,0,0,3,12,4,0,1,1
2022-11-05,First Division A,2022-23,Seraing,St Truiden,1,2,5,7,5,1,1,0,3,12,6,1,1,1
2022-11-05,First Division A,2022-23,Eupen,Standard,2,0,7,2,0,3,1,1,2,9,3,2,0,0
2022-11-06,First Division A,2022-23,Gent,Club Brugge,2,0,4,3,1,5,0,0,2,7,6,0,0,0
2022-11-06,First Division A,2022-23,St. Gilloise,Westerlo,1,1,10,4,4,3,0,0,2,14,7,0,1,0
2022-11-06,First Division A,2022-23,Antwerp,Anderlecht,0,0,4,1,2,3,0,0,0,5,5,0,0,0
2022-11-06,First Division A,2022-23,Oostende,Kortrijk,3,1,8,6,3,3,0,1,4,14,6,1,1,1
2022-11-11,First Division A,2022-23,Oud-Heverlee Leuven,Seraing,5,0,14,3,1,6,0,1,5,17,7,1,0,1
2022-11-12,First Division A,2022-23,Waregem,Eupen,5,5,11,2,2,2,0,0,10,13,4,0,1,1
2022-11-12,First Division A,2022-23,Charleroi,Mechelen,0,5,0,0,0,0,0,0,5,0,0,0,0,1
2022-11-12,First Division A,2022-23,Westerlo,Oostende,6,0,5,3,1,2,0,0,6,8,3,0,0,1
2022-11-12,First Division A,2022-23,St Truiden,Cercle Brugge,0,1,10,2,0,4,1,1,1,12,4,2,0,0
2022-11-13,First Division A,2022-23,Anderlecht,Genk,0,2,5,6,2,3,0,1,2,11,5,1,0,0
2022-11-13,First Division A,2022-23,Kortrijk,Gent,0,4,8,6,2,0,1,1,4,14,2,2,0,1
2022-11-13,First Division A,2022-23,Club Brugge,Antwerp,2,2,3,4,4,2,0,0,4,7,6,0,1,1
2022-11-13,First Division A,2022-23,Standard,St. Gilloise,2,3,8,4,3,4,0,0,5,12,7,0,1,1
2022-12-23,First Division A,2022-23,Seraing,Eupen,0,1,4,9,3,1,0,0,1,13,4,0,0,0
2022-12-23,First Division A,2022-23,Gent,Standard,0,0,13,1,0,5,0,0,0,14,5,0,0,0
2022-12-23,First Division A,2022-23,Mechelen,Cercle Brugge,1,1,9,8,2,4,0,1,2,17,6,1,1,0
2022-12-26,First Division A,2022-23,Club Brugge,Oud-Heverlee Leuven,1,1,3,3,3,2,0,0,2,6,5,0,1,0
2022-12-26,First Division A,2022-23,St. Gilloise,Oostende,3,0,10,2,3,4,0,0,3,12,7,0,0,1
2022-12-26,First Division A,2022-23,Kortrijk,Genk,1,0,5,6,4,1,0,0,1,11,5,0,0,0
2022-12-26,First Division A,2022-23,Charleroi,Anderlecht,0,1,3,0,2,1,0,0,1,3,3,0,0,0
2022-12-27,First Division A,2022-23,St Truiden,Waregem,2,0,6,3,0,1,0,1,2,9,1,1,0,0
2022-12-27,First Division A,2022-23,Westerlo,Antwerp,3,3,3,6,1,1,0,0,6,9,2,0,1,1
2023-01-06,First Division A,2022-23,Standard,St Truiden,1,1,9,2,0,2,0,0,2,11,2,0,1,0
2023-01-07,First Division A,2022-23,Eupen,Charleroi,1,2,5,7,1,2,0,0,3,12,3,0,1,1
2023-01-07,First Division A,2022-23,Cercle Brugge,Westerlo,0,1,6,4,1,3,0,0,1,10,4,0,0,0
2023-01-07,First Division A,2022-23,Oostende,Seraing,1,2,5,2,6,5,2,0,3,7,11,2,1,1
2023-01-07,First Division A,2022-23,Antwerp,Gent,2,0,3,6,2,1,0,0,2,9,3,0,0,0
2023-01-08,First Division A,2022-23,Oud-Heverlee Leuven,Kortrijk,2,3,5,6,1,3,0,0,5,11,4,0,1,1
2023-01-08,First Division A,2022-23,Anderlecht,St. Gilloise,1,3,0,6,5,3,1,0,4,6,8,1,1,1
2023-01-08,First Division A,2022-23,Genk,Club Brugge,3,1,5,4,2,4,0,1,4,9,6,1,1,1
2023-01-08,First Division A,2022-23,Waregem,Mechelen,2,0,3,3,2,6,0,0,2,6,8,0,0,0
2023-01-13,First Division A,2022-23,Westerlo,Oud-Heverlee Leuven,1,2,9,3,3,2,0,1,3,12,5,1,1,1
2023-01-14,First Division A,2022-23,Seraing,Standard,1,1,3,11,5,1,0,0,2,14,6,0,1,0
2023-01-14,First Division A,2022-23,Eupen,St Truiden,0,2,3,3,1,1,0,0,2,6,2,0,0,0
2023-01-14,First Division A,2022-23,Mechelen,Oostende,2,1,10,1,1,1,0,1,3,11,2,1,1,1
2023-01-14,First Division A,2022-23,Genk,Waregem,1,0,1,5,2,2,0,0,1,6,4,0,0,0
2023-01-15,First Division A,2022-23,Gent,Kortrijk,2,1,7,5,3,1,0,0,3,12,4,0,1,1
2023-01-15,First Division A,2022-23,Club Brugge,Anderlecht,1,1,3,4,2,3,0,0,2,7,5,0,1,0
2023-01-15,First Division A,2022-23,St. Gilloise,Antwerp,2,0,8,9,5,4,0,0,2,17,9,0,0,0
2023-01-15,First Division A,2022-23,Charleroi,Cercle Brugge,2,1,9,7,1,1,0,0,3,16,2,0,1,1
2023-01-17,First Division A,2022-23,Oud-Heverlee Leuven,Eupen,1,1,8,7,2,2,0,0,2,15,4,0,1,0
2023-01-17,First Division A,2022-23,Standard,Mechelen,2,0,7,7,2,0,0,0,2,14,2,0,0,0
2023-01-17,First Division A,2022-23,Westerlo,Genk,2,3,11,4,3,0,0,0,5,15,3,0,1,1
2023-01-18,First Division A,2022-23,Oostende,Antwerp,0,3,6,5,1,0,0,0,3,11,1,0,0,1
2023-01-18,First Division A,2022-23,Anderlecht,Waregem,2,3,5,2,1,2,0,0,5,7,3,0,1,1
2023-01-18,First Division A,2022-23,Cercle Brugge,St. Gilloise,1,1,3,6,2,0,0,0,2,9,2,0,1,0
2023-01-18,First Division A,2022-23,Kortrijk,Seraing,3,2,6,8,1,2,0,1,5,14,3,1,1,1
2023-01-19,First Division A,2022-23,St Truiden,Club Brugge,1,1,1,8,1,1,0,0,2,9,2,0,1,0
2023-01-19,First Division A,2022-23,Gent,Charleroi,0,0,9,5,2,4,0,0,0,14,6,0,0,0
2023-01-21,First Division A,2022-23,Waregem,Westerlo,1,1,5,5,1,1,0,0,2,10,2,0,1,0
2023-01-21,First Division A,2022-23,Mechelen,Kortrijk,3,2,9,0,2,4,0,0,5,9,6,0,1,1
2023-01-21,First Division A,2022-23,Oostende,Cercle Brugge,1,2,4,6,3,1,0,0,3,10,4,0,1,1
2023-01-21,First Division A,2022-23,St. Gilloise,Oud-Heverlee Leuven,1,0,12,5,1,3,0,0,1,17,4,0,0,0
2023-01-22,First Division A,2022-23,Antwerp,Standard,4,1,2,2,3,2,0,1,5,4,5,1,1,1
2023-01-22,First Division A,2022-23,Seraing,Anderlecht,0,1,4,6,3,1,0,0,1,10,4,0,0,0
2023-01-22,First Division A,2022-23,Club Brugge,Charleroi,2,2,2,3,2,4,0,1,4,5,6,1,1,1
2023-01-22,First Division A,2022-23,St Truiden,Gent,0,3,1,5,2,0,1,0,3,6,2,1,0,1
2023-01-27,First Division A,2022-23,Standard,Eupen,3,1,8,2,1,2,0,0,4,10,3,0,1,1
2023-01-28,First Division A,2022-23,Westerlo,Mechelen,2,0,11,5,1,3,0,1,2,16,4,1,0,0
2023-01-28,First Division A,2022-23,Kortrijk,Oostende,2,2,2,5,1,0,0,0,4,7,1,0,1,1
2023-01-28,First Division A,2022-23,Oud-Heverlee Leuven,St Truiden,1,1,6,3,0,3,0,0,2,9,3,0,1,0
2023-01-28,First Division A,2022-23,Charleroi,St. Gilloise,0,1,2,8,3,3,0,0,1,10,6,0,0,0
2023-01-29,First Division A,2022-23,Anderlecht,Antwerp,0,0,6,2,4,3,1,1,0,8,7,2,0,0
2023-01-29,First Division A,2022-23,Cercle Brugge,Gent,3,2,4,2,1,1,0,0,5,6,2,0,1,1
2023-01-29,First Division A,2022-23,Waregem,Club Brugge,1,2,4,8,2,4,1,0,3,12,6,1,1,1
2023-01-29,First Division A,2022-23,Genk,Seraing,4,0,3,4,0,2,0,0,4,7,2,0,0,1
2023-02-01,First Division A,2022-23,Eupen,Genk,1,1,3,7,5,4,0,0,2,10,9,0,1,0
2023-02-03,First Division A,2022-23,Oostende,Anderlecht,0,2,3,2,3,1,0,0,2,5,4,0,0,0
2023-02-04,First Division A,2022-23,Cercle Brugge,Standard,1,1,4,1,3,3,0,0,2,5,6,0,1,0
2023-02-04,First Division A,2022-23,Eupen,Westerlo,1,1,4,7,1,0,0,0,2,11,1,0,1,0
2023-02-04,First Division A,2022-23,Seraing,Oud-Heverlee Leuven,2,1,7,11,1,0,0,0,3,18,1,0,1,1
2023-02-04,First Division A,2022-23,St Truiden,Kortrijk,1,0,2,2,1,3,0,0,1,4,4,0,0,0
2023-02-05,First Division A,2022-23,Antwerp,Club Brugge,0,0,2,5,1,5,0,0,0,7,6,0,0,0
2023-02-05,First Division A,2022-23,Mechelen,Charleroi,2,2,4,7,0,3,1,0,4,11,3,1,1,1
2023-02-05,First Division A,2022-23,Gent,Genk,2,3,4,3,1,1,0,0,5,7,2,0,1,1
2023-02-05,First Division A,2022-23,St. Gilloise,Waregem,4,0,2,3,0,1,0,0,4,5,1,0,0,1
2023-02-10,First Division A,2022-23,Eupen,Mechelen,2,1,4,2,0,4,0,0,3,6,4,0,1,1
2023-02-10,First Division A,2022-23,Club Brugge,St. Gilloise,1,1,5,3,1,4,0,0,2,8,5,0,1,0
2023-02-10,First Division A,2022-23,Oud-Heverlee Leuven,Cercle Brugge,0,0,6,7,1,0,0,0,0,13,1,0,0,0
2023-02-11,First Division A,2022-23,Westerlo,Gent,3,3,3,6,1,1,0,0,6,9,2,0,1,1
2023-02-11,First Division A,2022-23,Charleroi,Seraing,3,0,10,2,1,0,0,0,3,12,1,0,0,1
2023-02-12,First Division A,2022-23,Genk,Antwerp,0,1,9,3,2,3,0,0,1,12,5,0,0,0
2023-02-12,First Division A,2022-23,Anderlecht,St Truiden,3,1,4,2,1,1,0,0,4,6,2,0,1,1
2023-02-12,First Division A,2022-23,Standard,Kortrijk,0,2,7,3,0,2,1,0,2,10,2,1,0,0
2023-02-12,First Division A,2022-23,Waregem,Oostende,1,1,3,4,0,1,0,0,2,7,1,0,1,0
2023-02-17,First Division A,2022-23,Mechelen,Genk,2,2,4,4,1,0,0,0,4,8,1,0,1,1
2023-02-18,First Division A,2022-23,St. Gilloise,Standard,2,4,3,0,2,5,0,0,6,3,7,0,1,1
2023-02-18,First Division A,2022-23,Seraing,Waregem,1,1,4,7,3,3,1,1,2,11,6,2,1,0
2023-02-18,First Division A,2022-23,Antwerp,Eupen,2,0,7,4,3,3,0,1,2,11,6,1,0,0
2023-02-18,First Division A,2022-23,Oostende,Charleroi,0,0,11,3,0,0,0,0,0,14,0,0,0,0
2023-02-19,First Division A,2022-23,Cercle Brugge,Club Brugge,2,2,17,4,2,2,0,0,4,21,4,0,1,1
2023-02-19,First Division A,2022-23,Gent,Oud-Heverlee Leuven,2,0,5,9,2,1,0,0,2,14,3,0,0,0
2023-02-19,First Division A,2022-23,Kortrijk,Anderlecht,2,2,6,4,2,0,0,0,4,10,2,0,1,1
2023-02-19,First Division A,2022-23,St Truiden,Westerlo,0,1,1,6,1,0,1,0,1,7,1,1,0,0
2023-02-24,First Division A,2022-23,Waregem,Kortrijk,3,3,8,5,3,4,0,0,6,13,7,0,1,1
2023-02-25,First Division A,2022-23,Westerlo,St. Gilloise,4,2,4,6,2,2,0,0,6,10,4,0,1,1
2023-02-25,First Division A,2022-23,Genk,Oostende,3,0,4,4,2,3,0,0,3,8,5,0,0,1
2023-02-25,First Division A,2022-23,Eupen,Cercle Brugge,2,2,4,6,1,1,1,0,4,10,2,1,1,1
