fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2018-09-02,Premier League,2018-19,Cardiff,Arsenal,2,3,3,9,3,4,0,0,5,12,7,0,1,1,6.5,4.33,1.57,6.35,4.54,1.55
2018-09-02,Premier League,2018-19,Watford,Tottenham,2,1,3,10,2,1,0,0,3,13,3,0,1,1,5.5,4.2,1.64,5.5,4.19,1.66
2018-09-15,Premier League,2018-19,Newcastle,Arsenal,1,2,10,4,0,0,0,0,3,14,0,0,1,1,4.2,3.8,1.9,4.2,3.83,1.92
2018-09-15,Premier League,2018-19,Watford,Man United,1,2,6,8,2,1,0,1,3,14,3,1,1,1,4.33,3.6,1.95,4.18,3.65,1.97
2018-09-15,Premier League,2018-19,Man City,Fulham,3,0,10,4,0,0,0,0,3,14,0,0,0,1,1.12,10.0,26.0,1.13,10.17,20.82
2018-09-15,Premier League,2018-19,Tottenham,Liverpool,1,2,5,4,0,0,0,0,3,9,0,0,1,1,3.0,3.6,2.4,3.03,3.71,2.37
2018-09-15,Premier League,2018-19,Chelsea,Cardiff,4,1,5,4,0,0,0,0,5,9,0,0,1,1,1.18,8.0,19.0,1.19,7.4,18.5
2018-09-15,Premier League,2018-19,Huddersfield,Crystal Palace,0,1,5,3,1,2,0,0,1,8,3,0,0,0,3.3,3.1,2.5,3.25,3.23,2.48
2018-09-15,Premier League,2018-19,Bournemouth,Leicester,4,2,4,6,3,2,0,1,6,10,5,1,1,1,2.45,3.5,3.0,2.43,3.46,3.13
2018-09-16,Premier League,2018-19,Everton,West Ham,1,3,4,2,2,5,0,0,4,6,7,0,1,1,2.0,3.75,3.9,2.07,3.69,3.76
2018-09-16,Premier League,2018-19,Wolves,Burnley,1,0,8,2,2,4,0,0,1,10,6,0,0,0,1.75,3.6,5.75,1.74,3.65,5.82
2018-09-17,Premier League,2018-19,Southampton,Brighton,2,2,1,4,2,3,0,0,4,5,5,0,1,1,2.1,3.4,3.9,2.12,3.36,3.98
2018-09-22,Premier League,2018-19,Man United,Wolves,1,1,5,4,1,1,0,0,2,9,2,0,1,0,1.57,4.33,6.5,1.59,4.19,6.52
2018-09-22,Premier League,2018-19,Liverpool,Southampton,3,0,5,4,0,2,0,0,3,9,2,0,0,1,1.2,7.5,17.0,1.2,7.42,18.51
2018-09-22,Premier League,2018-19,Leicester,Huddersfield,3,1,3,1,2,1,0,0,4,4,3,0,1,1,1.61,4.0,6.5,1.62,3.91,6.72
2018-09-22,Premier League,2018-19,Fulham,Watford,1,1,8,8,2,1,0,0,2,16,3,0,1,0,2.54,3.5,2.9,2.48,3.49,2.92
2018-09-22,Premier League,2018-19,Crystal Palace,Newcastle,0,0,9,5,1,1,0,0,0,14,2,0,0,0,2.14,3.4,3.75,2.18,3.38,3.77
2018-09-22,Premier League,2018-19,Cardiff,Man City,0,5,1,9,1,1,0,0,5,10,2,0,0,1,23.0,8.0,1.16,21.06,7.97,1.18
2018-09-22,Premier League,2018-19,Burnley,Bournemouth,4,0,3,8,2,0,0,0,4,11,2,0,0,1,3.0,3.4,2.5,2.95,3.42,2.59
2018-09-22,Premier League,2018-19,Brighton,Tottenham,1,2,5,7,2,1,0,0,3,12,3,0,1,1,5.0,4.0,1.75,4.99,3.93,1.76
2018-09-23,Premier League,2018-19,Arsenal,Everton,2,0,5,9,2,1,0,0,2,14,3,0,0,0,1.44,5.0,7.5,1.49,4.93,6.88
2018-09-23,Premier League,2018-19,West Ham,Chelsea,0,0,1,8,2,1,0,0,0,9,3,0,0,0,6.0,4.5,1.57,5.72,4.41,1.61
2018-09-29,Premier League,2018-19,West Ham,Man United,3,1,4,9,0,1,0,0,4,13,1,0,1,1,4.5,3.8,1.85,4.53,3.78,1.87
2018-09-29,Premier League,2018-19,Newcastle,Leicester,0,2,5,9,0,0,0,0,2,14,0,0,0,0,2.6,3.3,3.0,2.61,3.3,3.01
2018-09-29,Premier League,2018-19,Man City,Brighton,2,0,10,3,0,3,0,0,2,13,3,0,0,0,1.1,12.0,34.0,1.1,12.59,24.79
2018-09-29,Premier League,2018-19,Wolves,Southampton,2,0,8,6,3,1,0,0,2,14,4,0,0,0,1.8,3.6,5.25,1.85,3.56,5.04
2018-09-29,Premier League,2018-19,Everton,Fulham,3,0,12,1,0,3,0,0,3,13,3,0,0,1,1.75,4.2,4.75,1.76,4.05,4.82
2018-09-29,Premier League,2018-19,Chelsea,Liverpool,1,1,4,4,0,2,0,0,2,8,2,0,1,0,2.8,3.6,2.54,2.86,3.55,2.58
2018-09-29,Premier League,2018-19,Arsenal,Watford,2,0,6,6,2,2,0,0,2,12,4,0,0,0,1.44,5.1,7.0,1.5,4.85,6.75
2018-09-29,Premier League,2018-19,Huddersfield,Tottenham,0,2,3,0,2,2,0,0,2,3,4,0,0,0,8.5,4.5,1.44,8.01,4.5,1.48
2018-09-30,Premier League,2018-19,Cardiff,Burnley,1,2,10,2,1,3,0,0,3,12,4,0,1,1,2.62,3.0,3.2,2.63,3.13,3.14
2018-10-01,Premier League,2018-19,Bournemouth,Crystal Palace,2,1,3,3,3,4,0,0,3,6,7,0,1,1,2.25,3.5,3.4,2.3,3.52,3.33
