fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2024-09-16,Serie A,2024-25,Parma,Udinese,2,3,5,6,2,3,1,0,5,11,5,1,1,1,2.25,3.4,3.2,2.29,3.36,3.29
2024-09-16,Serie A,2024-25,Lazio,Verona,2,1,9,6,2,2,0,0,3,15,4,0,1,1,1.62,3.8,6.0,1.62,3.97,5.78
2024-09-20,Serie A,2024-25,Cagliari,Empoli,0,2,10,4,1,2,0,0,2,14,3,0,0,0,2.15,3.4,3.4,2.17,3.35,3.72
2024-09-20,Serie A,2024-25,Verona,Torino,2,3,5,6,3,1,1,0,5,11,4,1,1,1,2.7,3.0,2.8,2.85,3.02,2.9
2024-09-21,Serie A,2024-25,Venezia,Genoa,2,0,3,4,2,3,0,0,2,7,5,0,0,0,3.25,3.2,2.35,3.24,3.26,2.39
2024-09-21,Serie A,2024-25,Juventus,Napoli,0,0,4,3,1,0,0,0,0,7,1,0,0,0,2.2,3.4,3.3,2.26,3.28,3.49
2024-09-21,Serie A,2024-25,Lecce,Parma,2,2,2,12,4,0,1,1,4,14,4,2,1,1,2.2,3.5,3.25,2.22,3.46,3.39
2024-09-22,Serie A,2024-25,Inter,Milan,1,2,6,2,4,1,0,0,3,8,5,0,1,1,1.65,4.0,5.25,1.66,4.11,5.25
2024-09-22,Serie A,2024-25,Roma,Udinese,3,0,2,1,2,2,0,0,3,3,4,0,0,1,1.62,4.2,5.25,1.63,4.07,5.59
2024-09-22,Serie A,2024-25,Monza,Bologna,1,2,2,2,3,2,0,0,3,4,5,0,1,1,3.3,3.1,2.4,3.21,3.23,2.43
2024-09-22,Serie A,2024-25,Fiorentina,Lazio,2,1,3,10,3,4,0,0,3,13,7,0,1,1,2.25,3.4,3.2,2.32,3.43,3.23
2024-09-24,Serie A,2024-25,Atalanta,Como,2,3,6,2,1,3,0,0,5,8,4,0,1,1,1.44,4.5,7.0,1.5,4.69,6.4
2024-09-27,Serie A,2024-25,Milan,Lecce,3,0,4,7,1,1,1,0,3,11,2,1,0,1,1.33,5.75,8.0,1.33,5.73,9.55
2024-09-28,Serie A,2024-25,Udinese,Inter,2,3,7,3,1,0,0,0,5,10,1,0,1,1,7.0,4.33,1.48,7.07,4.52,1.48
2024-09-28,Serie A,2024-25,Genoa,Juventus,0,3,5,3,2,1,0,0,3,8,3,0,0,1,5.5,3.5,1.7,5.56,3.6,1.73
2024-09-28,Serie A,2024-25,Bologna,Atalanta,1,1,2,9,3,3,1,0,2,11,6,1,1,0,3.0,3.3,2.4,3.03,3.28,2.52
2024-09-29,Serie A,2024-25,Torino,Lazio,2,3,3,1,2,3,0,0,5,4,5,0,1,1,2.9,3.1,2.55,2.91,3.24,2.63
2024-09-29,Serie A,2024-25,Como,Verona,3,2,9,1,2,5,0,1,5,10,7,1,1,1,2.1,3.4,3.6,2.13,3.39,3.7
2024-09-29,Serie A,2024-25,Roma,Venezia,2,1,6,3,1,2,0,0,3,9,3,0,1,1,1.4,4.75,8.0,1.41,4.89,7.88
2024-09-29,Serie A,2024-25,Empoli,Fiorentina,0,0,2,4,0,1,0,0,0,6,1,0,0,0,3.4,3.3,2.2,3.48,3.27,2.27
2024-09-29,Serie A,2024-25,Napoli,Monza,2,0,1,3,1,2,0,0,2,4,3,0,0,0,1.36,5.0,8.5,1.36,5.16,9.29
2024-09-30,Serie A,2024-25,Parma,Cagliari,2,3,5,3,3,2,0,0,5,8,5,0,1,1,2.1,3.6,3.4,2.13,3.62,3.45
2024-10-04,Serie A,2024-25,Napoli,Como,3,1,4,1,1,1,0,0,4,5,2,0,1,1,1.45,4.33,7.0,1.46,4.58,7.73
2024-10-04,Serie A,2024-25,Verona,Venezia,2,1,13,6,3,0,0,0,3,19,3,0,1,1,2.5,3.2,2.9,2.52,3.18,3.16
2024-10-05,Serie A,2024-25,Udinese,Lecce,1,0,5,0,2,2,0,0,1,5,4,0,0,0,2.2,3.3,3.3,2.3,3.22,3.47
2024-10-05,Serie A,2024-25,Atalanta,Genoa,5,1,4,2,0,0,0,0,6,6,0,0,1,1,1.45,4.75,6.5,1.47,4.63,7.16
2024-10-05,Serie A,2024-25,Inter,Torino,3,2,14,0,1,2,0,1,5,14,3,1,1,1,1.3,5.0,11.0,1.32,5.52,9.87
2024-10-06,Serie A,2024-25,Juventus,Cagliari,1,1,8,3,5,2,1,0,2,11,7,1,1,0,1.38,5.0,8.0,1.38,4.94,9.15
2024-10-06,Serie A,2024-25,Bologna,Parma,0,0,13,6,1,0,0,1,0,19,1,1,0,0,1.8,3.7,4.33,1.87,3.8,4.23
2024-10-06,Serie A,2024-25,Lazio,Empoli,2,1,5,3,2,4,0,0,3,8,6,0,1,1,1.57,4.0,6.0,1.59,3.99,6.38
2024-10-06,Serie A,2024-25,Monza,Roma,1,1,1,3,3,1,0,0,2,4,4,0,1,0,4.2,3.4,1.91,4.29,3.38,1.98
2024-10-06,Serie A,2024-25,Fiorentina,Milan,2,1,0,7,2,3,0,1,3,7,5,1,1,1,3.1,3.6,2.2,3.35,3.55,2.21
2024-10-19,Serie A,2024-25,Juventus,Lazio,1,0,7,1,4,2,0,1,1,8,6,1,0,0,2.05,3.3,3.8,2.05,3.34,4.05
2024-10-19,Serie A,2024-25,Milan,Udinese,1,0,8,4,2,3,1,0,1,12,5,1,0,0,1.38,4.75,8.5,1.38,5.23,8.24
2024-10-19,Serie A,2024-25,Como,Parma,1,1,7,4,1,2,0,0,2,11,3,0,1,0,1.95,3.6,3.8,2.02,3.72,3.71
2024-10-19,Serie A,2024-25,Genoa,Bologna,2,2,1,7,2,0,0,0,4,8,2,0,1,1,3.75,3.1,2.15,3.85,3.16,2.19
2024-10-20,Serie A,2024-25,Empoli,Napoli,0,1,7,7,2,2,0,0,1,14,4,0,0,0,6.0,3.5,1.67,5.58,3.79,1.68
2024-10-20,Serie A,2024-25,Lecce,Fiorentina,0,6,1,3,0,5,1,0,6,4,5,1,0,1,3.2,3.3,2.3,3.3,3.27,2.35
2024-10-20,Serie A,2024-25,Venezia,Atalanta,0,2,2,5,1,1,0,0,2,7,2,0,0,0,5.5,4.0,1.62,5.4,4.18,1.63
2024-10-20,Serie A,2024-25,Cagliari,Torino,3,2,9,12,1,3,0,0,5,21,4,0,1,1,2.8,3.1,2.7,2.85,3.18,2.72
2024-10-20,Serie A,2024-25,Roma,Inter,0,1,3,3,2,3,0,0,1,6,5,0,0,0,4.2,3.7,1.85,4.31,3.86,1.83
2024-10-21,Serie A,2024-25,Verona,Monza,0,3,9,6,3,2,0,0,3,15,5,0,0,1,2.3,3.0,3.5,2.38,3.01,3.56
2024-10-25,Serie A,2024-25,Udinese,Cagliari,2,0,2,4,2,3,0,1,2,6,5,1,0,0,2.2,3.3,3.3,2.29,3.21,3.58
2024-10-25,Serie A,2024-25,Torino,Como,1,0,1,3,3,3,0,0,1,4,6,0,0,0,2.63,3.0,2.9,2.75,3.03,3.0
2024-10-26,Serie A,2024-25,Atalanta,Verona,6,1,4,2,0,1,0,0,7,6,1,0,1,1,1.38,4.75,8.0,1.4,5.17,7.65
2024-10-26,Serie A,2024-25,Napoli,Lecce,1,0,16,5,3,2,0,0,1,21,5,0,0,0,1.25,6.0,12.0,1.29,5.73,11.33
2024-10-27,Serie A,2024-25,Parma,Empoli,1,1,9,3,4,5,0,0,2,12,9,0,1,0,2.15,3.3,3.5,2.19,3.45,3.49
2024-10-27,Serie A,2024-25,Lazio,Genoa,3,0,7,4,3,1,0,0,3,11,4,0,0,1,1.53,4.2,6.25,1.52,4.36,6.57
2024-10-27,Serie A,2024-25,Monza,Venezia,2,2,4,3,4,2,1,0,4,7,6,1,1,1,2.15,3.25,3.6,2.19,3.24,3.74
2024-10-27,Serie A,2024-25,Inter,Juventus,4,4,13,5,2,1,0,0,8,18,3,0,1,1,1.72,3.5,5.0,1.76,3.58,5.3
2024-10-27,Serie A,2024-25,Fiorentina,Roma,5,1,6,2,2,5,0,1,6,8,7,1,1,1,2.55,3.4,2.75,2.6,3.24,2.95
2024-10-29,Serie A,2024-25,Cagliari,Bologna,0,2,7,2,2,2,0,0,2,9,4,0,0,0,3.0,3.25,2.35,3.25,3.19,2.46
2024-10-29,Serie A,2024-25,Lecce,Verona,1,0,3,4,1,3,0,2,1,7,4,2,0,0,2.25,3.25,3.25,2.34,3.25,3.41
