fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2021-08-13,La Liga,2021-22,Valencia,Getafe,1,0,1,9,6,3,1,1,1,10,9,2,0,0
2021-08-14,La Liga,2021-22,Cadiz,Levante,1,1,2,4,1,5,0,0,2,6,6,0,1,0
2021-08-14,La Liga,2021-22,Mallorca,Betis,1,1,4,3,1,3,0,0,2,7,4,0,1,0
2021-08-14,La Liga,2021-22,Alaves,Real Madrid,1,4,0,4,1,2,0,0,5,4,3,0,1,1
2021-08-14,La Liga,2021-22,Osasuna,Espanol,0,0,4,6,3,3,0,0,0,10,6,0,0,0
2021-08-15,La Liga,2021-22,Celta,Ath Madrid,1,2,2,5,4,5,1,1,3,7,9,2,1,1
2021-08-15,La Liga,2021-22,Barcelona,Sociedad,4,2,5,3,2,4,0,0,6,8,6,0,1,1
2021-08-15,La Liga,2021-22,Sevilla,Vallecano,3,0,4,0,1,0,0,1,3,4,1,1,0,1
2021-08-16,La Liga,2021-22,Elche,Ath Bilbao,0,0,6,8,2,2,0,0,0,14,4,0,0,0
2021-08-16,La Liga,2021-22,Villarreal,Granada,0,0,6,2,5,1,1,0,0,8,6,1,0,0
2021-08-20,La Liga,2021-22,Betis,Cadiz,1,1,4,5,4,0,0,0,2,9,4,0,1,0
2021-08-21,La Liga,2021-22,Alaves,Mallorca,0,1,1,8,3,3,1,0,1,9,6,1,0,0
2021-08-21,La Liga,2021-22,Espanol,Villarreal,0,0,9,7,3,4,0,0,0,16,7,0,0,0
2021-08-21,La Liga,2021-22,Granada,Valencia,1,1,2,6,4,2,0,0,2,8,6,0,1,0
2021-08-21,La Liga,2021-22,Ath Bilbao,Barcelona,1,1,13,2,1,2,0,1,2,15,3,1,1,0
2021-08-22,La Liga,2021-22,Sociedad,Vallecano,1,0,5,4,3,4,0,0,1,9,7,0,0,0
2021-08-22,La Liga,2021-22,Ath Madrid,Elche,1,0,2,1,2,2,0,0,1,3,4,0,0,0
2021-08-22,La Liga,2021-22,Levante,Real Madrid,3,3,4,6,3,2,1,0,6,10,5,1,1,1
2021-08-23,La Liga,2021-22,Getafe,Sevilla,0,1,5,4,2,2,0,0,1,9,4,0,0,0
2021-08-23,La Liga,2021-22,Osasuna,Celta,0,0,1,2,4,3,0,0,0,3,7,0,0,0
2021-08-27,La Liga,2021-22,Valencia,Alaves,3,0,4,4,1,4,0,0,3,8,5,0,0,1
2021-08-27,La Liga,2021-22,Mallorca,Espanol,1,0,3,2,4,3,0,1,1,5,7,1,0,0
2021-08-28,La Liga,2021-22,Celta,Ath Bilbao,0,1,5,4,2,1,0,0,1,9,3,0,0,0
2021-08-28,La Liga,2021-22,Elche,Sevilla,1,1,5,3,2,0,0,0,2,8,2,0,1,0
2021-08-28,La Liga,2021-22,Sociedad,Levante,1,0,2,2,1,1,0,0,1,4,2,0,0,0
2021-08-28,La Liga,2021-22,Betis,Real Madrid,0,1,3,7,5,3,0,0,1,10,8,0,0,0
2021-08-29,La Liga,2021-22,Barcelona,Getafe,2,1,3,2,3,1,0,0,3,5,4,0,1,1
2021-08-29,La Liga,2021-22,Cadiz,Osasuna,2,3,4,11,4,0,0,0,5,15,4,0,1,1
2021-08-29,La Liga,2021-22,Vallecano,Granada,4,0,5,6,1,4,0,0,4,11,5,0,0,1
2021-08-29,La Liga,2021-22,Ath Madrid,Villarreal,2,2,16,0,4,2,0,0,4,16,6,0,1,1
2021-09-11,La Liga,2021-22,Levante,Vallecano,1,1,2,5,3,4,0,0,2,7,7,0,1,0
2021-09-11,La Liga,2021-22,Ath Bilbao,Mallorca,2,0,7,2,1,2,0,0,2,9,3,0,0,0
2021-09-12,La Liga,2021-22,Real Madrid,Celta,5,2,7,3,2,3,0,0,7,10,5,0,1,1
