fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2016-07-29,First Division A,2016-17,Mechelen,Club Brugge,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4.75,3.8,1.7,4.76,4.08,1.75
2016-07-30,First Division A,2016-17,Charleroi,Waasland-Beveren,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6,3.8,5.75,1.63,4.08,6.08
2016-07-30,First Division A,2016-17,Mouscron,Anderlecht,1,2,0,0,0,0,0,0,3,0,0,0,1,1,4.0,3.5,1.91,4.07,3.69,1.96
2016-07-30,First Division A,2016-17,St Truiden,Lokeren,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5,3.4,2.7,2.58,3.43,2.89
2016-07-30,First Division A,2016-17,Waregem,Eupen,3,0,0,0,0,0,0,0,3,0,0,0,0,1,2.0,3.5,3.6,2.05,3.69,3.77
2016-07-31,First Division A,2016-17,Genk,Oostende,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.7,3.75,4.75,1.81,3.87,4.71
2016-07-31,First Division A,2016-17,Kortrijk,Gent,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.5,3.2,2.15,3.43,3.46,2.25
2016-07-31,First Division A,2016-17,Westerlo,Standard,2,2,0,0,0,0,0,0,4,0,0,0,1,1,4.75,3.5,1.75,4.7,3.84,1.81
2016-08-05,First Division A,2016-17,Oostende,Club Brugge,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.6,1.85,3.99,3.95,1.92
2016-08-06,First Division A,2016-17,Eupen,Mechelen,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.3,3.4,3.0,2.37,3.58,3.09
2016-08-06,First Division A,2016-17,Mouscron,Charleroi,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.63,3.4,2.55,2.81,3.4,2.67
2016-08-06,First Division A,2016-17,Standard,St Truiden,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.44,4.33,7.0,1.47,4.65,7.64
2016-08-06,First Division A,2016-17,Waasland-Beveren,Waregem,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.9,3.3,2.4,3.0,3.56,2.43
