fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2015-09-27,Serie A,2015-16,Inter,Fiorentina,1,4,2,3,4,2,1,0,5,5,6,1,1,1
2015-09-27,Serie A,2015-16,Genoa,Milan,1,0,7,4,4,4,0,1,1,11,8,1,0,0
2015-09-27,Serie A,2015-16,Bologna,Udinese,1,2,6,4,4,3,0,0,3,10,7,0,1,1
2015-09-28,Serie A,2015-16,Atalanta,Sampdoria,2,1,5,4,3,3,0,0,3,9,6,0,1,1
2015-09-28,Serie A,2015-16,Frosinone,Empoli,2,0,4,5,3,4,0,1,2,9,7,1,0,0
2015-10-03,Serie A,2015-16,Carpi,Torino,2,1,2,5,2,1,0,0,3,7,3,0,1,1
2015-10-03,Serie A,2015-16,Chievo,Verona,1,1,5,5,3,0,0,0,2,10,3,0,1,0
2015-10-04,Serie A,2015-16,Sampdoria,Inter,1,1,9,9,2,4,0,0,2,18,6,0,1,0
2015-10-04,Serie A,2015-16,Palermo,Roma,2,4,6,3,4,3,0,0,6,9,7,0,1,1
2015-10-04,Serie A,2015-16,Milan,Napoli,0,4,5,1,3,3,0,0,4,6,6,0,0,1
2015-10-04,Serie A,2015-16,Udinese,Genoa,1,1,2,10,2,1,0,0,2,12,3,0,1,0
2015-10-04,Serie A,2015-16,Juventus,Bologna,3,1,5,2,1,5,0,0,4,7,6,0,1,1
2015-10-04,Serie A,2015-16,Fiorentina,Atalanta,3,0,8,4,0,2,0,1,3,12,2,1,0,1
2015-10-04,Serie A,2015-16,Empoli,Sassuolo,1,0,5,2,2,3,1,0,1,7,5,1,0,0
2015-10-04,Serie A,2015-16,Lazio,Frosinone,2,0,10,6,4,1,0,0,2,16,5,0,0,0
2015-10-17,Serie A,2015-16,Roma,Empoli,3,1,6,4,1,1,0,0,4,10,2,0,1,1
2015-10-17,Serie A,2015-16,Torino,Milan,1,1,7,1,3,4,0,0,2,8,7,0,1,0
2015-10-18,Serie A,2015-16,Atalanta,Carpi,3,0,8,7,1,3,0,0,3,15,4,0,0,1
2015-10-18,Serie A,2015-16,Bologna,Palermo,0,1,6,6,1,4,0,0,1,12,5,0,0,0
2015-10-18,Serie A,2015-16,Frosinone,Sampdoria,2,0,8,12,2,4,0,0,2,20,6,0,0,0
2015-10-18,Serie A,2015-16,Genoa,Chievo,3,2,7,7,2,2,1,0,5,14,4,1,1,1
2015-10-18,Serie A,2015-16,Inter,Juventus,0,0,4,9,3,5,0,0,0,13,8,0,0,0
2015-10-18,Serie A,2015-16,Napoli,Fiorentina,2,1,4,5,3,4,0,0,3,9,7,0,1,1
2015-10-18,Serie A,2015-16,Sassuolo,Lazio,2,1,3,9,1,3,0,1,3,12,4,1,1,1
2015-10-18,Serie A,2015-16,Verona,Udinese,1,1,8,8,2,2,0,0,2,16,4,0,1,0
2015-10-24,Serie A,2015-16,Palermo,Inter,1,1,3,10,3,1,0,1,2,13,4,1,1,0
