fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2021-08-21,Serie A,2021-22,Inter,Genoa,4,0,8,2,1,2,0,0,4,10,3,0,0,1,1.33,5.25,9.0,1.36,5.37,9.65
2021-08-21,Serie A,2021-22,Verona,Sassuolo,2,3,7,4,3,2,1,0,5,11,5,1,1,1,2.62,3.3,2.62,2.66,3.55,2.75
2021-08-21,Serie A,2021-22,Empoli,Lazio,1,3,5,3,2,1,0,0,4,8,3,0,1,1,4.6,4.0,1.7,5.01,4.02,1.74
2021-08-21,Serie A,2021-22,Torino,Atalanta,1,2,5,1,2,2,0,0,3,6,4,0,1,1,5.5,4.33,1.55,5.5,4.25,1.65
2021-08-22,Serie A,2021-22,Bologna,Salernitana,3,2,9,4,6,3,2,1,5,13,9,3,1,1,1.65,4.0,5.0,1.65,4.29,5.42
2021-08-22,Serie A,2021-22,Udinese,Juventus,2,2,3,3,1,3,0,0,4,6,4,0,1,1,7.5,4.33,1.45,7.59,4.48,1.49
2021-08-22,Serie A,2021-22,Napoli,Venezia,2,0,2,2,1,7,1,0,2,4,8,1,0,0,1.22,6.5,12.0,1.25,6.67,12.08
2021-08-22,Serie A,2021-22,Roma,Fiorentina,3,1,4,4,3,2,1,1,4,8,5,2,1,1,1.72,3.8,4.75,1.81,3.96,4.59
2021-08-23,Serie A,2021-22,Cagliari,Spezia,2,2,11,4,2,3,0,0,4,15,5,0,1,1,1.95,3.4,4.0,1.97,3.78,3.97
2021-08-23,Serie A,2021-22,Sampdoria,Milan,0,1,8,3,3,1,0,0,1,11,4,0,0,0,4.0,3.6,1.9,4.23,3.55,1.98
2021-08-27,Serie A,2021-22,Udinese,Venezia,3,0,7,2,2,3,0,0,3,9,5,0,0,1,1.7,3.75,5.0,1.75,3.82,5.24
2021-08-27,Serie A,2021-22,Verona,Inter,1,3,6,4,2,2,0,0,4,10,4,0,1,1,5.5,4.33,1.55,5.81,4.14,1.64
2021-08-28,Serie A,2021-22,Juventus,Empoli,0,1,8,9,2,3,0,0,1,17,5,0,0,0,1.22,6.5,12.0,1.27,6.35,11.86
