fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2025-08-08,Championship,2025-26,Birmingham,Ipswich,1,1,1,4,2,3,0,0,2,5,5,0,1,0,2.4,3.3,2.9,2.55,3.29,2.84
2025-08-09,Championship,2025-26,Sheffield United,Bristol City,1,4,14,3,0,0,0,0,5,17,0,0,1,1,1.7,3.75,4.75,1.75,3.79,4.62
2025-08-09,Championship,2025-26,West Brom,Blackburn,1,0,3,7,2,0,1,0,1,10,2,1,0,0,1.83,3.4,4.33,1.84,3.52,4.45
2025-08-09,Championship,2025-26,QPR,Preston,1,1,5,4,0,3,0,0,2,9,3,0,1,0,2.3,3.2,3.2,2.35,3.12,3.3
2025-08-09,Championship,2025-26,Oxford,Portsmouth,0,1,8,4,1,2,0,0,1,12,3,0,0,0,2.55,3.4,2.7,2.63,3.21,2.79
2025-08-09,Championship,2025-26,Stoke,Derby,3,1,7,3,1,2,0,0,4,10,3,0,1,1,2.3,3.2,3.2,2.36,3.1,3.29
2025-08-09,Championship,2025-26,Middlesbrough,Swansea,1,0,7,2,2,5,0,0,1,9,7,0,0,0,2.0,3.5,3.6,2.05,3.46,3.65
2025-08-09,Championship,2025-26,Southampton,Wrexham,2,1,7,4,2,2,0,0,3,11,4,0,1,1,1.7,3.75,4.75,1.72,3.77,4.83
2025-08-09,Championship,2025-26,Coventry,Hull,0,0,8,2,3,3,0,0,0,10,6,0,0,0,1.73,3.8,4.5,1.75,3.8,4.54
2025-08-09,Championship,2025-26,Charlton,Watford,1,0,3,2,1,2,0,0,1,5,3,0,0,0,2.45,3.3,2.88,2.54,3.15,2.95
2025-08-09,Championship,2025-26,Norwich,Millwall,1,2,6,5,1,4,0,0,3,11,5,0,1,1,2.0,3.3,3.8,2.04,3.35,3.83
2025-08-10,Championship,2025-26,Leicester,Sheffield Weds,2,1,13,3,0,0,0,1,3,16,0,1,1,1,1.14,8.0,17.0,1.12,8.28,18.12
2025-08-16,Championship,2025-26,Preston,Leicester,2,1,6,4,2,0,0,0,3,10,2,0,1,1,3.6,3.3,2.05,3.49,3.43,2.12
2025-08-16,Championship,2025-26,Watford,QPR,2,1,2,4,1,2,1,0,3,6,3,1,1,1,2.15,3.1,3.6,2.19,3.33,3.4
2025-08-16,Championship,2025-26,Swansea,Sheffield United,1,0,4,8,1,3,0,0,1,12,4,0,0,0,2.75,3.2,2.63,2.78,3.19,2.66
2025-08-16,Championship,2025-26,Sheffield Weds,Stoke,0,3,6,7,0,3,0,0,3,13,3,0,0,1,3.9,3.4,1.95,3.89,3.48,1.95
2025-08-16,Championship,2025-26,Millwall,Middlesbrough,0,3,6,10,4,5,0,0,3,16,9,0,0,1,2.15,3.25,3.4,2.21,3.2,3.5
2025-08-16,Championship,2025-26,Wrexham,West Brom,2,3,5,5,2,0,0,0,5,10,2,0,1,1,2.75,3.2,2.55,2.84,3.17,2.62
2025-08-16,Championship,2025-26,Blackburn,Birmingham,1,2,3,5,1,2,0,0,3,8,3,0,1,1,3.1,3.25,2.3,3.25,3.21,2.32
2025-08-16,Championship,2025-26,Portsmouth,Norwich,1,2,9,0,3,3,0,0,3,9,6,0,1,1,2.45,3.4,2.75,2.49,3.34,2.87
2025-08-16,Championship,2025-26,Derby,Coventry,3,5,6,5,2,5,0,0,8,11,7,0,1,1,3.1,3.2,2.38,3.05,3.19,2.46
2025-08-16,Championship,2025-26,Bristol City,Charlton,0,0,4,6,0,1,0,0,0,10,1,0,0,0,1.91,3.5,3.8,1.96,3.54,3.84
2025-08-17,Championship,2025-26,Ipswich,Southampton,1,1,4,5,2,2,0,0,2,9,4,0,1,0,2.1,3.5,3.3,2.11,3.52,3.43
2025-08-17,Championship,2025-26,Hull,Oxford,3,2,10,4,1,1,0,0,5,14,2,0,1,1,1.91,3.4,4.1,1.88,3.45,4.3
2025-08-22,Championship,2025-26,Derby,Bristol City,1,1,4,5,3,0,0,0,2,9,3,0,1,0,3.0,3.2,2.38,3.15,3.24,2.46
2025-08-23,Championship,2025-26,Sheffield United,Millwall,0,1,8,7,3,2,0,0,1,15,5,0,0,0,2.0,3.4,3.7,2.06,3.3,3.81
2025-08-23,Championship,2025-26,Wrexham,Sheffield Weds,2,2,3,9,0,0,0,0,4,12,0,0,1,1,1.55,4.1,5.75,1.58,4.34,5.22
2025-08-23,Championship,2025-26,West Brom,Portsmouth,1,1,2,3,2,5,0,0,2,5,7,0,1,0,1.75,3.6,4.5,1.74,3.71,4.75
2025-08-23,Championship,2025-26,Southampton,Stoke,1,2,7,3,1,3,0,1,3,10,4,1,1,1,1.73,3.8,4.5,1.78,3.76,4.43
2025-08-23,Championship,2025-26,Preston,Ipswich,1,0,3,6,6,2,0,0,1,9,8,0,0,0,3.7,3.4,2.05,3.75,3.41,2.04
2025-08-23,Championship,2025-26,Hull,Blackburn,0,3,2,1,3,3,0,0,3,3,6,0,0,1,2.38,3.25,3.0,2.37,3.21,3.16
2025-08-23,Championship,2025-26,Coventry,QPR,7,1,9,4,1,2,0,0,8,13,3,0,1,1,1.55,4.2,5.5,1.56,4.09,5.92
