fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2015-09-26,Scottish Premiership,2015-16,Inverness C,Aberdeen,2,1,4,9,3,2,1,0,3,13,5,1,1,1
2015-09-26,Scottish Premiership,2015-16,Kilmarnock,Hamilton,1,2,6,8,0,2,1,0,3,14,2,1,1,1
2015-09-26,Scottish Premiership,2015-16,Motherwell,Partick,2,1,2,5,3,4,0,0,3,7,7,0,1,1
2015-09-26,Scottish Premiership,2015-16,St Johnstone,Dundee United,2,1,4,4,3,2,1,0,3,8,5,1,1,1
2015-10-03,Scottish Premiership,2015-16,Ross County,Inverness C,1,2,10,6,1,3,0,0,3,16,4,0,1,1
2015-10-03,Scottish Premiership,2015-16,Partick,Dundee United,3,0,6,4,3,2,0,0,3,10,5,0,0,1
2015-10-03,Scottish Premiership,2015-16,Dundee,Motherwell,2,1,6,5,1,2,0,0,3,11,3,0,1,1
2015-10-03,Scottish Premiership,2015-16,Aberdeen,St Johnstone,1,5,9,4,1,2,0,0,6,13,3,0,1,1
2015-10-03,Scottish Premiership,2015-16,Hearts,Kilmarnock,1,1,13,6,2,5,1,0,2,19,7,1,1,0
2015-10-04,Scottish Premiership,2015-16,Hamilton,Celtic,1,2,2,1,2,2,0,0,3,3,4,0,1,1
2015-10-16,Scottish Premiership,2015-16,Ross County,Aberdeen,2,0,3,4,1,0,0,0,2,7,1,0,0,0
2015-10-17,Scottish Premiership,2015-16,Hamilton,Dundee,1,1,6,4,1,2,1,0,2,10,3,1,1,0
2015-10-17,Scottish Premiership,2015-16,Kilmarnock,Inverness C,2,0,5,4,0,1,0,0,2,9,1,0,0,0
2015-10-17,Scottish Premiership,2015-16,Motherwell,Celtic,0,1,2,8,1,0,0,0,1,10,1,0,0,0
2015-10-17,Scottish Premiership,2015-16,St Johnstone,Partick,1,2,4,2,0,2,0,1,3,6,2,1,1,1
2015-10-18,Scottish Premiership,2015-16,Dundee United,Hearts,0,1,8,4,4,2,1,0,1,12,6,1,0,0
2015-10-24,Scottish Premiership,2015-16,Hearts,Ross County,2,0,4,6,2,3,1,0,2,10,5,1,0,0
2015-10-24,Scottish Premiership,2015-16,Aberdeen,Motherwell,1,1,9,10,0,1,0,0,2,19,1,0,1,0
2015-10-24,Scottish Premiership,2015-16,Dundee,Kilmarnock,1,2,6,4,4,3,0,0,3,10,7,0,1,1
2015-10-24,Scottish Premiership,2015-16,Inverness C,St Johnstone,0,1,8,1,2,1,0,1,1,9,3,1,0,0
2015-10-24,Scottish Premiership,2015-16,Partick,Hamilton,1,1,4,6,2,2,0,1,2,10,4,1,1,0
2015-10-25,Scottish Premiership,2015-16,Celtic,Dundee United,5,0,13,3,1,1,0,0,5,16,2,0,0,1
2015-10-31,Scottish Premiership,2015-16,Celtic,Aberdeen,3,1,12,1,0,2,0,0,4,13,2,0,1,1
2015-10-31,Scottish Premiership,2015-16,Dundee United,Ross County,1,0,5,8,2,0,1,0,1,13,2,1,0,0
2015-10-31,Scottish Premiership,2015-16,Hamilton,St Johnstone,2,4,7,3,3,2,0,0,6,10,5,0,1,1
2015-10-31,Scottish Premiership,2015-16,Inverness C,Dundee,1,1,2,7,0,0,1,0,2,9,0,1,1,0
2015-10-31,Scottish Premiership,2015-16,Kilmarnock,Motherwell,0,1,5,8,4,2,0,0,1,13,6,0,0,0
2015-10-31,Scottish Premiership,2015-16,Partick,Hearts,0,4,9,5,3,0,1,0,4,14,3,1,0,1
2015-11-07,Scottish Premiership,2015-16,St Johnstone,Kilmarnock,2,1,7,2,1,3,1,0,3,9,4,1,1,1
2015-11-07,Scottish Premiership,2015-16,Hearts,Hamilton,2,0,4,8,2,5,0,0,2,12,7,0,0,0
2015-11-07,Scottish Premiership,2015-16,Motherwell,Inverness C,1,3,8,4,2,2,1,0,4,12,4,1,1,1
2015-11-07,Scottish Premiership,2015-16,Aberdeen,Dundee United,2,0,5,3,0,0,0,0,2,8,0,0,0,0
2015-11-07,Scottish Premiership,2015-16,Dundee,Partick,1,1,12,3,0,2,0,0,2,15,2,0,1,0
2015-11-08,Scottish Premiership,2015-16,Ross County,Celtic,1,4,4,5,1,0,0,0,5,9,1,0,1,1
2015-11-21,Scottish Premiership,2015-16,Ross County,Motherwell,3,0,4,3,0,2,0,0,3,7,2,0,0,1
