fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2020-09-11,Super Lig,2020-21,Rizespor,Fenerbahce,1,2,3,11,1,2,0,0,3,14,3,0,1,1,3.7,3.75,1.9,3.94,3.76,1.94
2020-09-12,Super Lig,2020-21,Karagumruk,Yeni Malatyaspor,3,0,8,6,4,3,0,0,3,14,7,0,0,1,2.75,3.6,2.37,2.88,3.45,2.49
2020-09-12,Super Lig,2020-21,Sivasspor,Alanyaspor,0,2,7,6,4,2,0,0,2,13,6,0,0,0,2.25,3.5,3.0,2.33,3.66,3.01
2020-09-12,Super Lig,2020-21,Galatasaray,Gaziantep,3,1,8,6,2,3,0,0,4,14,5,0,1,1,1.45,4.5,6.5,1.52,4.54,6.28
2020-09-12,Super Lig,2020-21,Goztep,Denizlispor,5,1,4,6,0,3,0,0,6,10,3,0,1,1,2.15,3.3,3.4,2.27,3.41,3.28
2020-09-13,Super Lig,2020-21,Ankaragucu,Erzurum BB,1,2,6,3,3,0,0,0,3,9,3,0,1,1,2.37,3.3,2.9,2.56,3.29,2.9
2020-09-13,Super Lig,2020-21,Kayserispor,Kasimpasa,1,0,1,6,3,2,0,0,1,7,5,0,0,0,2.75,3.5,2.4,2.73,3.57,2.54
2020-09-13,Super Lig,2020-21,Antalyaspor,Genclerbirligi,2,0,2,3,1,1,0,0,2,5,2,0,0,0,2.1,3.6,3.25,2.24,3.37,3.37
2020-09-13,Super Lig,2020-21,Trabzonspor,Besiktas,1,3,4,3,3,2,1,0,4,7,5,1,1,1,2.1,3.5,3.3,2.13,3.55,3.54
2020-09-14,Super Lig,2020-21,Hatayspor,Buyuksehyr,2,0,1,6,1,2,0,0,2,7,3,0,0,0,4.5,3.8,1.72,4.97,3.61,1.78
2020-09-18,Super Lig,2020-21,Yeni Malatyaspor,Goztep,1,1,5,6,0,0,0,0,2,11,0,0,1,0,2.7,3.3,2.5,2.73,3.5,2.66
2020-09-19,Super Lig,2020-21,Besiktas,Antalyaspor,1,1,5,3,5,4,0,0,2,8,9,0,1,0,1.6,4.2,5.0,1.63,4.16,5.35
2020-09-19,Super Lig,2020-21,Alanyaspor,Kayserispor,2,0,5,1,1,3,0,0,2,6,4,0,0,0,1.44,4.2,7.5,1.46,4.58,7.11
2020-09-19,Super Lig,2020-21,Genclerbirligi,Konyaspor,0,0,6,1,0,3,0,0,0,7,3,0,0,0,2.3,3.2,3.2,2.38,3.31,3.16
2020-09-19,Super Lig,2020-21,Denizlispor,Trabzonspor,0,0,7,7,3,0,1,0,0,14,3,1,0,0,4.0,3.5,1.85,3.69,3.86,1.97
2020-09-20,Super Lig,2020-21,Erzurum BB,Sivasspor,1,2,2,7,0,0,0,0,3,9,0,0,1,1,3.0,3.1,2.45,3.05,3.19,2.51
2020-09-20,Super Lig,2020-21,Kasimpasa,Rizespor,2,0,5,8,3,1,1,0,2,13,4,1,0,0,1.83,3.75,4.0,1.94,3.81,3.84
2020-09-20,Super Lig,2020-21,Buyuksehyr,Galatasaray,0,2,5,2,3,1,0,0,2,7,4,0,0,0,2.3,3.4,3.0,2.35,3.52,3.02
2020-09-20,Super Lig,2020-21,Gaziantep,Karagumruk,2,2,7,7,2,2,0,0,4,14,4,0,1,1,2.0,3.4,3.75,2.13,3.26,3.78
2020-09-21,Super Lig,2020-21,Fenerbahce,Hatayspor,0,0,3,1,1,6,0,2,0,4,7,2,0,0,1.44,4.5,6.5,1.5,4.35,6.88
2020-09-25,Super Lig,2020-21,Karagumruk,Buyuksehyr,2,0,2,2,2,3,0,1,2,4,5,1,0,0,4.33,3.75,1.75,4.46,3.74,1.83
