fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2023-10-22,Bundesliga,2023-24,FC Koln,M'gladbach,3,1,8,3,0,2,0,1,4,11,2,1,1,1,2.4,3.6,2.88,2.37,3.77,2.93
2023-10-22,Bundesliga,2023-24,Heidenheim,Augsburg,2,5,6,5,3,2,0,0,7,11,5,0,1,1,2.45,3.5,2.8,2.42,3.69,2.91
2023-10-27,Bundesliga,2023-24,Bochum,Mainz,2,2,5,4,3,3,0,0,4,9,6,0,1,1,2.7,3.3,2.55,2.78,3.57,2.57
2023-10-28,Bundesliga,2023-24,RB Leipzig,FC Koln,6,0,11,1,2,4,0,1,6,12,6,1,0,1,1.44,4.75,7.0,1.44,5.05,7.18
2023-10-28,Bundesliga,2023-24,Stuttgart,Hoffenheim,2,3,6,0,2,1,0,0,5,6,3,0,1,1,1.85,4.0,3.8,1.88,4.15,3.82
2023-10-28,Bundesliga,2023-24,Werder Bremen,Union Berlin,2,0,3,3,1,4,0,1,2,6,5,1,0,0,2.7,3.3,2.6,2.73,3.61,2.6
2023-10-28,Bundesliga,2023-24,Bayern Munich,Darmstadt,8,0,7,1,1,2,1,2,8,8,3,3,0,1,1.06,12.0,26.0,1.07,16.22,27.11
2023-10-28,Bundesliga,2023-24,M'gladbach,Heidenheim,2,1,6,4,0,3,0,0,3,10,3,0,1,1,1.8,4.0,4.0,1.8,4.26,4.16
2023-10-28,Bundesliga,2023-24,Augsburg,Wolfsburg,3,2,5,5,6,4,1,0,5,10,10,1,1,1,2.9,3.5,2.38,2.91,3.67,2.4
2023-10-29,Bundesliga,2023-24,Ein Frankfurt,Dortmund,3,3,0,4,3,2,0,0,6,4,5,0,1,1,3.4,3.4,2.15,3.31,3.73,2.18
2023-10-29,Bundesliga,2023-24,Leverkusen,Freiburg,2,1,11,4,0,2,0,0,3,15,2,0,1,1,1.29,5.5,11.0,1.29,6.08,10.27
2023-11-03,Bundesliga,2023-24,Darmstadt,Bochum,1,2,11,2,2,5,1,0,3,13,7,1,1,1,2.3,3.75,2.88,2.41,3.61,2.98
2023-11-04,Bundesliga,2023-24,Dortmund,Bayern Munich,0,4,3,2,3,2,0,0,4,5,5,0,0,1,4.0,4.33,1.75,3.77,4.42,1.84
2023-11-04,Bundesliga,2023-24,Union Berlin,Ein Frankfurt,0,3,9,1,0,1,0,0,3,10,1,0,0,1,2.55,3.1,2.9,2.57,3.21,3.01
2023-11-04,Bundesliga,2023-24,Mainz,RB Leipzig,2,0,2,7,3,1,0,0,2,9,4,0,0,0,5.75,4.2,1.6,5.42,4.56,1.58
2023-11-04,Bundesliga,2023-24,Hoffenheim,Leverkusen,2,3,4,3,3,2,0,0,5,7,5,0,1,1,5.0,4.5,1.57,4.92,4.9,1.59
2023-11-04,Bundesliga,2023-24,Freiburg,M'gladbach,3,3,8,2,2,2,0,0,6,10,4,0,1,1,2.1,3.8,3.2,2.08,4.0,3.31
2023-11-04,Bundesliga,2023-24,FC Koln,Augsburg,1,1,10,2,1,4,0,0,2,12,5,0,1,0,2.3,3.6,2.9,2.32,3.75,2.97
2023-11-05,Bundesliga,2023-24,Wolfsburg,Werder Bremen,2,2,5,2,4,1,1,0,4,7,5,1,1,1,1.7,4.33,4.33,1.74,4.29,4.37
2023-11-05,Bundesliga,2023-24,Heidenheim,Stuttgart,2,0,9,6,2,2,0,0,2,15,4,0,0,0,4.5,4.33,1.65,4.59,4.39,1.69
2023-11-10,Bundesliga,2023-24,M'gladbach,Wolfsburg,4,0,8,5,1,3,0,0,4,13,4,0,0,1,2.3,3.8,2.7,2.41,3.75,2.89
2023-11-11,Bundesliga,2023-24,Bochum,FC Koln,1,1,3,3,4,1,0,0,2,6,5,0,1,0,2.45,3.4,2.88,2.46,3.7,2.81
2023-11-11,Bundesliga,2023-24,Darmstadt,Mainz,0,0,0,5,3,3,0,0,0,5,6,0,0,0,3.1,3.5,2.25,3.04,3.72,2.3
2023-11-11,Bundesliga,2023-24,Stuttgart,Dortmund,2,1,6,1,2,3,0,0,3,7,5,0,1,1,2.55,3.75,2.55,2.61,3.85,2.56
2023-11-11,Bundesliga,2023-24,Augsburg,Hoffenheim,1,1,3,5,1,2,0,0,2,8,3,0,1,0,2.63,3.6,2.55,2.62,3.92,2.52
2023-11-11,Bundesliga,2023-24,Bayern Munich,Heidenheim,4,2,7,2,1,0,0,0,6,9,1,0,1,1,1.06,17.0,21.0,1.06,18.13,28.2
2023-11-12,Bundesliga,2023-24,Leverkusen,Union Berlin,4,0,10,1,0,1,0,0,4,11,1,0,0,1,1.29,6.0,9.0,1.29,6.09,10.4
2023-11-12,Bundesliga,2023-24,Werder Bremen,Ein Frankfurt,2,2,3,7,1,3,0,0,4,10,4,0,1,1,3.1,3.4,2.3,3.01,3.6,2.36
2023-11-12,Bundesliga,2023-24,RB Leipzig,Freiburg,3,1,7,3,2,0,0,0,4,10,2,0,1,1,1.44,5.0,6.5,1.46,4.96,6.59
2023-11-24,Bundesliga,2023-24,FC Koln,Bayern Munich,0,1,3,12,0,1,0,0,1,15,1,0,0,0,9.0,7.0,1.25,10.64,6.78,1.25
2023-11-25,Bundesliga,2023-24,Werder Bremen,Leverkusen,0,3,1,6,3,1,0,0,3,7,4,0,0,1,6.5,5.0,1.45,6.3,5.25,1.45
2023-11-25,Bundesliga,2023-24,Dortmund,M'gladbach,4,2,5,4,1,2,0,0,6,9,3,0,1,1,1.45,5.5,5.25,1.48,5.38,5.62
2023-11-25,Bundesliga,2023-24,Freiburg,Darmstadt,1,1,11,2,2,0,0,0,2,13,2,0,1,0,1.55,4.33,5.75,1.57,4.42,5.65
2023-11-25,Bundesliga,2023-24,Union Berlin,Augsburg,1,1,3,4,2,2,0,0,2,7,4,0,1,0,1.95,3.6,3.8,2.01,3.65,3.79
2023-11-25,Bundesliga,2023-24,Wolfsburg,RB Leipzig,2,1,1,12,4,2,0,0,3,13,6,0,1,1,3.6,4.0,1.91,3.79,3.97,1.93
2023-11-25,Bundesliga,2023-24,Ein Frankfurt,Stuttgart,1,2,4,2,0,1,0,0,3,6,1,0,1,1,2.6,3.6,2.6,2.65,3.7,2.6
2023-11-26,Bundesliga,2023-24,Heidenheim,Bochum,0,0,6,5,4,3,0,0,0,11,7,0,0,0,2.2,3.6,3.1,2.23,3.81,3.09
2023-11-26,Bundesliga,2023-24,Hoffenheim,Mainz,1,1,4,5,4,4,0,0,2,9,8,0,1,0,1.85,3.8,3.8,1.85,4.08,4.01
2023-12-01,Bundesliga,2023-24,Darmstadt,FC Koln,0,1,1,6,1,3,0,0,1,7,4,0,0,0,2.63,3.4,2.6,2.66,3.54,2.71
2023-12-02,Bundesliga,2023-24,RB Leipzig,Heidenheim,2,1,5,3,2,2,0,0,3,8,4,0,1,1,1.25,7.0,9.0,1.24,7.2,10.19
2023-12-02,Bundesliga,2023-24,Stuttgart,Werder Bremen,2,0,6,7,1,0,0,0,2,13,1,0,0,0,1.4,5.25,6.5,1.4,5.24,7.66
2023-12-02,Bundesliga,2023-24,Bochum,Wolfsburg,3,1,6,6,6,2,0,0,4,12,8,0,1,1,2.63,3.6,2.55,2.67,3.6,2.62
2023-12-02,Bundesliga,2023-24,M'gladbach,Hoffenheim,2,1,6,3,2,2,0,0,3,9,4,0,1,1,2.2,4.0,2.88,2.26,4.13,2.87
2023-12-03,Bundesliga,2023-24,Leverkusen,Dortmund,1,1,16,1,3,2,0,0,2,17,5,0,1,0,1.62,4.5,4.75,1.68,4.46,4.59
2023-12-03,Bundesliga,2023-24,Augsburg,Ein Frankfurt,2,1,2,4,1,1,0,0,3,6,2,0,1,1,2.63,3.6,2.55,2.69,3.6,2.61
2023-12-03,Bundesliga,2023-24,Mainz,Freiburg,0,1,14,3,1,1,0,0,1,17,2,0,0,0,2.3,3.4,3.1,2.29,3.56,3.16
2023-12-08,Bundesliga,2023-24,Hoffenheim,Bochum,3,1,4,5,3,2,0,0,4,9,5,0,1,1,1.67,4.2,4.75,1.73,4.32,4.52
2023-12-09,Bundesliga,2023-24,Ein Frankfurt,Bayern Munich,5,1,1,9,1,2,0,0,6,10,3,0,1,1,9.0,5.5,1.3,8.96,6.05,1.31
