fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2015-09-14,Super Lig,2015-16,Kayserispor,Trabzonspor,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.45,3.2,3.0,2.49,3.36,3.03
2015-09-18,Super Lig,2015-16,Mersin Idman Yurdu,Osmanlispor,0,4,0,0,0,0,0,0,4,0,0,0,0,1,2.8,3.2,2.55,2.89,3.39,2.6
2015-09-18,Super Lig,2015-16,Buyuksehyr,Akhisar Belediyespor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.67,3.5,5.5,1.74,3.79,5.34
2015-09-19,Super Lig,2015-16,Eskisehirspor,Kasimpasa,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2.8,3.2,2.55,2.79,3.38,2.7
2015-09-19,Super Lig,2015-16,Rizespor,Antalyaspor,5,1,0,0,0,0,0,0,6,0,0,0,1,1,2.2,3.4,3.2,2.25,3.44,3.45
2015-09-19,Super Lig,2015-16,Sivasspor,Konyaspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.5,3.6,2.09,3.53,3.81
2015-09-19,Super Lig,2015-16,Trabzonspor,Galatasaray,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.6,3.4,2.6,2.72,3.47,2.7
2015-09-20,Super Lig,2015-16,Fenerbahce,Bursaspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.53,4.0,6.0,1.57,4.43,6.11
2015-09-20,Super Lig,2015-16,Gaziantepspor,Kayserispor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7,3.4,2.5,2.85,3.21,2.76
2015-09-21,Super Lig,2015-16,Genclerbirligi,Besiktas,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.75,3.6,1.91,4.24,3.73,1.92
2015-09-26,Super Lig,2015-16,Osmanlispor,Trabzonspor,3,1,0,0,0,0,0,0,4,0,0,0,1,1,2.55,3.4,2.63,2.69,3.36,2.81
2015-09-26,Super Lig,2015-16,Galatasaray,Gaziantepspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.44,4.5,6.5,1.46,4.6,8.21
2015-09-26,Super Lig,2015-16,Akhisar Belediyespor,Genclerbirligi,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.4,3.2,3.0,2.5,3.34,3.08
2015-09-27,Super Lig,2015-16,Antalyaspor,Sivasspor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.25,3.5,3.0,2.37,3.45,3.19
2015-09-27,Super Lig,2015-16,Besiktas,Fenerbahce,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.3,3.25,3.1,2.46,3.44,3.04
2015-09-27,Super Lig,2015-16,Konyaspor,Mersin Idman Yurdu,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.73,3.6,5.0,1.76,3.7,5.32
2015-09-28,Super Lig,2015-16,Bursaspor,Eskisehirspor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.73,3.6,4.75,1.75,3.86,5.17
2015-09-28,Super Lig,2015-16,Kasimpasa,Rizespor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.83,3.5,4.33,1.91,3.55,4.55
2015-09-28,Super Lig,2015-16,Kayserispor,Buyuksehyr,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.4,3.2,3.0,2.4,3.25,3.31
2015-10-02,Super Lig,2015-16,Sivasspor,Mersin Idman Yurdu,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.91,3.5,4.0,1.95,3.72,4.1
2015-10-02,Super Lig,2015-16,Trabzonspor,Konyaspor,1,2,0,0,0,0,0,0,3,0,0,0,1,1,1.7,3.75,4.75,1.8,3.75,4.95
2015-10-03,Super Lig,2015-16,Genclerbirligi,Kayserispor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.63,3.1,2.75,2.66,3.27,2.91
2015-10-03,Super Lig,2015-16,Buyuksehyr,Galatasaray,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.6,3.25,2.7,2.8,3.3,2.74
2015-10-03,Super Lig,2015-16,Gaziantepspor,Osmanlispor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,3.1,3.3,2.25,3.14,3.39,2.43
2015-10-04,Super Lig,2015-16,Antalyaspor,Kasimpasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88,3.2,2.5,2.92,3.45,2.55
2015-10-04,Super Lig,2015-16,Eskisehirspor,Besiktas,1,2,0,0,0,0,0,0,3,0,0,0,1,1,4.75,3.5,1.75,5.04,3.77,1.78
2015-10-04,Super Lig,2015-16,Fenerbahce,Akhisar Belediyespor,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.33,4.5,11.0,1.35,5.4,10.36
2015-10-04,Super Lig,2015-16,Rizespor,Bursaspor,2,3,0,0,0,0,0,0,5,0,0,0,1,1,2.75,3.25,2.55,2.79,3.36,2.71
2015-10-17,Super Lig,2015-16,Bursaspor,Antalyaspor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1.67,3.75,5.0,1.77,3.86,4.99
2015-10-17,Super Lig,2015-16,Galatasaray,Genclerbirligi,4,1,0,0,0,0,0,0,5,0,0,0,1,1,1.44,4.2,7.5,1.5,4.61,7.17
2015-10-17,Super Lig,2015-16,Konyaspor,Gaziantepspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.75,3.5,4.75,1.82,3.55,5.16
2015-10-18,Super Lig,2015-16,Akhisar Belediyespor,Eskisehirspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,3.25,3.25,2.35,3.33,3.33
