fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2019-08-02,Championship,2019-20,Luton,Middlesbrough,3,3,8,11,2,2,0,0,6,19,4,0,1,1,2.37,3.3,3.3,2.34,3.29,3.24
2019-08-03,Championship,2019-20,Nott'm Forest,West Brom,1,2,9,5,0,1,0,0,3,14,1,0,1,1,2.5,3.4,3.0,2.42,3.34,3.06
2019-08-03,Championship,2019-20,Swansea,Hull,2,1,10,4,2,2,0,0,3,14,4,0,1,1,2.05,3.5,4.0,2.05,3.39,3.88
2019-08-03,Championship,2019-20,Stoke,QPR,1,2,7,0,1,3,0,0,3,7,4,0,1,1,1.8,3.6,5.25,1.81,3.49,4.9
2019-08-03,Championship,2019-20,Reading,Sheffield Weds,1,3,7,3,0,3,0,1,4,10,3,1,1,1,2.62,3.3,2.9,2.61,3.17,2.94
2019-08-03,Championship,2019-20,Wigan,Cardiff,3,2,6,6,2,4,0,0,5,12,6,0,1,1,3.1,3.3,2.5,3.1,3.21,2.46
2019-08-03,Championship,2019-20,Brentford,Birmingham,0,1,6,2,1,3,0,0,1,8,4,0,0,0,1.7,4.0,5.5,1.71,3.86,5.0
2019-08-03,Championship,2019-20,Blackburn,Charlton,1,2,12,2,0,3,0,0,3,14,3,0,1,1,1.83,3.75,4.75,1.76,3.87,4.64
2019-08-03,Championship,2019-20,Barnsley,Fulham,1,0,7,5,3,1,0,0,1,12,4,0,0,0,3.5,3.5,2.2,3.38,3.57,2.15
2019-08-03,Championship,2019-20,Millwall,Preston,1,0,8,7,2,3,0,0,1,15,5,0,0,0,2.62,3.3,2.9,2.63,3.16,2.91
2019-08-04,Championship,2019-20,Bristol City,Leeds,1,3,4,6,3,2,0,0,4,10,5,0,1,1,3.1,3.5,2.37,3.02,3.36,2.43
2019-08-05,Championship,2019-20,Huddersfield,Derby,1,2,8,0,0,0,0,0,3,8,0,0,1,1,2.2,3.5,3.5,2.18,3.39,3.48
2019-08-10,Championship,2019-20,Middlesbrough,Brentford,0,1,7,3,0,1,0,0,1,10,1,0,0,0,2.3,3.4,3.0,2.48,3.4,3.01
2019-08-10,Championship,2019-20,West Brom,Millwall,1,1,8,1,1,2,0,0,2,9,3,0,1,0,1.85,3.6,4.0,1.94,3.55,4.31
2019-08-10,Championship,2019-20,Sheffield Weds,Barnsley,2,0,6,4,1,1,0,0,2,10,2,0,0,0,2.1,3.25,3.5,2.26,3.28,3.53
2019-08-10,Championship,2019-20,QPR,Huddersfield,1,1,7,0,2,5,0,0,2,7,7,0,1,0,2.6,3.25,2.7,2.77,3.3,2.74
2019-08-10,Championship,2019-20,Preston,Wigan,3,0,8,7,1,2,0,0,3,15,3,0,0,1,2.1,3.4,3.5,2.16,3.34,3.73
2019-08-10,Championship,2019-20,Hull,Reading,2,1,5,7,2,2,0,0,3,12,4,0,1,1,2.0,3.4,3.75,2.08,3.59,3.7
2019-08-10,Championship,2019-20,Cardiff,Luton,2,1,3,3,2,2,0,0,3,6,4,0,1,1,1.85,3.5,4.2,1.91,3.49,4.57
2019-08-10,Championship,2019-20,Derby,Swansea,0,0,8,3,2,1,0,0,0,11,3,0,0,0,2.15,3.4,3.3,2.28,3.33,3.44
2019-08-10,Championship,2019-20,Charlton,Stoke,3,1,1,4,0,0,0,0,4,5,0,0,1,1,3.3,3.3,2.2,3.53,3.39,2.22
2019-08-10,Championship,2019-20,Birmingham,Bristol City,1,1,5,8,2,3,0,0,2,13,5,0,1,0,2.55,3.2,2.75,2.71,3.17,2.89
2019-08-10,Championship,2019-20,Leeds,Nott'm Forest,1,1,10,3,2,2,0,0,2,13,4,0,1,0,1.5,3.8,8.0,1.51,4.33,7.06
2019-08-10,Championship,2019-20,Fulham,Blackburn,2,0,5,5,0,2,0,0,2,10,2,0,0,0,1.75,3.75,4.5,1.76,3.98,4.68
2019-08-16,Championship,2019-20,Huddersfield,Fulham,1,2,5,5,2,2,0,0,3,10,4,0,1,1,3.2,3.4,2.25,3.28,3.34,2.35
2019-08-17,Championship,2019-20,Nott'm Forest,Birmingham,3,0,3,6,0,2,0,0,3,9,2,0,0,1,2.0,3.4,3.8,2.05,3.28,4.24
2019-08-17,Championship,2019-20,Wigan,Leeds,0,2,6,6,3,2,1,0,2,12,5,1,0,0,4.5,3.6,1.83,4.46,3.68,1.88
2019-08-17,Championship,2019-20,Swansea,Preston,3,2,4,9,0,1,0,0,5,13,1,0,1,1,2.3,3.3,3.2,2.35,3.28,3.34
2019-08-17,Championship,2019-20,Millwall,Sheffield Weds,1,0,6,4,1,1,1,0,1,10,2,1,0,0,2.55,3.2,2.9,2.67,3.02,3.08
2019-08-17,Championship,2019-20,Stoke,Derby,2,2,10,5,3,3,0,0,4,15,6,0,1,1,2.25,3.1,3.5,2.37,3.15,3.45
