fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-08-05,Eredivisie,2016-17,Nijmegen,Zwolle,1,1,0,0,0,0,0,0,2,0,0,0,1,0
2016-08-06,Eredivisie,2016-17,Den Haag,Go Ahead Eagles,3,0,0,0,0,0,0,0,3,0,0,0,0,1
2016-08-06,Eredivisie,2016-17,Twente,Excelsior,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-06,Eredivisie,2016-17,Utrecht,PSV Eindhoven,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-06,Eredivisie,2016-17,Willem II,Vitesse,1,4,0,0,0,0,0,0,5,0,0,0,1,1
2016-08-07,Eredivisie,2016-17,Roda,Heracles,1,1,0,0,0,0,0,0,2,0,0,0,1,0
2016-08-07,Eredivisie,2016-17,Sparta Rotterdam,Ajax,1,3,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-07,Eredivisie,2016-17,AZ Alkmaar,Heerenveen,2,2,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-07,Eredivisie,2016-17,Groningen,Feyenoord,0,5,0,0,0,0,0,0,5,0,0,0,0,1
2016-08-12,Eredivisie,2016-17,Heerenveen,Utrecht,2,2,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-13,Eredivisie,2016-17,Ajax,Roda,2,2,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-13,Eredivisie,2016-17,Excelsior,Groningen,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-08-13,Eredivisie,2016-17,Vitesse,Den Haag,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-13,Eredivisie,2016-17,Zwolle,Sparta Rotterdam,0,3,0,0,0,0,0,0,3,0,0,0,0,1
2016-08-14,Eredivisie,2016-17,Heracles,Willem II,3,1,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-14,Eredivisie,2016-17,Feyenoord,Twente,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-08-14,Eredivisie,2016-17,Go Ahead Eagles,Nijmegen,2,2,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-14,Eredivisie,2016-17,PSV Eindhoven,AZ Alkmaar,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-19,Eredivisie,2016-17,Excelsior,Den Haag,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-20,Eredivisie,2016-17,Ajax,Willem II,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-20,Eredivisie,2016-17,Nijmegen,Heerenveen,2,1,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-20,Eredivisie,2016-17,Roda,Vitesse,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-20,Eredivisie,2016-17,Zwolle,PSV Eindhoven,0,4,0,0,0,0,0,0,4,0,0,0,0,1
2016-08-21,Eredivisie,2016-17,Groningen,Twente,3,4,0,0,0,0,0,0,7,0,0,0,1,1
2016-08-21,Eredivisie,2016-17,Heracles,Feyenoord,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-21,Eredivisie,2016-17,Sparta Rotterdam,Go Ahead Eagles,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-21,Eredivisie,2016-17,Utrecht,AZ Alkmaar,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-08-26,Eredivisie,2016-17,Vitesse,Utrecht,1,1,0,0,0,0,0,0,2,0,0,0,1,0
2016-08-27,Eredivisie,2016-17,Willem II,Roda,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27,Eredivisie,2016-17,Twente,Sparta Rotterdam,3,1,0,0,0,0,0,0,4,0,0,0,1,1
2016-08-27,Eredivisie,2016-17,Feyenoord,Excelsior,4,1,0,0,0,0,0,0,5,0,0,0,1,1
2016-08-27,Eredivisie,2016-17,Heerenveen,Zwolle,1,0,0,0,0,0,0,0,1,0,0,0,0,0
