fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2020-08-01,Scottish Premiership,2020-21,Aberdeen,Rangers,0,1,2,6,1,0,1,0,1,8,1,1,0,0,7.0,4.75,1.4,7.45,4.61,1.45
2020-08-01,Scottish Premiership,2020-21,Dundee United,St Johnstone,1,1,3,3,1,2,0,1,2,6,3,1,1,0,2.7,3.3,2.55,2.68,3.34,2.73
2020-08-01,Scottish Premiership,2020-21,Hibernian,Kilmarnock,2,1,5,4,1,1,0,0,3,9,2,0,1,1,2.05,3.4,3.5,2.12,3.47,3.57
2020-08-01,Scottish Premiership,2020-21,St Mirren,Livingston,1,0,2,5,3,2,0,0,1,7,5,0,0,0,2.8,3.3,2.45,2.97,3.29,2.5
2020-08-02,Scottish Premiership,2020-21,Celtic,Hamilton,5,1,11,8,1,3,0,0,6,19,4,0,1,1,1.1,10.0,19.0,1.09,11.24,29.14
2020-08-03,Scottish Premiership,2020-21,Ross County,Motherwell,1,0,5,8,3,1,0,1,1,13,4,1,0,0,3.2,3.4,2.2,3.32,3.54,2.19
2020-08-08,Scottish Premiership,2020-21,Hamilton,Ross County,0,1,9,1,0,1,0,0,1,10,1,0,0,0,2.55,3.4,2.62,2.6,3.4,2.76
2020-08-08,Scottish Premiership,2020-21,Livingston,Hibernian,1,4,5,4,1,1,0,0,5,9,2,0,1,1,2.5,3.25,2.8,2.57,3.2,2.95
2020-08-08,Scottish Premiership,2020-21,Motherwell,Dundee United,0,1,7,8,2,0,0,0,1,15,2,0,0,0,2.05,3.4,3.5,2.09,3.26,3.92
2020-08-09,Scottish Premiership,2020-21,Rangers,St Mirren,3,0,14,1,0,2,0,0,3,15,2,0,0,1,1.16,7.5,15.0,1.17,7.69,18.38
2020-08-09,Scottish Premiership,2020-21,Kilmarnock,Celtic,1,1,1,2,2,1,0,0,2,3,3,0,1,0,13.0,5.75,1.22,11.11,5.97,1.27
2020-08-11,Scottish Premiership,2020-21,Dundee United,Hibernian,0,1,7,3,3,2,0,0,1,10,5,0,0,0,3.2,3.4,2.2,3.32,3.37,2.26
2020-08-12,Scottish Premiership,2020-21,Ross County,Kilmarnock,2,2,3,3,3,2,0,0,4,6,5,0,1,1,3.0,3.1,2.4,3.02,3.28,2.48
2020-08-12,Scottish Premiership,2020-21,Motherwell,Livingston,2,2,4,6,2,1,0,0,4,10,3,0,1,1,2.05,3.4,3.75,2.12,3.49,3.55
2020-08-12,Scottish Premiership,2020-21,Rangers,St Johnstone,3,0,6,2,0,2,0,0,3,8,2,0,0,1,1.2,6.0,15.0,1.19,7.17,16.68
2020-08-15,Scottish Premiership,2020-21,Hamilton,St Mirren,0,1,2,9,0,3,0,0,1,11,3,0,0,0,2.6,3.1,2.8,2.77,3.2,2.73
2020-08-15,Scottish Premiership,2020-21,Kilmarnock,St Johnstone,1,2,11,1,1,2,1,0,3,12,3,1,1,1,2.37,3.2,3.1,2.38,3.31,3.15
2020-08-15,Scottish Premiership,2020-21,Ross County,Dundee United,1,2,5,7,2,1,0,0,3,12,3,0,1,1,2.5,3.3,2.75,2.65,3.45,2.68
2020-08-15,Scottish Premiership,2020-21,Hibernian,Motherwell,0,0,6,10,0,1,0,0,0,16,1,0,0,0,2.0,3.5,3.6,2.05,3.54,3.72
2020-08-16,Scottish Premiership,2020-21,Livingston,Rangers,0,0,0,9,0,1,0,0,0,9,1,0,0,0,9.0,4.75,1.33,8.59,4.87,1.39
2020-08-20,Scottish Premiership,2020-21,St Johnstone,Aberdeen,0,1,5,1,1,3,0,0,1,6,4,0,0,0,2.55,3.1,2.87,,,
2020-08-22,Scottish Premiership,2020-21,St Mirren,Ross County,1,1,3,4,0,2,1,0,2,7,2,1,1,0,2.4,3.25,2.9,2.47,3.43,2.92
2020-08-22,Scottish Premiership,2020-21,Motherwell,Hamilton,0,1,13,5,2,1,0,0,1,18,3,0,0,0,1.57,4.0,5.75,1.62,3.88,5.98
2020-08-22,Scottish Premiership,2020-21,Rangers,Kilmarnock,2,0,9,2,1,1,0,0,2,11,2,0,0,0,1.16,7.0,15.0,1.17,7.75,17.53
2020-08-22,Scottish Premiership,2020-21,Dundee United,Celtic,0,1,6,10,2,2,0,0,1,16,4,0,0,0,13.0,6.5,1.2,13.29,6.2,1.24
2020-08-23,Scottish Premiership,2020-21,St Johnstone,Hibernian,0,1,5,4,2,2,1,0,1,9,4,1,0,0,2.9,3.3,2.4,3.03,3.45,2.38
2020-08-23,Scottish Premiership,2020-21,Aberdeen,Livingston,2,1,1,3,0,2,0,0,3,4,2,0,1,1,,,,,,
2020-08-29,Scottish Premiership,2020-21,Kilmarnock,Dundee United,4,0,2,10,3,1,0,0,4,12,4,0,0,1,2.4,3.4,2.87,2.44,3.34,2.99
2020-08-29,Scottish Premiership,2020-21,Livingston,Ross County,1,0,14,5,1,3,0,1,1,19,4,1,0,0,2.0,3.4,3.6,2.18,3.34,3.49
2020-08-29,Scottish Premiership,2020-21,St Johnstone,St Mirren,1,0,11,2,0,1,0,0,1,13,1,0,0,0,2.15,3.25,3.4,2.26,3.27,3.38
2020-08-29,Scottish Premiership,2020-21,Hamilton,Rangers,0,2,6,3,1,2,1,0,2,9,3,1,0,0,15.0,7.0,1.16,15.94,7.37,1.18
2020-08-30,Scottish Premiership,2020-21,Celtic,Motherwell,3,0,7,3,1,2,0,0,3,10,3,0,0,1,1.14,8.0,15.0,1.13,9.16,20.76
2020-08-30,Scottish Premiership,2020-21,Hibernian,Aberdeen,0,1,6,4,0,1,0,0,1,10,1,0,0,0,2.25,3.3,3.1,2.51,3.26,2.95
2020-09-12,Scottish Premiership,2020-21,Ross County,Celtic,0,5,4,7,1,1,0,0,5,11,2,0,0,1,15.0,7.0,1.16,16.56,7.36,1.19
2020-09-12,Scottish Premiership,2020-21,Aberdeen,Kilmarnock,1,0,10,10,0,1,0,0,1,20,1,0,0,0,1.8,3.6,4.33,1.88,3.64,4.38
