fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-09-10,Super League Greece,2016-17,Kerkyra,Platanias,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-09-10,Super League Greece,2016-17,Levadeiakos,Panathinaikos,0,3,0,0,0,0,0,0,3,0,0,0,0,1
2016-09-10,Super League Greece,2016-17,Panionios,Asteras Tripolis,3,0,0,0,0,0,0,0,3,0,0,0,0,1
2016-09-11,Super League Greece,2016-17,AEK,Xanthi,4,1,0,0,0,0,0,0,5,0,0,0,1,1
2016-09-11,Super League Greece,2016-17,Giannina,Atromitos,3,0,0,0,0,0,0,0,3,0,0,0,0,1
2016-09-11,Super League Greece,2016-17,Olympiakos,Veria,6,1,0,0,0,0,0,0,7,0,0,0,1,1
2016-09-11,Super League Greece,2016-17,PAOK,Panetolikos,2,1,0,0,0,0,0,0,3,0,0,0,1,1
2016-09-12,Super League Greece,2016-17,Larisa,Iraklis,2,2,0,0,0,0,0,0,4,0,0,0,1,1
2016-09-17,Super League Greece,2016-17,Platanias,Levadeiakos,3,2,0,0,0,0,0,0,5,0,0,0,1,1
2016-09-17,Super League Greece,2016-17,Veria,AEK,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2016-09-17,Super League Greece,2016-17,Xanthi,Panionios,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2016-09-18,Super League Greece,2016-17,Panathinaikos,Giannina,4,0,0,0,0,0,0,0,4,0,0,0,0,1
2016-09-18,Super League Greece,2016-17,Kerkyra,Larisa,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-09-18,Super League Greece,2016-17,Atromitos,Panetolikos,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2016-09-18,Super League Greece,2016-17,Iraklis,Olympiakos,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-09-19,Super League Greece,2016-17,Asteras Tripolis,PAOK,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-09-24,Super League Greece,2016-17,Giannina,Platanias,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,Super League Greece,2016-17,Panetolikos,Panathinaikos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,Super League Greece,2016-17,Panionios,Veria,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-09-25,Super League Greece,2016-17,Atromitos,Asteras Tripolis,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-09-25,Super League Greece,2016-17,Larisa,Olympiakos,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-09-25,Super League Greece,2016-17,Levadeiakos,Kerkyra,2,1,0,0,0,0,0,0,3,0,0,0,1,1
2016-09-25,Super League Greece,2016-17,PAOK,Xanthi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,Super League Greece,2016-17,AEK,Iraklis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,Super League Greece,2016-17,Levadeiakos,Larisa,1,1,0,0,0,0,0,0,2,0,0,0,1,0
2016-10-01,Super League Greece,2016-17,Iraklis,Panionios,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-01,Super League Greece,2016-17,Kerkyra,Giannina,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-02,Super League Greece,2016-17,Veria,PAOK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,Super League Greece,2016-17,Platanias,Panetolikos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,Super League Greece,2016-17,Olympiakos,AEK,3,0,0,0,0,0,0,0,3,0,0,0,0,1
2016-10-02,Super League Greece,2016-17,Panathinaikos,Asteras Tripolis,3,1,0,0,0,0,0,0,4,0,0,0,1,1
2016-10-03,Super League Greece,2016-17,Xanthi,Atromitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-15,Super League Greece,2016-17,Asteras Tripolis,Platanias,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-10-15,Super League Greece,2016-17,Panetolikos,Kerkyra,4,0,0,0,0,0,0,0,4,0,0,0,0,1
2016-10-15,Super League Greece,2016-17,Panionios,Olympiakos,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2016-10-16,Super League Greece,2016-17,Atromitos,Veria,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-16,Super League Greece,2016-17,Panathinaikos,Xanthi,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-16,Super League Greece,2016-17,PAOK,Iraklis,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-17,Super League Greece,2016-17,Larisa,AEK,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-22,Super League Greece,2016-17,AEK,Panionios,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-22,Super League Greece,2016-17,Kerkyra,Asteras Tripolis,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-10-22,Super League Greece,2016-17,Platanias,Xanthi,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-23,Super League Greece,2016-17,Levadeiakos,Panetolikos,2,1,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-23,Super League Greece,2016-17,Olympiakos,PAOK,2,1,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-23,Super League Greece,2016-17,Iraklis,Atromitos,1,2,0,0,0,0,0,0,3,0,0,0,1,1
2016-10-23,Super League Greece,2016-17,Giannina,Larisa,4,0,0,0,0,0,0,0,4,0,0,0,0,1
2016-10-24,Super League Greece,2016-17,Veria,Panathinaikos,1,1,0,0,0,0,0,0,2,0,0,0,1,0
2016-10-29,Super League Greece,2016-17,Atromitos,Olympiakos,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-29,Super League Greece,2016-17,Larisa,Panionios,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2016-10-29,Super League Greece,2016-17,Xanthi,Kerkyra,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,Super League Greece,2016-17,Asteras Tripolis,Levadeiakos,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-30,Super League Greece,2016-17,Panathinaikos,Iraklis,2,0,0,0,0,0,0,0,2,0,0,0,0,0
