fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2015-07-24,First Division A,2015-16,St Truiden,Club Brugge,2,1,0,0,0,0,0,0,3,0,0,0,1,1,4.33,4.0,1.7,4.9,4.09,1.72
2015-07-25,First Division A,2015-16,Genk,Oud-Heverlee Leuven,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.62,3.75,5.5,1.6,4.2,5.96
2015-07-25,First Division A,2015-16,Kortrijk,Standard,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.6,3.4,2.6,2.69,3.42,2.73
2015-07-25,First Division A,2015-16,Oostende,Mechelen,3,1,0,0,0,0,0,0,4,0,0,0,1,1,2.5,3.3,2.8,2.55,3.34,2.96
2015-07-25,First Division A,2015-16,Waregem,Lokeren,3,1,0,0,0,0,0,0,4,0,0,0,1,1,2.38,3.4,2.88,2.31,3.47,3.23
2015-07-26,First Division A,2015-16,Anderlecht,Waasland-Beveren,3,2,0,0,0,0,0,0,5,0,0,0,1,1,1.2,7.0,11.0,1.23,6.82,14.26
2015-07-26,First Division A,2015-16,Charleroi,Mouscron-Peruwelz,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.67,3.75,5.0,1.66,3.85,5.99
2015-07-26,First Division A,2015-16,Westerlo,Gent,1,1,0,0,0,0,0,0,2,0,0,0,1,0,4.0,3.6,1.85,4.31,3.77,1.88
2015-07-31,First Division A,2015-16,Gent,Genk,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.67,3.6,5.25,1.71,3.89,5.41
2015-08-01,First Division A,2015-16,Club Brugge,Mechelen,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.55,4.2,5.5,1.63,4.36,5.38
2015-08-01,First Division A,2015-16,Mouscron-Peruwelz,St Truiden,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.63,3.3,2.6,2.82,3.32,2.67
2015-08-01,First Division A,2015-16,Oostende,Westerlo,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.65,3.6,5.5,1.66,3.84,5.96
2015-08-01,First Division A,2015-16,Waasland-Beveren,Kortrijk,2,1,0,0,0,0,0,0,3,0,0,0,1,1,3.2,3.25,2.25,3.28,3.37,2.33
2015-08-02,First Division A,2015-16,Standard,Waregem,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.57,4.0,5.75,1.61,4.1,6.12
2015-08-02,First Division A,2015-16,Oud-Heverlee Leuven,Anderlecht,0,2,0,0,0,0,0,0,2,0,0,0,0,0,5.25,4.2,1.57,5.66,4.17,1.63
2015-08-02,First Division A,2015-16,Lokeren,Charleroi,2,2,0,0,0,0,0,0,4,0,0,0,1,1,2.1,3.4,3.4,2.15,3.51,3.58
2015-08-07,First Division A,2015-16,Waregem,Genk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,3.3,2.63,2.72,3.45,2.72
2015-08-08,First Division A,2015-16,Kortrijk,Lokeren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.3,3.25,2.36,3.47,3.15
2015-08-08,First Division A,2015-16,Mechelen,Mouscron-Peruwelz,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.44,4.2,7.5,1.45,4.54,8.42
2015-08-08,First Division A,2015-16,St Truiden,Oostende,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.45,3.25,2.88,2.48,3.46,2.97
2015-08-08,First Division A,2015-16,Westerlo,Oud-Heverlee Leuven,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.2,3.3,3.25,2.25,3.59,3.25
2015-08-09,First Division A,2015-16,Anderlecht,Gent,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.91,3.4,4.0,1.99,3.61,4.01
2015-08-09,First Division A,2015-16,Charleroi,Club Brugge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.25,2.4,2.99,3.5,2.44
2015-08-09,First Division A,2015-16,Standard,Waasland-Beveren,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3,5.0,10.0,1.29,6.06,11.25
2015-08-14,First Division A,2015-16,Club Brugge,Kortrijk,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.4,4.75,7.0,1.43,4.9,8.2
2015-08-15,First Division A,2015-16,Genk,Westerlo,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.4,4.75,7.0,1.4,4.93,8.67
2015-08-15,First Division A,2015-16,Lokeren,Mechelen,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.25,3.25,3.2,2.37,3.53,3.09
2015-08-15,First Division A,2015-16,Mouscron-Peruwelz,Standard,1,1,0,0,0,0,0,0,2,0,0,0,1,0,5.25,3.6,1.67,5.1,4.09,1.69
2015-08-15,First Division A,2015-16,Waasland-Beveren,Waregem,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.88,3.3,2.4,2.86,3.5,2.54
2015-08-16,First Division A,2015-16,Oud-Heverlee Leuven,Charleroi,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.9,3.3,2.38,3.03,3.5,2.41
2015-08-16,First Division A,2015-16,Gent,St Truiden,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.36,4.75,8.5,1.34,5.35,10.37
2015-08-16,First Division A,2015-16,Oostende,Anderlecht,3,1,0,0,0,0,0,0,4,0,0,0,1,1,4.0,3.75,1.83,4.22,3.73,1.9
2015-08-21,First Division A,2015-16,St Truiden,Genk,3,1,0,0,0,0,0,0,4,0,0,0,1,1,3.2,3.4,2.2,3.19,3.51,2.34
2015-08-22,First Division A,2015-16,Charleroi,Westerlo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,4.0,6.0,1.52,4.33,7.02
2015-08-22,First Division A,2015-16,Mechelen,Oud-Heverlee Leuven,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.75,3.75,4.5,1.72,3.98,5.02
2015-08-22,First Division A,2015-16,Waasland-Beveren,Mouscron-Peruwelz,3,3,0,0,0,0,0,0,6,0,0,0,1,1,2.0,3.4,3.75,2.03,3.55,3.92
2015-08-22,First Division A,2015-16,Waregem,Club Brugge,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3.2,3.4,2.2,3.39,3.61,2.18
2015-08-23,First Division A,2015-16,Anderlecht,Lokeren,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.53,4.2,5.75,1.55,4.35,6.52
2015-08-23,First Division A,2015-16,Kortrijk,Gent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.5,2.05,3.85,3.59,2.03
2015-08-23,First Division A,2015-16,Standard,Oostende,1,2,0,0,0,0,0,0,3,0,0,0,1,1,1.75,3.75,4.5,1.81,3.8,4.69
2015-08-28,First Division A,2015-16,Genk,Charleroi,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.85,3.6,4.0,1.99,3.62,3.97
2015-08-29,First Division A,2015-16,Oud-Heverlee Leuven,St Truiden,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.05,3.6,3.4,2.13,3.54,3.58
2015-08-29,First Division A,2015-16,Oostende,Waregem,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1.91,3.5,4.0,1.96,3.74,3.97
2015-08-29,First Division A,2015-16,Gent,Mechelen,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.5,3.8,7.5,1.5,4.48,7.22
2015-08-29,First Division A,2015-16,Mouscron-Peruwelz,Kortrijk,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.1,3.1,2.4,3.21,3.43,2.34
2015-08-30,First Division A,2015-16,Club Brugge,Standard,7,1,0,0,0,0,0,0,8,0,0,0,1,1,1.75,3.5,4.75,1.85,3.8,4.44
2015-08-30,First Division A,2015-16,Lokeren,Waasland-Beveren,1,2,0,0,0,0,0,0,3,0,0,0,1,1,1.44,4.33,7.0,1.54,4.31,6.63
2015-08-30,First Division A,2015-16,Westerlo,Anderlecht,0,3,0,0,0,0,0,0,3,0,0,0,0,1,5.5,4.0,1.57,6.26,4.2,1.58
2015-09-11,First Division A,2015-16,Mouscron-Peruwelz,Club Brugge,2,1,0,0,0,0,0,0,3,0,0,0,1,1,5.75,4.2,1.53,6.83,4.5,1.52
2015-09-12,First Division A,2015-16,Kortrijk,Oud-Heverlee Leuven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,3.5,3.8,2.01,3.6,3.93
2015-09-12,First Division A,2015-16,Mechelen,Westerlo,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.5,4.0,7.0,1.52,4.4,6.88
2015-09-12,First Division A,2015-16,Waasland-Beveren,Oostende,1,5,0,0,0,0,0,0,6,0,0,0,1,1,3.1,3.6,2.15,3.19,3.51,2.32
