fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2023-08-11,Primeira Liga,2023-24,Sp Braga,Famalicao,1,2,3,4,4,4,0,0,3,7,8,0,1,1,1.4,4.0,7.0,1.45,4.86,7.21
2023-08-12,Primeira Liga,2023-24,Gil Vicente,Portimonense,5,0,1,1,0,0,0,0,5,2,0,0,0,1,1.91,3.2,4.0,2.05,3.38,4.07
2023-08-12,Primeira Liga,2023-24,Farense,Casa Pia,0,3,5,6,2,4,0,0,3,11,6,0,0,1,2.45,3.1,2.8,2.59,3.07,3.17
2023-08-12,Primeira Liga,2023-24,Sp Lisbon,Vizela,3,2,8,3,4,0,0,0,5,11,4,0,1,1,1.14,6.5,17.0,1.18,7.76,16.94
2023-08-13,Primeira Liga,2023-24,Rio Ave,Chaves,2,0,14,3,3,4,0,1,2,17,7,1,0,0,2.05,3.2,3.5,2.14,3.37,3.79
2023-08-13,Primeira Liga,2023-24,Estrela,Guimaraes,0,1,3,10,3,3,1,0,1,13,6,1,0,0,2.45,3.2,2.7,,,
2023-08-13,Primeira Liga,2023-24,Arouca,Estoril,4,3,2,6,4,2,1,0,7,8,6,1,1,1,2.05,3.2,3.4,2.22,3.13,3.89
2023-08-14,Primeira Liga,2023-24,Boavista,Benfica,3,2,3,3,6,4,1,1,5,6,10,2,1,1,9.0,5.5,1.3,11.02,5.89,1.29
2023-08-14,Primeira Liga,2023-24,Moreirense,Porto,1,2,5,10,4,7,0,1,3,15,11,1,1,1,7.0,4.75,1.36,8.32,5.36,1.37
2023-08-18,Primeira Liga,2023-24,Casa Pia,Sp Lisbon,1,2,4,5,4,1,0,0,3,9,5,0,1,1,7.5,4.33,1.44,7.6,4.77,1.45
2023-08-19,Primeira Liga,2023-24,Guimaraes,Gil Vicente,2,1,6,4,3,3,0,0,3,10,6,0,1,1,2.05,3.3,3.5,2.11,3.39,3.86
2023-08-19,Primeira Liga,2023-24,Chaves,Sp Braga,2,4,5,6,2,2,1,0,6,11,4,1,1,1,4.5,4.0,1.7,4.98,4.2,1.69
2023-08-19,Primeira Liga,2023-24,Benfica,Estrela,2,0,9,4,3,3,0,0,2,13,6,0,0,0,1.08,9.5,23.0,1.09,13.06,27.99
2023-08-19,Primeira Liga,2023-24,Portimonense,Boavista,1,4,11,2,3,2,0,0,5,13,5,0,1,1,2.6,3.25,2.7,2.81,3.18,2.8
2023-08-20,Primeira Liga,2023-24,Porto,Farense,2,1,17,3,2,3,0,0,3,20,5,0,1,1,1.13,8.0,17.0,1.13,9.69,19.53
2023-08-20,Primeira Liga,2023-24,Estoril,Rio Ave,2,0,3,3,4,2,0,0,2,6,6,0,0,0,2.4,3.2,3.0,2.54,3.24,3.07
2023-08-20,Primeira Liga,2023-24,Vizela,Arouca,2,2,6,3,6,6,1,1,4,9,12,2,1,1,2.15,3.25,3.4,2.17,3.31,3.78
2023-08-21,Primeira Liga,2023-24,Famalicao,Moreirense,0,0,3,6,4,3,1,0,0,9,7,1,0,0,1.95,3.4,4.0,1.95,3.55,4.14
2023-08-25,Primeira Liga,2023-24,Estrela,Estoril,2,1,8,8,1,1,0,0,3,16,2,0,1,1,2.25,3.2,3.2,2.37,3.19,3.43
2023-08-26,Primeira Liga,2023-24,Arouca,Portimonense,1,1,16,2,1,2,0,0,2,18,3,0,1,0,1.62,3.8,5.25,1.66,4.0,5.64
2023-08-26,Primeira Liga,2023-24,Farense,Chaves,5,0,7,4,2,1,0,0,5,11,3,0,0,1,2.25,3.2,3.2,2.36,3.37,3.25
2023-08-26,Primeira Liga,2023-24,Gil Vicente,Benfica,2,3,1,5,3,3,0,0,5,6,6,0,1,1,8.0,6.0,1.29,9.93,6.01,1.31
2023-08-27,Primeira Liga,2023-24,Boavista,Casa Pia,1,1,11,4,1,0,0,0,2,15,1,0,1,0,2.2,3.2,3.4,2.3,3.29,3.45
2023-08-27,Primeira Liga,2023-24,Guimaraes,Vizela,2,0,3,4,1,3,1,0,2,7,4,1,0,0,1.85,3.3,4.33,1.93,3.58,4.35
2023-08-27,Primeira Liga,2023-24,Sp Lisbon,Famalicao,1,0,8,1,3,2,0,0,1,9,5,0,0,0,1.25,6.5,9.0,1.25,6.56,11.91
2023-08-28,Primeira Liga,2023-24,Rio Ave,Porto,1,2,1,7,4,3,0,0,3,8,7,0,1,1,7.5,4.2,1.45,7.11,4.83,1.45
2023-09-01,Primeira Liga,2023-24,Vizela,Gil Vicente,1,0,4,3,0,3,0,0,1,7,3,0,0,0,2.2,3.6,3.0,2.27,3.4,3.42
2023-09-02,Primeira Liga,2023-24,Casa Pia,Rio Ave,1,1,12,0,1,2,0,0,2,12,3,0,1,0,2.1,3.5,3.25,2.22,3.39,3.53
2023-09-02,Primeira Liga,2023-24,Famalicao,Farense,1,0,12,4,1,3,0,1,1,16,4,1,0,0,1.8,3.6,4.33,1.79,3.72,4.92
2023-09-02,Primeira Liga,2023-24,Portimonense,Estrela,1,1,3,7,3,6,0,0,2,10,9,0,1,0,2.63,3.2,2.75,2.7,3.22,2.89
2023-09-02,Primeira Liga,2023-24,Benfica,Guimaraes,4,0,11,2,2,4,0,1,4,13,6,1,0,1,1.2,6.0,13.0,1.21,7.46,13.1
2023-09-03,Primeira Liga,2023-24,Chaves,Moreirense,1,2,3,4,3,4,0,0,3,7,7,0,1,1,2.4,3.25,2.88,2.54,3.34,2.99
2023-09-03,Primeira Liga,2023-24,Estoril,Boavista,1,2,10,5,3,1,0,0,3,15,4,0,1,1,2.4,3.25,2.9,2.48,3.37,3.01
2023-09-03,Primeira Liga,2023-24,Porto,Arouca,1,1,5,2,3,2,0,0,2,7,5,0,1,0,1.25,6.0,10.0,1.26,6.43,11.28
2023-09-03,Primeira Liga,2023-24,Sp Braga,Sp Lisbon,1,1,4,2,2,5,0,0,2,6,7,0,1,0,2.9,3.8,2.2,3.04,3.63,2.36
2023-09-09,Primeira Liga,2023-24,Moreirense,Sp Braga,2,3,4,5,2,2,0,0,5,9,4,0,1,1,4.2,3.75,1.8,4.28,3.97,1.84
2023-09-15,Primeira Liga,2023-24,Estrela,Porto,0,1,10,6,3,5,0,0,1,16,8,0,0,0,8.5,5.0,1.33,9.42,5.38,1.35
2023-09-16,Primeira Liga,2023-24,Rio Ave,Famalicao,1,1,3,3,1,3,0,0,2,6,4,0,1,0,2.55,3.3,2.7,2.66,3.15,3.0
2023-09-16,Primeira Liga,2023-24,Farense,Sp Braga,3,1,7,3,4,5,0,0,4,10,9,0,1,1,4.75,3.8,1.7,4.72,4.26,1.71
2023-09-16,Primeira Liga,2023-24,Vizela,Benfica,1,2,2,3,2,1,0,0,3,5,3,0,1,1,8.0,5.25,1.33,8.67,5.89,1.34
2023-09-17,Primeira Liga,2023-24,Arouca,Casa Pia,0,1,2,7,2,3,0,0,1,9,5,0,0,0,2.3,3.25,3.1,2.46,3.25,3.19
2023-09-17,Primeira Liga,2023-24,Gil Vicente,Estoril,5,3,5,8,3,2,0,0,8,13,5,0,1,1,2.15,3.5,3.2,2.18,3.55,3.49
2023-09-17,Primeira Liga,2023-24,Guimaraes,Portimonense,1,2,10,3,2,4,0,0,3,13,6,0,1,1,1.5,4.0,7.0,1.58,4.21,6.2
2023-09-17,Primeira Liga,2023-24,Sp Lisbon,Moreirense,3,0,8,2,3,3,0,1,3,10,6,1,0,1,1.22,6.0,13.0,1.23,7.02,12.49
2023-09-18,Primeira Liga,2023-24,Boavista,Chaves,4,1,3,12,1,3,0,0,5,15,4,0,1,1,1.7,4.0,4.5,1.74,4.1,4.64
2023-09-22,Primeira Liga,2023-24,Famalicao,Arouca,1,0,6,8,5,2,1,1,1,14,7,2,0,0,2.0,3.3,3.8,2.04,3.4,4.1
2023-09-23,Primeira Liga,2023-24,Estoril,Vizela,2,2,5,3,1,2,0,0,4,8,3,0,1,1,2.6,3.2,2.8,2.56,3.48,2.87
2023-09-23,Primeira Liga,2023-24,Moreirense,Farense,1,0,11,3,1,2,0,0,1,14,3,0,0,0,2.15,3.3,3.3,2.23,3.52,3.39
2023-09-23,Primeira Liga,2023-24,Casa Pia,Guimaraes,0,0,8,9,3,2,0,0,0,17,5,0,0,0,2.38,3.1,3.1,2.43,3.26,3.23
2023-09-23,Primeira Liga,2023-24,Porto,Gil Vicente,2,1,6,3,1,3,0,0,3,9,4,0,1,1,1.22,7.0,11.0,1.22,7.32,11.96
2023-09-24,Primeira Liga,2023-24,Chaves,Estrela,2,2,9,5,4,4,0,1,4,14,8,1,1,1,2.7,3.25,2.63,2.73,3.55,2.64
2023-09-24,Primeira Liga,2023-24,Portimonense,Benfica,1,3,3,4,1,0,0,0,4,7,1,0,1,1,13.0,5.75,1.25,11.17,6.7,1.25
2023-09-24,Primeira Liga,2023-24,Sp Braga,Boavista,4,1,6,2,2,3,0,1,5,8,5,1,1,1,1.5,4.0,6.0,1.55,4.78,5.69
2023-09-25,Primeira Liga,2023-24,Sp Lisbon,Rio Ave,2,0,4,2,1,5,0,0,2,6,6,0,0,0,1.2,6.0,15.0,1.2,7.3,13.69
2023-09-28,Primeira Liga,2023-24,Estrela,Sp Braga,2,4,8,6,1,3,0,0,6,14,4,0,1,1,4.5,3.8,1.7,4.72,4.16,1.71
2023-09-29,Primeira Liga,2023-24,Benfica,Porto,1,0,9,5,4,5,0,1,1,14,9,1,0,0,1.91,3.75,3.8,1.93,3.69,4.14
2023-09-30,Primeira Liga,2023-24,Vizela,Portimonense,2,3,13,2,3,3,0,0,5,15,6,0,1,1,1.75,3.5,4.5,1.83,3.76,4.62
2023-09-30,Primeira Liga,2023-24,Boavista,Famalicao,2,2,2,4,5,4,1,2,4,6,9,3,1,1,2.15,3.4,3.2,2.21,3.51,3.44
2023-09-30,Primeira Liga,2023-24,Farense,Sp Lisbon,2,3,2,8,5,6,1,0,5,10,11,1,1,1,6.5,4.5,1.45,6.17,4.58,1.44
2023-10-01,Primeira Liga,2023-24,Arouca,Chaves,0,2,5,3,3,5,1,0,2,8,8,1,0,0,1.8,3.6,4.2,1.85,3.76,4.39
2023-10-01,Primeira Liga,2023-24,Guimaraes,Estoril,3,2,11,2,4,4,0,1,5,13,8,1,1,1,1.83,3.5,4.33,1.85,3.79,4.45
2023-10-01,Primeira Liga,2023-24,Rio Ave,Moreirense,0,4,4,2,3,5,0,0,4,6,8,0,0,1,2.3,3.2,3.1,2.38,3.46,3.13
2023-10-02,Primeira Liga,2023-24,Gil Vicente,Casa Pia,2,0,5,5,3,3,0,1,2,10,6,1,0,0,2.25,3.2,3.2,2.41,3.34,3.14
2023-10-06,Primeira Liga,2023-24,Moreirense,Boavista,1,1,6,1,0,3,0,0,2,7,3,0,1,0,1.83,3.4,3.6,1.94,3.72,4.07
2023-10-07,Primeira Liga,2023-24,Estoril,Benfica,0,1,4,7,3,2,0,0,1,11,5,0,0,0,8.5,5.25,1.25,10.21,6.4,1.28
2023-10-07,Primeira Liga,2023-24,Sp Braga,Rio Ave,2,1,16,1,1,2,0,0,3,17,3,0,1,1,1.29,4.75,8.0,1.32,5.88,9.83
2023-10-07,Primeira Liga,2023-24,Chaves,Gil Vicente,4,2,6,1,3,3,1,0,6,7,6,1,1,1,2.45,3.25,2.6,2.65,3.61,2.68
2023-10-07,Primeira Liga,2023-24,Farense,Vizela,0,0,14,6,1,1,0,0,0,20,2,0,0,0,2.05,3.25,3.4,2.19,3.58,3.43
2023-10-08,Primeira Liga,2023-24,Casa Pia,Estrela,0,1,3,6,1,1,0,0,1,9,2,0,0,0,1.95,3.2,3.6,2.09,3.4,3.9
