fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2020-09-11,Championship,2020-21,Watford,Middlesbrough,1,0,6,6,1,0,0,0,1,12,1,0,0,0,2.0,3.3,4.0,1.99,3.46,4.12
2020-09-12,Championship,2020-21,QPR,Nott'm Forest,2,0,4,2,1,2,0,0,2,6,3,0,0,0,3.0,3.3,2.4,3.12,3.28,2.45
2020-09-12,Championship,2020-21,Preston,Swansea,0,1,2,3,0,0,0,0,1,5,0,0,0,0,2.3,3.25,3.25,2.38,3.22,3.24
2020-09-12,Championship,2020-21,Millwall,Stoke,0,0,2,8,1,1,0,0,0,10,2,0,0,0,2.5,3.2,2.9,2.67,3.11,2.97
2020-09-12,Championship,2020-21,Derby,Reading,0,2,6,2,3,2,0,0,2,8,5,0,0,0,2.05,3.5,3.6,2.06,3.51,3.79
2020-09-12,Championship,2020-21,Cardiff,Sheffield Weds,0,2,4,6,0,1,0,0,2,10,1,0,0,0,2.05,3.4,3.75,2.15,3.29,3.79
2020-09-12,Championship,2020-21,Huddersfield,Norwich,0,1,3,7,1,3,0,0,1,10,4,0,0,0,3.3,3.5,2.15,3.56,3.44,2.16
2020-09-12,Championship,2020-21,Bournemouth,Blackburn,3,2,5,2,2,0,0,0,5,7,2,0,1,1,1.95,3.5,3.9,2.06,3.49,3.81
2020-09-12,Championship,2020-21,Barnsley,Luton,0,1,5,6,1,3,0,0,1,11,4,0,0,0,2.1,3.4,3.6,2.08,3.47,3.78
2020-09-12,Championship,2020-21,Wycombe,Rotherham,0,1,3,4,1,1,0,0,1,7,2,0,0,0,2.8,3.4,2.5,2.84,3.33,2.58
2020-09-12,Championship,2020-21,Birmingham,Brentford,1,0,6,3,4,1,0,0,1,9,5,0,0,0,4.5,3.6,1.8,4.7,3.58,1.84
2020-09-12,Championship,2020-21,Bristol City,Coventry,2,1,5,7,2,1,0,0,3,12,3,0,1,1,2.2,3.3,3.4,2.19,3.38,3.49
2020-09-18,Championship,2020-21,Coventry,QPR,3,2,7,4,1,2,0,0,5,11,3,0,1,1,2.4,3.25,3.1,2.49,3.33,3.08
