fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2016-08-19,Super Lig,2016-17,Adanaspor,Bursaspor,1,2,0,0,0,0,0,0,3,0,0,0,1,1,4.2,3.6,1.83,4.38,3.73,1.89
2016-08-20,Super Lig,2016-17,Besiktas,Alanyaspor,4,1,0,0,0,0,0,0,5,0,0,0,1,1,1.36,4.75,8.5,1.39,5.18,8.99
2016-08-20,Super Lig,2016-17,Rizespor,Konyaspor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.0,3.2,2.4,3.23,3.17,2.5
2016-08-20,Super Lig,2016-17,Trabzonspor,Kasimpasa,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.2,3.3,3.3,2.25,3.44,3.44
2016-08-21,Super Lig,2016-17,Antalyaspor,Osmanlispor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,3.3,2.8,2.69,3.33,2.83
2016-08-21,Super Lig,2016-17,Buyuksehyr,Fenerbahce,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25,3.25,2.2,3.38,3.45,2.27
2016-08-21,Super Lig,2016-17,Genclerbirligi,Gaziantepspor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.85,3.5,4.2,1.93,3.43,4.5
2016-08-21,Super Lig,2016-17,Kayserispor,Akhisar Belediyespor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.0,3.3,3.8,2.04,3.4,4.15
2016-08-22,Super Lig,2016-17,Galatasaray,Karabukspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.62,3.75,5.5,1.64,4.19,5.64
2016-08-26,Super Lig,2016-17,Alanyaspor,Antalyaspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,3.1,3.3,2.3,3.31,3.38,2.34
2016-08-26,Super Lig,2016-17,Konyaspor,Besiktas,2,2,0,0,0,0,0,0,4,0,0,0,1,1,3.3,3.4,2.15,3.41,3.42,2.28
2016-08-27,Super Lig,2016-17,Akhisar Belediyespor,Galatasaray,1,3,0,0,0,0,0,0,4,0,0,0,1,1,2.88,3.2,2.5,3.01,3.41,2.5
2016-08-27,Super Lig,2016-17,Gaziantepspor,Trabzonspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2,3.25,2.25,3.24,3.47,2.33
2016-08-27,Super Lig,2016-17,Kasimpasa,Adanaspor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.67,3.75,5.0,1.71,3.92,5.38
