fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2019-08-16,Bundesliga,2019-20,Bayern Munich,Hertha,2,2,12,0,3,3,0,0,4,12,6,0,1,1,1.14,8.0,15.0,1.19,7.73,15.3
2019-08-17,Bundesliga,2019-20,Dortmund,Augsburg,5,1,10,0,0,0,0,0,6,10,0,0,1,1,1.2,7.0,13.0,1.23,6.76,13.52
2019-08-17,Bundesliga,2019-20,Freiburg,Mainz,3,0,5,5,1,3,0,0,3,10,4,0,0,1,2.25,3.25,3.4,2.23,3.45,3.44
2019-08-17,Bundesliga,2019-20,Leverkusen,Paderborn,3,2,6,6,2,0,0,0,5,12,2,0,1,1,1.25,6.0,12.0,1.29,6.07,10.57
2019-08-17,Bundesliga,2019-20,Werder Bremen,Fortuna Dusseldorf,1,3,14,5,0,2,0,0,4,19,2,0,1,1,1.75,3.75,4.75,1.75,4.05,4.68
2019-08-17,Bundesliga,2019-20,Wolfsburg,FC Koln,2,1,2,6,1,3,0,0,3,8,4,0,1,1,1.95,3.5,4.0,1.91,3.96,3.98
2019-08-17,Bundesliga,2019-20,M'gladbach,Schalke 04,0,0,8,3,3,2,0,0,0,11,5,0,0,0,2.0,3.5,3.75,2.09,3.51,3.76
2019-08-18,Bundesliga,2019-20,Ein Frankfurt,Hoffenheim,1,0,10,5,3,1,0,0,1,15,4,0,0,0,2.25,3.6,3.0,2.33,3.72,3.01
2019-08-18,Bundesliga,2019-20,Union Berlin,RB Leipzig,0,4,3,6,1,0,0,0,4,9,1,0,0,1,5.0,3.8,1.7,4.77,4.21,1.71
2019-08-23,Bundesliga,2019-20,FC Koln,Dortmund,1,3,7,8,2,1,0,0,4,15,3,0,1,1,6.5,4.75,1.44,6.44,4.79,1.5
2019-08-24,Bundesliga,2019-20,Schalke 04,Bayern Munich,0,3,3,4,0,0,0,0,3,7,0,0,0,1,9.0,4.75,1.36,8.69,5.05,1.39
2019-08-24,Bundesliga,2019-20,Paderborn,Freiburg,1,3,9,5,3,1,0,0,4,14,4,0,1,1,2.37,3.5,2.9,2.38,3.7,2.95
2019-08-24,Bundesliga,2019-20,Mainz,M'gladbach,1,3,3,5,2,2,0,0,4,8,4,0,1,1,2.9,3.4,2.4,2.85,3.48,2.56
2019-08-24,Bundesliga,2019-20,Augsburg,Union Berlin,1,1,3,4,3,1,0,1,2,7,4,1,1,0,2.2,3.4,3.3,2.31,3.34,3.37
2019-08-24,Bundesliga,2019-20,Fortuna Dusseldorf,Leverkusen,1,3,1,5,3,2,0,0,4,6,5,0,1,1,4.75,4.0,1.7,4.45,4.32,1.74
2019-08-24,Bundesliga,2019-20,Hoffenheim,Werder Bremen,3,2,3,6,2,5,0,1,5,9,7,1,1,1,1.85,3.6,4.2,1.9,4.09,3.88
2019-08-25,Bundesliga,2019-20,RB Leipzig,Ein Frankfurt,2,1,4,1,2,3,0,0,3,5,5,0,1,1,1.5,4.5,6.0,1.51,4.75,6.28
2019-08-25,Bundesliga,2019-20,Hertha,Wolfsburg,0,3,2,5,1,0,0,0,3,7,1,0,0,1,2.4,3.4,2.9,2.49,3.49,2.93
