fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2023-10-22,Super League Greece,2023-24,Asteras Tripolis,AEK,0,3,2,3,6,5,1,0,3,5,11,1,0,1
2023-10-22,Super League Greece,2023-24,Kifisia,OFI Crete,0,0,5,4,2,6,1,0,0,9,8,1,0,0
2023-10-22,Super League Greece,2023-24,Olympiakos,Panathinaikos,0,3,0,0,0,0,0,0,3,0,0,0,0,1
2023-10-22,Super League Greece,2023-24,PAOK,Atromitos,2,0,8,1,3,3,0,0,2,9,6,0,0,0
2023-10-28,Super League Greece,2023-24,Atromitos,Panetolikos,3,2,1,2,2,2,0,1,5,3,4,1,1,1
2023-10-28,Super League Greece,2023-24,Volos NFC,Kifisia,2,1,4,8,4,6,0,2,3,12,10,2,1,1
2023-10-29,Super League Greece,2023-24,Panathinaikos,Panserraikos,5,0,7,1,2,4,0,1,5,8,6,1,0,1
2023-10-29,Super League Greece,2023-24,Aris,Giannina,2,0,6,1,4,2,0,1,2,7,6,1,0,0
2023-10-29,Super League Greece,2023-24,Asteras Tripolis,Lamia,0,1,5,2,2,3,0,0,1,7,5,0,0,0
2023-10-30,Super League Greece,2023-24,AEK,PAOK,2,0,5,2,4,5,0,0,2,7,9,0,0,0
2023-10-30,Super League Greece,2023-24,OFI Crete,Olympiakos,0,2,2,3,1,3,0,0,2,5,4,0,0,0
2023-11-04,Super League Greece,2023-24,Lamia,Panathinaikos,1,2,3,3,3,6,0,1,3,6,9,1,1,1
2023-11-04,Super League Greece,2023-24,Kifisia,AEK,1,1,5,8,2,2,0,0,2,13,4,0,1,0
2023-11-05,Super League Greece,2023-24,Panetolikos,Asteras Tripolis,0,1,8,3,6,5,0,1,1,11,11,1,0,0
2023-11-05,Super League Greece,2023-24,Giannina,Volos NFC,1,1,4,7,5,2,0,0,2,11,7,0,1,0
2023-11-05,Super League Greece,2023-24,Olympiakos,PAOK,2,4,7,2,3,2,0,0,6,9,5,0,1,1
2023-11-05,Super League Greece,2023-24,Aris,Atromitos,1,3,9,2,3,4,0,0,4,11,7,0,1,1
2023-11-06,Super League Greece,2023-24,Panserraikos,OFI Crete,2,1,4,4,3,4,0,0,3,8,7,0,1,1
2023-11-11,Super League Greece,2023-24,OFI Crete,Giannina,1,1,2,4,2,2,0,0,2,6,4,0,1,0
2023-11-11,Super League Greece,2023-24,Atromitos,Panserraikos,1,1,5,1,4,4,0,0,2,6,8,0,1,0
