fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2025-08-02,Scottish League Two,2025-26,Annan Athletic,Elgin,3,2,7,4,2,3,0,0,5,11,5,0,1,1
2025-08-02,Scottish League Two,2025-26,Dumbarton,Clyde,2,1,11,3,2,3,0,0,3,14,5,0,1,1
2025-08-02,Scottish League Two,2025-26,East Kilbride,Spartans,1,3,5,6,3,1,0,1,4,11,4,1,1,1
2025-08-02,Scottish League Two,2025-26,Edinburgh City,Stirling,1,2,2,7,3,4,0,0,3,9,7,0,1,1
2025-08-02,Scottish League Two,2025-26,Forfar,Stranraer,1,0,4,4,4,1,0,1,1,8,5,1,0,0
2025-08-09,Scottish League Two,2025-26,Stranraer,Edinburgh City,1,2,2,4,3,4,0,0,3,6,7,0,1,1
2025-08-09,Scottish League Two,2025-26,Spartans,Dumbarton,1,2,1,9,1,3,0,1,3,10,4,1,1,1
2025-08-09,Scottish League Two,2025-26,Stirling,Annan Athletic,0,0,4,5,2,3,0,0,0,9,5,0,0,0
2025-08-09,Scottish League Two,2025-26,Clyde,Forfar,0,0,8,5,1,3,0,0,0,13,4,0,0,0
2025-08-09,Scottish League Two,2025-26,Elgin,East Kilbride,0,1,6,10,7,3,0,0,1,16,10,0,0,0
2025-08-16,Scottish League Two,2025-26,Clyde,Spartans,1,3,9,6,2,0,0,0,4,15,2,0,1,1
2025-08-16,Scottish League Two,2025-26,Dumbarton,Elgin,1,1,7,11,3,4,0,0,2,18,7,0,1,0
2025-08-16,Scottish League Two,2025-26,East Kilbride,Stranraer,3,1,8,1,2,0,1,0,4,9,2,1,1,1
2025-08-16,Scottish League Two,2025-26,Edinburgh City,Annan Athletic,2,2,8,1,2,4,0,0,4,9,6,0,1,1
2025-08-16,Scottish League Two,2025-26,Forfar,Stirling,4,2,5,3,3,2,0,0,6,8,5,0,1,1
2025-08-23,Scottish League Two,2025-26,Stranraer,Clyde,1,1,0,8,2,2,0,0,2,8,4,0,1,0
2025-08-23,Scottish League Two,2025-26,Spartans,Forfar,1,0,2,1,2,5,0,0,1,3,7,0,0,0
2025-08-23,Scottish League Two,2025-26,Stirling,East Kilbride,2,3,9,3,2,3,0,1,5,12,5,1,1,1
2025-08-23,Scottish League Two,2025-26,Annan Athletic,Dumbarton,3,4,9,4,2,1,0,0,7,13,3,0,1,1
2025-08-23,Scottish League Two,2025-26,Elgin,Edinburgh City,2,4,7,3,3,3,0,0,6,10,6,0,1,1
2025-08-30,Scottish League Two,2025-26,Clyde,Elgin,0,0,7,9,3,2,0,0,0,16,5,0,0,0
2025-08-30,Scottish League Two,2025-26,Dumbarton,Edinburgh City,1,2,1,2,2,4,0,0,3,3,6,0,1,1
2025-08-30,Scottish League Two,2025-26,East Kilbride,Forfar,5,0,6,4,2,3,0,0,5,10,5,0,0,1
2025-08-30,Scottish League Two,2025-26,Spartans,Annan Athletic,1,0,6,3,2,2,0,0,1,9,4,0,0,0
2025-08-30,Scottish League Two,2025-26,Stirling,Stranraer,1,0,8,10,3,3,0,0,1,18,6,0,0,0
2025-09-13,Scottish League Two,2025-26,Elgin,Stirling,3,0,9,7,4,3,0,1,3,16,7,1,0,1
2025-09-13,Scottish League Two,2025-26,Stranraer,Spartans,0,2,5,6,2,2,1,0,2,11,4,1,0,0
2025-09-13,Scottish League Two,2025-26,Forfar,Dumbarton,2,3,2,6,1,2,0,0,5,8,3,0,1,1
2025-09-13,Scottish League Two,2025-26,Edinburgh City,East Kilbride,2,2,3,6,4,6,0,0,4,9,10,0,1,1
2025-09-13,Scottish League Two,2025-26,Annan Athletic,Clyde,0,6,6,3,0,1,0,0,6,9,1,0,0,1
2025-09-20,Scottish League Two,2025-26,Clyde,Edinburgh City,2,1,3,5,4,3,0,0,3,8,7,0,1,1
2025-09-20,Scottish League Two,2025-26,East Kilbride,Dumbarton,1,1,9,5,2,1,0,0,2,14,3,0,1,0
2025-09-20,Scottish League Two,2025-26,Forfar,Annan Athletic,1,0,5,6,2,3,0,0,1,11,5,0,0,0
2025-09-20,Scottish League Two,2025-26,Spartans,Stirling,1,3,7,2,1,3,0,0,4,9,4,0,1,1
2025-09-20,Scottish League Two,2025-26,Stranraer,Elgin,1,1,5,7,1,2,0,0,2,12,3,0,1,0
2025-09-27,Scottish League Two,2025-26,Stirling,Clyde,2,4,2,3,1,1,0,0,6,5,2,0,1,1
2025-09-27,Scottish League Two,2025-26,Elgin,Spartans,2,3,3,4,1,4,0,0,5,7,5,0,1,1
2025-09-27,Scottish League Two,2025-26,Annan Athletic,East Kilbride,3,1,2,10,4,3,0,1,4,12,7,1,1,1
2025-09-27,Scottish League Two,2025-26,Dumbarton,Stranraer,1,2,9,3,1,3,0,0,3,12,4,0,1,1
2025-09-27,Scottish League Two,2025-26,Edinburgh City,Forfar,1,1,6,1,3,4,0,1,2,7,7,1,1,0
2025-10-04,Scottish League Two,2025-26,Clyde,East Kilbride,2,2,2,7,1,1,0,0,4,9,2,0,1,1
2025-10-04,Scottish League Two,2025-26,Elgin,Forfar,2,1,7,4,1,3,0,0,3,11,4,0,1,1
2025-10-04,Scottish League Two,2025-26,Spartans,Edinburgh City,0,1,9,3,3,6,0,0,1,12,9,0,0,0
2025-10-04,Scottish League Two,2025-26,Stirling,Dumbarton,2,2,6,9,1,2,0,0,4,15,3,0,1,1
2025-10-04,Scottish League Two,2025-26,Stranraer,Annan Athletic,0,1,11,4,1,3,0,0,1,15,4,0,0,0
2025-10-18,Scottish League Two,2025-26,Annan Athletic,Stirling,1,1,7,2,0,2,0,0,2,9,2,0,1,0
2025-10-18,Scottish League Two,2025-26,Dumbarton,Spartans,1,2,9,4,2,2,0,0,3,13,4,0,1,1
2025-10-18,Scottish League Two,2025-26,East Kilbride,Elgin,3,0,5,3,2,4,0,0,3,8,6,0,0,1
2025-10-18,Scottish League Two,2025-26,Edinburgh City,Stranraer,1,3,9,5,4,3,0,0,4,14,7,0,1,1
2025-10-18,Scottish League Two,2025-26,Forfar,Clyde,0,0,1,6,2,3,0,0,0,7,5,0,0,0
2025-11-01,Scottish League Two,2025-26,Stirling,Edinburgh City,0,1,6,5,2,2,0,0,1,11,4,0,0,0
2025-11-01,Scottish League Two,2025-26,Spartans,East Kilbride,2,1,1,4,1,1,0,0,3,5,2,0,1,1
2025-11-01,Scottish League Two,2025-26,Stranraer,Forfar,3,1,8,4,2,2,0,0,4,12,4,0,1,1
2025-11-01,Scottish League Two,2025-26,Clyde,Dumbarton,3,1,3,4,1,1,0,0,4,7,2,0,1,1
2025-11-01,Scottish League Two,2025-26,Elgin,Annan Athletic,2,0,7,5,1,4,0,0,2,12,5,0,0,0
2025-11-08,Scottish League Two,2025-26,Clyde,Stranraer,0,0,5,5,3,4,0,0,0,10,7,0,0,0
2025-11-08,Scottish League Two,2025-26,Dumbarton,Annan Athletic,2,1,5,1,3,4,0,0,3,6,7,0,1,1
2025-11-08,Scottish League Two,2025-26,East Kilbride,Stirling,2,0,8,10,2,3,0,1,2,18,5,1,0,0
2025-11-08,Scottish League Two,2025-26,Edinburgh City,Elgin,1,3,5,6,1,2,0,0,4,11,3,0,1,1
2025-11-08,Scottish League Two,2025-26,Forfar,Spartans,1,1,1,10,3,3,0,0,2,11,6,0,1,0
2025-11-15,Scottish League Two,2025-26,Stranraer,East Kilbride,1,3,4,6,2,4,0,0,4,10,6,0,1,1
2025-11-15,Scottish League Two,2025-26,Stirling,Forfar,0,4,3,5,2,1,0,0,4,8,3,0,0,1
2025-11-15,Scottish League Two,2025-26,Spartans,Clyde,1,1,3,4,2,4,0,0,2,7,6,0,1,0
2025-11-15,Scottish League Two,2025-26,Annan Athletic,Edinburgh City,1,1,6,2,2,2,0,0,2,8,4,0,1,0
2025-11-15,Scottish League Two,2025-26,Elgin,Dumbarton,2,0,2,1,0,0,0,0,2,3,0,0,0,0
2025-11-22,Scottish League Two,2025-26,Clyde,Annan Athletic,1,0,5,10,5,0,0,0,1,15,5,0,0,0
2025-11-22,Scottish League Two,2025-26,Dumbarton,Forfar,1,4,4,3,2,1,0,0,5,7,3,0,1,1
2025-11-22,Scottish League Two,2025-26,East Kilbride,Edinburgh City,1,1,8,6,3,1,0,0,2,14,4,0,1,0
2025-11-22,Scottish League Two,2025-26,Spartans,Stranraer,0,4,6,7,1,2,0,0,4,13,3,0,0,1
2025-11-22,Scottish League Two,2025-26,Stirling,Elgin,1,1,2,14,1,0,0,0,2,16,1,0,1,0
2025-12-06,Scottish League Two,2025-26,Forfar,East Kilbride,0,3,3,10,5,2,0,0,3,13,7,0,0,1
