fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2016-08-12,Primeira Liga,2016-17,Rio Ave,Porto,1,3,0,0,0,0,0,0,4,0,0,0,1,1,5.75,3.75,1.6,5.84,3.9,1.67
2016-08-13,Primeira Liga,2016-17,Moreirense,Pacos Ferreira,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.6,3.0,2.9,2.64,3.17,3.02
2016-08-13,Primeira Liga,2016-17,Sp Lisbon,Maritimo,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.22,5.75,13.0,1.26,6.38,13.45
2016-08-13,Primeira Liga,2016-17,Tondela,Benfica,0,2,0,0,0,0,0,0,2,0,0,0,0,0,10.0,5.0,1.3,10.83,5.56,1.33
2016-08-14,Primeira Liga,2016-17,Boavista,Arouca,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.9,3.0,2.6,3.08,3.12,2.63
2016-08-14,Primeira Liga,2016-17,Guimaraes,Sp Braga,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.4,3.2,2.2,3.47,3.48,2.22
2016-08-14,Primeira Liga,2016-17,Setubal,Belenenses,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,3.0,3.8,2.19,3.31,3.74
2016-08-15,Primeira Liga,2016-17,Estoril,Feirense,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.05,3.1,4.0,2.05,3.31,4.25
2016-08-19,Primeira Liga,2016-17,Belenenses,Boavista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.0,3.1,2.52,3.04,3.34
2016-08-20,Primeira Liga,2016-17,Porto,Estoril,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.29,5.5,9.5,1.32,5.42,11.68
2016-08-20,Primeira Liga,2016-17,Pacos Ferreira,Sp Lisbon,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.2,1.4,9.1,4.84,1.41
2016-08-20,Primeira Liga,2016-17,Chaves,Tondela,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.1,3.1,3.8,2.21,3.16,3.91
2016-08-20,Primeira Liga,2016-17,Maritimo,Guimaraes,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.5,3.1,2.9,2.56,3.11,3.19
2016-08-21,Primeira Liga,2016-17,Arouca,Nacional,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.05,3.2,3.8,2.23,3.21,3.76
2016-08-21,Primeira Liga,2016-17,Benfica,Setubal,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.17,7.0,15.0,1.18,7.56,21.14
2016-08-21,Primeira Liga,2016-17,Feirense,Moreirense,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2.3,3.0,3.4,2.31,3.13,3.66
2016-08-22,Primeira Liga,2016-17,Sp Braga,Rio Ave,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.57,3.8,6.0,1.61,4.11,6.15
2016-08-26,Primeira Liga,2016-17,Guimaraes,Pacos Ferreira,5,3,0,0,0,0,0,0,8,0,0,0,1,1,2.0,3.1,4.2,2.03,3.37,4.23
2016-08-27,Primeira Liga,2016-17,Tondela,Belenenses,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.45,3.25,2.88,2.55,3.12,3.2
2016-08-27,Primeira Liga,2016-17,Estoril,Sp Braga,1,3,0,0,0,0,0,0,4,0,0,0,1,1,3.75,3.25,2.05,4.05,3.34,2.09
2016-08-27,Primeira Liga,2016-17,Nacional,Benfica,1,3,0,0,0,0,0,0,4,0,0,0,1,1,8.0,4.5,1.4,9.31,4.67,1.42
2016-08-28,Primeira Liga,2016-17,Boavista,Chaves,2,2,0,0,0,0,0,0,4,0,0,0,1,1,2.3,3.0,3.4,2.36,3.08,3.62
2016-08-28,Primeira Liga,2016-17,Moreirense,Maritimo,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.38,3.2,3.0,2.53,3.24,3.11
2016-08-28,Primeira Liga,2016-17,Rio Ave,Feirense,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.91,3.25,4.33,1.97,3.42,4.44
2016-08-28,Primeira Liga,2016-17,Setubal,Arouca,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.3,3.1,3.3,2.32,3.13,3.63
2016-08-28,Primeira Liga,2016-17,Sp Lisbon,Porto,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.2,3.6,2.19,3.28,3.79
2016-09-04,Primeira Liga,2016-17,Nacional,Chaves,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.5,3.0,3.0,2.7,3.11,3.0
2016-09-09,Primeira Liga,2016-17,Arouca,Benfica,1,2,0,0,0,0,0,0,3,0,0,0,1,1,7.5,4.2,1.45,7.9,4.31,1.5
2016-09-10,Primeira Liga,2016-17,Belenenses,Nacional,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.1,3.75,2.1,3.33,4.01
2016-09-10,Primeira Liga,2016-17,Porto,Guimaraes,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.36,5.0,7.5,1.4,4.98,9.0
2016-09-10,Primeira Liga,2016-17,Sp Lisbon,Moreirense,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.29,5.0,12.0,1.27,5.92,14.5
2016-09-11,Primeira Liga,2016-17,Chaves,Setubal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.0,3.0,2.66,3.15,3.02
2016-09-11,Primeira Liga,2016-17,Maritimo,Rio Ave,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.5,3.0,3.0,2.71,3.15,2.96
2016-09-11,Primeira Liga,2016-17,Pacos Ferreira,Estoril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.2,4.0,2.08,3.38,4.01
2016-09-11,Primeira Liga,2016-17,Sp Braga,Boavista,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.44,4.0,8.0,1.45,4.44,9.24
2016-09-12,Primeira Liga,2016-17,Feirense,Tondela,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.38,3.1,3.1,2.55,3.07,3.25
2016-09-16,Primeira Liga,2016-17,Nacional,Maritimo,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.55,3.2,2.8,2.61,3.34,2.92
2016-09-17,Primeira Liga,2016-17,Setubal,Pacos Ferreira,1,4,0,0,0,0,0,0,5,0,0,0,1,1,2.4,3.1,3.1,2.37,3.27,3.35
2016-09-17,Primeira Liga,2016-17,Estoril,Moreirense,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.38,3.0,3.25,2.49,3.13,3.3
2016-09-17,Primeira Liga,2016-17,Guimaraes,Belenenses,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.91,3.25,4.33,1.93,3.63,4.35
2016-09-18,Primeira Liga,2016-17,Arouca,Chaves,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.2,3.0,3.6,2.26,3.17,3.73
2016-09-18,Primeira Liga,2016-17,Boavista,Feirense,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2.2,3.1,3.5,2.28,3.07,3.84
2016-09-18,Primeira Liga,2016-17,Rio Ave,Sp Lisbon,3,1,0,0,0,0,0,0,4,0,0,0,1,1,5.5,4.0,1.57,6.73,4.04,1.59
2016-09-18,Primeira Liga,2016-17,Tondela,Porto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,4.75,1.36,8.37,4.98,1.42
2016-09-19,Primeira Liga,2016-17,Benfica,Sp Braga,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.55,4.0,6.0,1.56,4.15,6.98
2016-09-23,Primeira Liga,2016-17,Porto,Boavista,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.18,6.5,15.0,1.19,7.3,19.6
2016-09-23,Primeira Liga,2016-17,Sp Lisbon,Estoril,4,2,0,0,0,0,0,0,6,0,0,0,1,1,1.17,6.5,19.0,1.19,7.52,18.56
2016-09-24,Primeira Liga,2016-17,Sp Braga,Setubal,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.5,4.2,6.5,1.55,4.26,6.9
2016-09-24,Primeira Liga,2016-17,Chaves,Benfica,0,2,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.0,1.44,8.55,4.57,1.45
2016-09-24,Primeira Liga,2016-17,Feirense,Nacional,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2.5,3.1,2.9,2.62,3.17,3.04
2016-09-25,Primeira Liga,2016-17,Maritimo,Tondela,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.05,3.25,3.75,2.11,3.42,3.87
2016-09-25,Primeira Liga,2016-17,Moreirense,Guimaraes,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.88,3.1,2.55,2.93,3.17,2.68
2016-09-25,Primeira Liga,2016-17,Pacos Ferreira,Rio Ave,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.88,3.1,2.55,2.93,3.16,2.68
2016-09-26,Primeira Liga,2016-17,Belenenses,Arouca,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.25,3.1,3.4,2.35,3.18,3.5
2016-09-30,Primeira Liga,2016-17,Tondela,Pacos Ferreira,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.5,3.0,3.0,2.58,3.12,3.16
2016-10-01,Primeira Liga,2016-17,Rio Ave,Estoril,1,2,0,0,0,0,0,0,3,0,0,0,1,1,1.85,3.4,4.33,1.93,3.38,4.75
2016-10-01,Primeira Liga,2016-17,Guimaraes,Sp Lisbon,3,3,0,0,0,0,0,0,6,0,0,0,1,1,5.25,3.6,1.67,5.97,4.01,1.64
2016-10-01,Primeira Liga,2016-17,Chaves,Belenenses,3,1,0,0,0,0,0,0,4,0,0,0,1,1,2.2,3.1,3.5,2.26,3.17,3.75
2016-10-01,Primeira Liga,2016-17,Nacional,Porto,0,4,0,0,0,0,0,0,4,0,0,0,0,1,8.5,4.75,1.36,8.61,4.85,1.42
2016-10-02,Primeira Liga,2016-17,Arouca,Sp Braga,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.5,3.3,2.1,3.82,3.25,2.19
2016-10-02,Primeira Liga,2016-17,Benfica,Feirense,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1.14,7.5,19.0,1.19,7.53,18.89
2016-10-02,Primeira Liga,2016-17,Boavista,Moreirense,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.4,3.1,3.1,2.53,3.05,3.31
2016-10-02,Primeira Liga,2016-17,Setubal,Maritimo,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.1,3.2,3.6,2.2,3.31,3.72
2016-10-21,Primeira Liga,2016-17,Maritimo,Boavista,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.0,3.2,4.0,1.99,3.32,4.49
2016-10-21,Primeira Liga,2016-17,Pacos Ferreira,Nacional,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.15,3.25,3.4,2.21,3.29,3.73
2016-10-22,Primeira Liga,2016-17,Feirense,Setubal,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.45,3.2,2.9,2.71,3.03,3.06
2016-10-22,Primeira Liga,2016-17,Porto,Arouca,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.18,6.5,15.0,1.2,7.44,17.67
2016-10-22,Primeira Liga,2016-17,Sp Lisbon,Tondela,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.18,6.5,15.0,1.19,7.89,17.73
2016-10-23,Primeira Liga,2016-17,Moreirense,Rio Ave,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.0,3.2,2.4,3.25,3.25,2.44
2016-10-23,Primeira Liga,2016-17,Belenenses,Benfica,0,2,0,0,0,0,0,0,2,0,0,0,0,0,7.5,4.2,1.44,8.69,4.72,1.43
2016-10-23,Primeira Liga,2016-17,Estoril,Guimaraes,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3.1,3.2,2.35,3.1,3.39,2.46
2016-10-24,Primeira Liga,2016-17,Sp Braga,Chaves,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.62,3.8,5.5,1.66,3.92,5.99
2016-10-28,Primeira Liga,2016-17,Nacional,Sp Lisbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,4.5,1.4,8.27,4.96,1.42
2016-10-28,Primeira Liga,2016-17,Benfica,Pacos Ferreira,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.2,6.0,15.0,1.21,7.2,15.9
2016-10-29,Primeira Liga,2016-17,Tondela,Moreirense,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2.3,3.1,3.2,2.56,3.09,3.22
2016-10-29,Primeira Liga,2016-17,Setubal,Porto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.75,1.29,10.39,5.39,1.35
2016-10-29,Primeira Liga,2016-17,Boavista,Estoril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,3.1,3.6,2.26,3.16,3.77
2016-10-30,Primeira Liga,2016-17,Arouca,Maritimo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.45,3.1,3.0,2.55,3.19,3.14
2016-10-30,Primeira Liga,2016-17,Rio Ave,Guimaraes,0,3,0,0,0,0,0,0,3,0,0,0,0,1,2.6,3.25,2.7,2.76,3.17,2.88
2016-10-30,Primeira Liga,2016-17,Sp Braga,Belenenses,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.53,3.8,6.5,1.55,4.17,7.21
2016-10-31,Primeira Liga,2016-17,Chaves,Feirense,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.91,3.25,4.33,1.91,3.37,4.8
2016-11-04,Primeira Liga,2016-17,Guimaraes,Nacional,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.57,3.8,6.0,1.59,4.23,6.29
2016-11-05,Primeira Liga,2016-17,Estoril,Tondela,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.2,3.2,3.4,2.32,3.29,3.45
2016-11-05,Primeira Liga,2016-17,Feirense,Belenenses,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.63,3.1,2.75,2.79,3.12,2.88
2016-11-05,Primeira Liga,2016-17,Pacos Ferreira,Chaves,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.38,3.1,3.1,2.47,3.08,3.39
2016-11-05,Primeira Liga,2016-17,Rio Ave,Boavista,1,2,0,0,0,0,0,0,3,0,0,0,1,1,1.85,3.3,4.5,1.93,3.31,4.9
2016-11-06,Primeira Liga,2016-17,Maritimo,Sp Braga,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4,3.2,2.2,3.27,3.39,2.36
2016-11-06,Primeira Liga,2016-17,Moreirense,Setubal,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2.2,3.1,3.5,2.25,3.24,3.66
2016-11-06,Primeira Liga,2016-17,Porto,Benfica,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.1,3.4,3.4,2.19,3.32,3.75
2016-11-06,Primeira Liga,2016-17,Sp Lisbon,Arouca,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.2,6.5,13.0,1.22,6.89,16.0
2016-11-25,Primeira Liga,2016-17,Setubal,Rio Ave,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.88,3.1,2.5,2.97,3.05,2.77
2016-11-26,Primeira Liga,2016-17,Chaves,Maritimo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,3.0,3.5,2.25,3.2,3.72
2016-11-26,Primeira Liga,2016-17,Nacional,Estoril,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.25,3.2,3.3,2.36,3.38,3.28
2016-11-26,Primeira Liga,2016-17,Belenenses,Porto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,5.25,1.29,11.56,5.31,1.33
2016-11-26,Primeira Liga,2016-17,Boavista,Sp Lisbon,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,5.0,1.33,10.5,4.72,1.39
2016-11-27,Primeira Liga,2016-17,Arouca,Pacos Ferreira,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,3.1,3.4,2.29,3.32,3.49
2016-11-27,Primeira Liga,2016-17,Benfica,Moreirense,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.17,7.0,15.0,1.21,7.25,15.84
2016-11-27,Primeira Liga,2016-17,Tondela,Guimaraes,2,1,0,0,0,0,0,0,3,0,0,0,1,1,3.4,3.25,2.15,3.74,3.44,2.14
2016-11-28,Primeira Liga,2016-17,Sp Braga,Feirense,6,2,0,0,0,0,0,0,8,0,0,0,1,1,1.5,4.0,7.0,1.48,4.42,8.2
2016-12-02,Primeira Liga,2016-17,Maritimo,Benfica,2,1,0,0,0,0,0,0,3,0,0,0,1,1,9.5,4.5,1.36,9.95,4.92,1.39
2016-12-03,Primeira Liga,2016-17,Porto,Sp Braga,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.36,4.75,8.0,1.41,4.86,8.87
2016-12-03,Primeira Liga,2016-17,Rio Ave,Tondela,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.75,3.4,5.0,1.85,3.58,4.82
2016-12-03,Primeira Liga,2016-17,Sp Lisbon,Setubal,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.2,6.0,15.0,1.22,6.6,18.0
2016-12-04,Primeira Liga,2016-17,Moreirense,Nacional,3,1,0,0,0,0,0,0,4,0,0,0,1,1,2.25,3.1,3.4,2.36,3.39,3.26
2016-12-04,Primeira Liga,2016-17,Guimaraes,Chaves,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1.85,3.3,4.5,1.9,3.41,4.88
2016-12-04,Primeira Liga,2016-17,Estoril,Belenenses,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.38,3.1,3.1,2.53,3.28,3.08
2016-12-04,Primeira Liga,2016-17,Feirense,Arouca,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.45,3.0,3.1,2.63,3.22,3.0
2016-12-05,Primeira Liga,2016-17,Pacos Ferreira,Boavista,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.2,3.0,3.6,2.32,3.21,3.53
2016-12-09,Primeira Liga,2016-17,Setubal,Estoril,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,3.3,3.8,2.1,3.25,4.16
2016-12-10,Primeira Liga,2016-17,Belenenses,Maritimo,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.38,3.0,3.25,2.43,3.25,3.28
2016-12-10,Primeira Liga,2016-17,Boavista,Guimaraes,1,2,0,0,0,0,0,0,3,0,0,0,1,1,3.4,3.0,2.3,3.34,3.23,2.41
2016-12-10,Primeira Liga,2016-17,Chaves,Moreirense,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.1,3.8,2.28,3.12,3.75
2016-12-11,Primeira Liga,2016-17,Sp Braga,Pacos Ferreira,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.6,3.5,6.5,1.62,4.04,6.3
2016-12-11,Primeira Liga,2016-17,Nacional,Tondela,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.05,3.2,3.8,2.14,3.37,3.83
2016-12-11,Primeira Liga,2016-17,Feirense,Porto,0,4,0,0,0,0,0,0,4,0,0,0,0,1,10.0,5.25,1.29,12.4,5.81,1.29
2016-12-11,Primeira Liga,2016-17,Benfica,Sp Lisbon,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.2,3.1,3.5,2.31,3.3,3.48
2016-12-12,Primeira Liga,2016-17,Arouca,Rio Ave,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2.6,3.0,2.88,2.87,3.04,2.87
2016-12-15,Primeira Liga,2016-17,Porto,Maritimo,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.2,6.0,15.0,1.19,7.62,18.32
2016-12-16,Primeira Liga,2016-17,Pacos Ferreira,Belenenses,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.45,3.1,3.0,2.66,3.11,3.05
2016-12-17,Primeira Liga,2016-17,Estoril,Benfica,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13.0,5.75,1.22,12.94,5.83,1.29
2016-12-17,Primeira Liga,2016-17,Moreirense,Arouca,1,4,0,0,0,0,0,0,5,0,0,0,1,1,2.15,3.1,3.6,2.32,3.24,3.5
2016-12-18,Primeira Liga,2016-17,Sp Lisbon,Sp Braga,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.44,4.0,8.0,1.39,4.74,10.57
