fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2024-08-09,Primeira Liga,2024-25,Sp Lisbon,Rio Ave,3,1,6,1,2,2,0,0,4,7,4,0,1,1,1.17,8.0,13.0,1.16,8.42,15.65
2024-08-10,Primeira Liga,2024-25,AVS,Nacional,1,1,4,2,1,1,0,0,2,6,2,0,1,0,2.25,3.25,3.2,2.26,3.28,3.31
2024-08-10,Primeira Liga,2024-25,Casa Pia,Boavista,0,1,3,1,2,1,0,0,1,4,3,0,0,0,1.91,3.4,4.0,1.91,3.47,4.17
2024-08-10,Primeira Liga,2024-25,Porto,Gil Vicente,3,0,6,2,0,3,0,1,3,8,3,1,0,1,1.18,6.5,15.0,1.17,7.35,14.81
2024-08-11,Primeira Liga,2024-25,Estoril,Santa Clara,1,4,1,3,6,3,0,0,5,4,9,0,1,1,2.15,3.1,3.6,2.21,3.25,3.45
2024-08-11,Primeira Liga,2024-25,Famalicao,Benfica,2,0,0,7,3,4,0,0,2,7,7,0,0,0,7.0,4.33,1.44,6.55,4.79,1.44
2024-08-11,Primeira Liga,2024-25,Farense,Moreirense,1,2,5,4,0,4,0,1,3,9,4,1,1,1,2.9,3.25,2.4,2.99,3.19,2.49
2024-08-11,Primeira Liga,2024-25,Sp Braga,Estrela,1,1,13,4,3,5,0,0,2,17,8,0,1,0,1.38,4.75,7.5,1.37,5.12,7.42
2024-08-12,Primeira Liga,2024-25,Arouca,Guimaraes,0,1,6,5,7,2,1,0,1,11,9,1,0,0,2.88,3.4,2.38,2.88,3.39,2.45
2024-08-16,Primeira Liga,2024-25,Santa Clara,Porto,0,2,2,2,2,3,1,0,2,4,5,1,0,0,6.0,4.1,1.53,6.0,4.42,1.55
2024-08-16,Primeira Liga,2024-25,Gil Vicente,AVS,4,2,2,3,1,4,0,1,6,5,5,1,1,1,2.2,3.25,3.3,2.31,3.35,3.32
2024-08-17,Primeira Liga,2024-25,Rio Ave,Farense,1,0,7,14,0,1,0,0,1,21,1,0,0,0,2.0,3.3,3.9,2.01,3.42,3.83
2024-08-17,Primeira Liga,2024-25,Nacional,Sp Lisbon,1,6,4,3,1,1,0,0,7,7,2,0,1,1,10.0,6.0,1.25,10.39,6.13,1.24
2024-08-17,Primeira Liga,2024-25,Benfica,Casa Pia,3,0,12,2,0,1,0,0,3,14,1,0,0,1,1.18,7.5,12.0,1.16,7.79,13.97
2024-08-18,Primeira Liga,2024-25,Moreirense,Arouca,3,1,7,5,1,2,0,0,4,12,3,0,1,1,2.3,3.25,3.1,2.36,3.18,3.22
2024-08-18,Primeira Liga,2024-25,Guimaraes,Estoril,1,0,9,3,2,1,0,0,1,12,3,0,0,0,1.57,4.0,5.5,1.56,4.06,5.84
2024-08-18,Primeira Liga,2024-25,Boavista,Sp Braga,0,1,3,8,3,1,0,0,1,11,4,0,0,0,5.5,3.9,1.6,5.22,4.23,1.59
2024-08-19,Primeira Liga,2024-25,Estrela,Famalicao,0,3,2,4,3,1,0,0,3,6,4,0,0,1,2.5,3.2,2.88,2.52,3.22,2.92
2024-08-23,Primeira Liga,2024-25,Farense,Sp Lisbon,0,5,1,5,4,1,0,0,5,6,5,0,0,1,10.0,8.0,1.2,13.09,7.98,1.19
2024-08-24,Primeira Liga,2024-25,Casa Pia,Santa Clara,0,2,7,1,4,4,1,0,2,8,8,1,0,0,2.75,3.1,2.63,2.79,3.27,2.59
2024-08-24,Primeira Liga,2024-25,Porto,Rio Ave,2,0,9,3,0,2,0,1,2,12,2,1,0,0,1.25,6.25,10.0,1.22,6.09,12.66
2024-08-24,Primeira Liga,2024-25,Benfica,Estrela,1,0,12,2,4,3,0,0,1,14,7,0,0,0,1.18,7.5,13.0,1.16,7.53,15.22
2024-08-24,Primeira Liga,2024-25,Famalicao,Boavista,1,0,7,3,1,3,0,0,1,10,4,0,0,0,1.55,3.8,6.5,1.55,4.02,6.22
2024-08-25,Primeira Liga,2024-25,AVS,Guimaraes,1,0,3,6,3,3,0,0,1,9,6,0,0,0,4.2,3.3,1.91,4.04,3.52,1.93
2024-08-25,Primeira Liga,2024-25,Sp Braga,Moreirense,3,1,6,1,0,2,0,0,4,7,2,0,1,1,1.57,4.33,5.25,1.55,4.17,5.82
2024-08-25,Primeira Liga,2024-25,Arouca,Nacional,1,0,9,2,2,6,0,0,1,11,8,0,0,0,2.05,3.4,3.5,2.11,3.48,3.46
2024-08-25,Primeira Liga,2024-25,Estoril,Gil Vicente,0,0,8,1,4,1,0,0,0,9,5,0,0,0,2.6,3.3,2.63,2.62,3.2,2.82
2024-08-30,Primeira Liga,2024-25,Moreirense,Benfica,1,1,0,8,3,5,0,0,2,8,8,0,1,0,7.0,4.33,1.44,7.32,4.68,1.45
2024-08-31,Primeira Liga,2024-25,Santa Clara,AVS,2,1,3,2,1,2,0,0,3,5,3,0,1,1,1.8,3.4,4.75,1.81,3.56,4.73
2024-08-31,Primeira Liga,2024-25,Boavista,Estoril,0,0,8,3,2,5,0,0,0,11,7,0,0,0,2.25,3.1,3.3,2.36,3.04,3.37
2024-08-31,Primeira Liga,2024-25,Estrela,Casa Pia,0,1,2,7,1,1,0,0,1,9,2,0,0,0,2.3,3.2,3.2,2.31,3.22,3.25
