fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2023-09-29,Ligue 1,2023-24,Strasbourg,Lens,0,1,2,3,2,4,0,0,1,5,6,0,0,0
2023-09-30,Ligue 1,2023-24,Clermont,Paris SG,0,0,6,9,2,3,0,0,0,15,5,0,0,0
2023-09-30,Ligue 1,2023-24,Monaco,Marseille,3,2,2,6,4,4,0,0,5,8,8,0,1,1
2023-10-01,Ligue 1,2023-24,Rennes,Nantes,3,1,6,4,3,6,0,1,4,10,9,1,1,1
2023-10-01,Ligue 1,2023-24,Toulouse,Metz,3,0,4,6,3,0,0,0,3,10,3,0,0,1
2023-10-01,Ligue 1,2023-24,Lorient,Montpellier,0,3,8,3,2,1,0,0,3,11,3,0,0,1
2023-10-01,Ligue 1,2023-24,Le Havre,Lille,0,2,6,6,0,0,0,0,2,12,0,0,0,0
2023-10-01,Ligue 1,2023-24,Reims,Lyon,2,0,1,5,2,2,0,0,2,6,4,0,0,0
2023-10-01,Ligue 1,2023-24,Nice,Brest,0,0,6,4,1,3,0,0,0,10,4,0,0,0
2023-10-06,Ligue 1,2023-24,Strasbourg,Nantes,1,2,3,11,4,0,0,0,3,14,4,0,1,1
2023-10-07,Ligue 1,2023-24,Metz,Nice,0,1,1,4,0,1,0,0,1,5,1,0,0,0
2023-10-07,Ligue 1,2023-24,Reims,Monaco,1,3,10,5,0,3,0,0,4,15,3,0,1,1
2023-10-08,Ligue 1,2023-24,Rennes,Paris SG,1,3,1,7,1,0,0,0,4,8,1,0,1,1
2023-10-08,Ligue 1,2023-24,Marseille,Le Havre,3,0,4,3,0,3,0,1,3,7,3,1,0,1
2023-10-08,Ligue 1,2023-24,Brest,Toulouse,1,1,3,5,2,2,0,0,2,8,4,0,1,0
2023-10-08,Ligue 1,2023-24,Lyon,Lorient,3,3,5,2,0,0,0,0,6,7,0,0,1,1
2023-10-08,Ligue 1,2023-24,Lens,Lille,1,1,8,5,2,4,0,0,2,13,6,0,1,0
2023-10-20,Ligue 1,2023-24,Le Havre,Lens,0,0,3,3,2,3,0,0,0,6,5,0,0,0
2023-10-21,Ligue 1,2023-24,Nice,Marseille,1,0,4,2,4,3,0,1,1,6,7,1,0,0
2023-10-21,Ligue 1,2023-24,Paris SG,Strasbourg,3,0,1,6,2,0,0,0,3,7,2,0,0,1
2023-10-22,Ligue 1,2023-24,Lorient,Rennes,2,1,6,16,0,2,0,0,3,22,2,0,1,1
2023-10-22,Ligue 1,2023-24,Lille,Brest,1,0,3,5,2,3,0,0,1,8,5,0,0,0
2023-10-22,Ligue 1,2023-24,Nantes,Montpellier,2,0,4,3,2,1,0,0,2,7,3,0,0,0
2023-10-22,Ligue 1,2023-24,Toulouse,Reims,1,1,5,7,2,0,0,0,2,12,2,0,1,0
2023-10-22,Ligue 1,2023-24,Monaco,Metz,2,1,10,2,1,3,0,0,3,12,4,0,1,1
2023-10-22,Ligue 1,2023-24,Lyon,Clermont,1,2,10,3,4,6,0,0,3,13,10,0,1,1
2023-10-27,Ligue 1,2023-24,Clermont,Nice,0,1,2,2,0,2,0,0,1,4,2,0,0,0
2023-10-28,Ligue 1,2023-24,Reims,Lorient,1,0,4,4,1,3,0,0,1,8,4,0,0,0
2023-10-28,Ligue 1,2023-24,Lens,Nantes,4,0,4,1,1,2,0,0,4,5,3,0,0,1
2023-10-29,Ligue 1,2023-24,Rennes,Strasbourg,1,1,7,5,2,2,0,0,2,12,4,0,1,0
2023-10-29,Ligue 1,2023-24,Montpellier,Toulouse,3,0,3,4,2,3,0,0,3,7,5,0,0,1
2023-10-29,Ligue 1,2023-24,Brest,Paris SG,2,3,9,5,3,4,0,0,5,14,7,0,1,1
2023-10-29,Ligue 1,2023-24,Lille,Monaco,2,0,2,8,1,2,0,0,2,10,3,0,0,0
2023-10-29,Ligue 1,2023-24,Metz,Le Havre,0,0,5,6,2,2,0,0,0,11,4,0,0,0
2023-11-03,Ligue 1,2023-24,Paris SG,Montpellier,3,0,9,2,1,0,0,0,3,11,1,0,0,1
2023-11-04,Ligue 1,2023-24,Lorient,Lens,0,0,1,5,3,3,0,0,0,6,6,0,0,0
2023-11-04,Ligue 1,2023-24,Marseille,Lille,0,0,2,8,2,3,0,0,0,10,5,0,0,0
2023-11-05,Ligue 1,2023-24,Monaco,Brest,2,0,6,4,2,4,0,1,2,10,6,1,0,0
2023-11-05,Ligue 1,2023-24,Nice,Rennes,2,0,2,1,0,2,1,1,2,3,2,2,0,0
2023-11-05,Ligue 1,2023-24,Toulouse,Le Havre,1,2,4,6,2,2,0,0,3,10,4,0,1,1
2023-11-05,Ligue 1,2023-24,Lyon,Metz,1,1,4,9,1,1,0,0,2,13,2,0,1,0
2023-11-05,Ligue 1,2023-24,Nantes,Reims,0,1,10,6,1,2,0,0,1,16,3,0,0,0
2023-11-05,Ligue 1,2023-24,Strasbourg,Clermont,0,0,4,6,2,0,1,0,0,10,2,1,0,0
2023-11-10,Ligue 1,2023-24,Montpellier,Nice,0,0,3,7,0,4,0,0,0,10,4,0,0,0
2023-11-11,Ligue 1,2023-24,Reims,Paris SG,0,3,8,4,1,0,0,0,3,12,1,0,0,1
2023-11-11,Ligue 1,2023-24,Le Havre,Monaco,0,0,2,4,2,3,0,0,0,6,5,0,0,0
2023-11-12,Ligue 1,2023-24,Clermont,Lorient,1,0,5,4,3,2,0,0,1,9,5,0,0,0
2023-11-12,Ligue 1,2023-24,Lille,Toulouse,1,1,11,1,3,4,0,0,2,12,7,0,1,0
2023-11-12,Ligue 1,2023-24,Metz,Nantes,3,1,2,5,0,0,0,0,4,7,0,0,1,1
2023-11-12,Ligue 1,2023-24,Rennes,Lyon,0,1,6,9,3,1,1,0,1,15,4,1,0,0
2023-11-12,Ligue 1,2023-24,Lens,Marseille,1,0,4,5,2,2,0,0,1,9,4,0,0,0
2023-11-24,Ligue 1,2023-24,Paris SG,Monaco,5,2,2,10,0,1,0,0,7,12,1,0,1,1
2023-11-25,Ligue 1,2023-24,Clermont,Lens,0,3,2,4,2,3,1,1,3,6,5,2,0,1
2023-11-25,Ligue 1,2023-24,Strasbourg,Marseille,1,1,7,11,1,2,0,0,2,18,3,0,1,0
2023-11-26,Ligue 1,2023-24,Rennes,Reims,3,1,1,8,2,2,0,0,4,9,4,0,1,1
2023-11-26,Ligue 1,2023-24,Lyon,Lille,0,2,3,5,2,2,0,0,2,8,4,0,0,0
2023-11-26,Ligue 1,2023-24,Montpellier,Brest,1,3,9,1,2,2,0,0,4,10,4,0,1,1
2023-11-26,Ligue 1,2023-24,Nice,Toulouse,1,0,4,2,0,4,0,0,1,6,4,0,0,0
2023-11-26,Ligue 1,2023-24,Lorient,Metz,2,3,5,6,2,1,0,0,5,11,3,0,1,1
2023-11-26,Ligue 1,2023-24,Nantes,Le Havre,0,0,10,5,1,2,0,1,0,15,3,1,0,0
2023-11-29,Ligue 1,2023-24,Montpellier,Clermont,1,1,8,0,3,4,0,0,2,8,7,0,1,0
2023-12-01,Ligue 1,2023-24,Reims,Strasbourg,2,1,4,5,1,1,0,0,3,9,2,0,1,1
