fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-09-24,La Liga,2016-17,Sp Gijon,Barcelona,0,5,4,3,1,0,1,0,5,7,1,1,0,1
2016-09-25,La Liga,2016-17,Villarreal,Osasuna,3,1,5,5,0,2,0,0,4,10,2,0,1,1
2016-09-25,La Liga,2016-17,Leganes,Valencia,1,2,1,5,4,4,0,0,3,6,8,0,1,1
2016-09-25,La Liga,2016-17,Ath Madrid,La Coruna,1,0,10,0,1,2,0,1,1,10,3,1,0,0
2016-09-25,La Liga,2016-17,Espanol,Celta,0,2,4,7,2,3,0,0,2,11,5,0,0,0
2016-09-26,La Liga,2016-17,Alaves,Granada,3,1,5,6,3,3,0,0,4,11,6,0,1,1
2016-09-30,La Liga,2016-17,Sociedad,Betis,1,0,4,2,2,3,0,0,1,6,5,0,0,0
2016-10-01,La Liga,2016-17,Granada,Leganes,0,1,6,4,1,0,0,0,1,10,1,0,0,0
2016-10-01,La Liga,2016-17,La Coruna,Sp Gijon,2,1,11,4,0,4,0,0,3,15,4,0,1,1
2016-10-01,La Liga,2016-17,Osasuna,Las Palmas,2,2,1,12,3,4,0,0,4,13,7,0,1,1
2016-10-01,La Liga,2016-17,Sevilla,Alaves,2,1,9,2,2,6,0,0,3,11,8,0,1,1
2016-10-02,La Liga,2016-17,Valencia,Ath Madrid,0,2,6,5,1,3,0,0,2,11,4,0,0,0
2016-10-02,La Liga,2016-17,Real Madrid,Eibar,1,1,7,5,4,5,0,0,2,12,9,0,1,0
2016-10-02,La Liga,2016-17,Malaga,Ath Bilbao,2,1,7,2,7,3,1,1,3,9,10,2,1,1
2016-10-02,La Liga,2016-17,Espanol,Villarreal,0,0,3,1,2,2,0,0,0,4,4,0,0,0
2016-10-02,La Liga,2016-17,Celta,Barcelona,4,3,3,6,1,3,0,0,7,9,4,0,1,1
2016-10-14,La Liga,2016-17,Las Palmas,Espanol,0,0,8,4,2,3,0,0,0,12,5,0,0,0
2016-10-15,La Liga,2016-17,Ath Madrid,Granada,7,1,11,3,1,1,0,0,8,14,2,0,1,1
2016-10-15,La Liga,2016-17,Barcelona,La Coruna,4,0,8,2,1,2,0,1,4,10,3,1,0,1
2016-10-15,La Liga,2016-17,Betis,Real Madrid,1,6,2,5,4,1,0,0,7,7,5,0,1,1
2016-10-15,La Liga,2016-17,Leganes,Sevilla,2,3,5,2,2,5,0,0,5,7,7,0,1,1
2016-10-16,La Liga,2016-17,Sp Gijon,Valencia,1,2,4,4,5,1,0,0,3,8,6,0,1,1
2016-10-16,La Liga,2016-17,Villarreal,Celta,5,0,3,5,1,4,0,1,5,8,5,1,0,1
2016-10-16,La Liga,2016-17,Alaves,Malaga,1,1,6,7,3,3,1,1,2,13,6,2,1,0
2016-10-16,La Liga,2016-17,Ath Bilbao,Sociedad,3,2,7,4,3,3,0,0,5,11,6,0,1,1
2016-10-17,La Liga,2016-17,Eibar,Osasuna,2,3,5,0,1,2,0,0,5,5,3,0,1,1
2016-10-21,La Liga,2016-17,Osasuna,Betis,1,2,6,4,3,2,1,0,3,10,5,1,1,1
2016-10-22,La Liga,2016-17,Espanol,Eibar,3,3,7,6,1,6,1,0,6,13,7,1,1,1
2016-10-22,La Liga,2016-17,Granada,Sp Gijon,0,0,3,3,4,1,0,0,0,6,5,0,0,0
2016-10-22,La Liga,2016-17,Sociedad,Alaves,3,0,4,2,3,5,0,0,3,6,8,0,0,1
2016-10-22,La Liga,2016-17,Valencia,Barcelona,2,3,3,1,5,4,0,0,5,4,9,0,1,1
2016-10-23,La Liga,2016-17,Sevilla,Ath Madrid,1,0,4,5,4,2,0,1,1,9,6,1,0,0
2016-10-23,La Liga,2016-17,Celta,La Coruna,4,1,5,4,3,5,0,0,5,9,8,0,1,1
2016-10-23,La Liga,2016-17,Malaga,Leganes,4,0,5,8,1,3,0,0,4,13,4,0,0,1
2016-10-23,La Liga,2016-17,Real Madrid,Ath Bilbao,2,1,6,4,2,3,0,0,3,10,5,0,1,1
2016-10-23,La Liga,2016-17,Villarreal,Las Palmas,2,1,2,1,2,3,0,0,3,3,5,0,1,1
2016-10-28,La Liga,2016-17,Leganes,Sociedad,0,2,1,4,5,2,0,0,2,5,7,0,0,0
2016-10-29,La Liga,2016-17,Barcelona,Granada,1,0,8,1,1,4,0,0,1,9,5,0,0,0
2016-10-29,La Liga,2016-17,Sp Gijon,Sevilla,1,1,3,4,6,2,0,0,2,7,8,0,1,0
2016-10-29,La Liga,2016-17,Alaves,Real Madrid,1,4,4,3,5,1,0,0,5,7,6,0,1,1
2016-10-29,La Liga,2016-17,Ath Madrid,Malaga,4,2,6,2,2,4,1,1,6,8,6,2,1,1
2016-10-30,La Liga,2016-17,Ath Bilbao,Osasuna,1,1,9,2,2,1,0,0,2,11,3,0,1,0
2016-10-30,La Liga,2016-17,Betis,Espanol,0,1,8,3,3,3,0,0,1,11,6,0,0,0
2016-10-30,La Liga,2016-17,Eibar,Villarreal,2,1,3,7,2,3,0,0,3,10,5,0,1,1
2016-10-30,La Liga,2016-17,Las Palmas,Celta,3,3,8,1,2,6,0,1,6,9,8,1,1,1
2016-10-31,La Liga,2016-17,La Coruna,Valencia,1,1,5,6,1,5,0,0,2,11,6,0,1,0
2016-11-04,La Liga,2016-17,Malaga,Sp Gijon,3,2,9,2,5,4,0,1,5,11,9,1,1,1
2016-11-05,La Liga,2016-17,Osasuna,Alaves,0,1,3,4,5,2,0,0,1,7,7,0,0,0
2016-11-05,La Liga,2016-17,Sociedad,Ath Madrid,2,0,6,6,2,4,0,0,2,12,6,0,0,0
2016-11-05,La Liga,2016-17,Granada,La Coruna,1,1,7,6,1,2,0,0,2,13,3,0,1,0
2016-11-05,La Liga,2016-17,Las Palmas,Eibar,1,0,7,4,1,4,0,0,1,11,5,0,0,0
2016-11-06,La Liga,2016-17,Celta,Valencia,2,1,4,3,6,1,0,0,3,7,7,0,1,1
2016-11-06,La Liga,2016-17,Espanol,Ath Bilbao,0,0,5,3,1,2,0,0,0,8,3,0,0,0
2016-11-06,La Liga,2016-17,Real Madrid,Leganes,3,0,2,2,3,5,0,0,3,4,8,0,0,1
2016-11-06,La Liga,2016-17,Sevilla,Barcelona,1,2,3,5,4,6,0,0,3,8,10,0,1,1
2016-11-06,La Liga,2016-17,Villarreal,Betis,2,0,10,1,0,2,0,0,2,11,2,0,0,0
2016-11-18,La Liga,2016-17,Betis,Las Palmas,2,0,4,5,0,1,0,0,2,9,1,0,0,0
2016-11-19,La Liga,2016-17,Ath Madrid,Real Madrid,0,3,8,6,4,2,0,0,3,14,6,0,0,1
2016-11-19,La Liga,2016-17,Barcelona,Malaga,0,0,14,1,0,2,0,2,0,15,2,2,0,0
2016-11-19,La Liga,2016-17,Eibar,Celta,1,0,7,0,2,5,0,2,1,7,7,2,0,0
2016-11-19,La Liga,2016-17,La Coruna,Sevilla,2,3,3,14,3,2,0,0,5,17,5,0,1,1
2016-11-20,La Liga,2016-17,Valencia,Granada,1,1,11,2,1,5,0,0,2,13,6,0,1,0
2016-11-20,La Liga,2016-17,Sp Gijon,Sociedad,1,3,3,5,2,1,0,0,4,8,3,0,1,1
2016-11-20,La Liga,2016-17,Ath Bilbao,Villarreal,1,0,6,5,0,2,0,0,1,11,2,0,0,0
2016-11-20,La Liga,2016-17,Alaves,Espanol,0,1,2,5,5,2,0,0,1,7,7,0,0,0
2016-11-21,La Liga,2016-17,Leganes,Osasuna,2,0,3,2,2,3,0,0,2,5,5,0,0,0
2016-11-25,La Liga,2016-17,Eibar,Betis,3,1,5,1,0,1,0,1,4,6,1,1,1,1
2016-11-26,La Liga,2016-17,Espanol,Leganes,3,0,3,4,1,2,0,0,3,7,3,0,0,1
2016-11-26,La Liga,2016-17,Malaga,La Coruna,4,3,2,5,3,1,0,0,7,7,4,0,1,1
2016-11-26,La Liga,2016-17,Real Madrid,Sp Gijon,2,1,5,6,1,3,0,0,3,11,4,0,1,1
2016-11-26,La Liga,2016-17,Sevilla,Valencia,2,1,3,6,0,1,0,0,3,9,1,0,1,1
2016-11-27,La Liga,2016-17,Sociedad,Barcelona,1,1,8,6,2,4,0,0,2,14,6,0,1,0
2016-11-27,La Liga,2016-17,Villarreal,Alaves,0,2,12,1,2,3,0,0,2,13,5,0,0,0
2016-11-27,La Liga,2016-17,Celta,Granada,3,1,5,0,0,3,0,0,4,5,3,0,1,1
2016-11-27,La Liga,2016-17,Osasuna,Ath Madrid,0,3,7,4,2,2,0,0,3,11,4,0,0,1
2016-11-28,La Liga,2016-17,Las Palmas,Ath Bilbao,3,1,5,3,3,4,0,1,4,8,7,1,1,1
2016-12-03,La Liga,2016-17,Ath Madrid,Espanol,0,0,9,2,2,2,0,0,0,11,4,0,0,0
2016-12-03,La Liga,2016-17,Barcelona,Real Madrid,1,1,5,7,4,2,0,0,2,12,6,0,1,0
2016-12-03,La Liga,2016-17,Granada,Sevilla,2,1,4,8,5,2,0,0,3,12,7,0,1,1
2016-12-03,La Liga,2016-17,Leganes,Villarreal,0,0,2,4,6,3,0,0,0,6,9,0,0,0
2016-12-04,La Liga,2016-17,Valencia,Malaga,2,2,2,13,5,1,0,0,4,15,6,0,1,1
2016-12-04,La Liga,2016-17,Alaves,Las Palmas,1,1,3,5,3,3,0,0,2,8,6,0,1,0
2016-12-04,La Liga,2016-17,Ath Bilbao,Eibar,3,1,2,2,1,4,0,0,4,4,5,0,1,1
2016-12-04,La Liga,2016-17,Betis,Celta,3,3,4,3,4,1,1,0,6,7,5,1,1,1
2016-12-04,La Liga,2016-17,Sp Gijon,Osasuna,3,1,2,5,3,1,0,0,4,7,4,0,1,1
2016-12-05,La Liga,2016-17,La Coruna,Sociedad,5,1,8,6,1,4,0,0,6,14,5,0,1,1
2016-12-09,La Liga,2016-17,Malaga,Granada,1,1,6,2,3,5,0,0,2,8,8,0,1,0
2016-12-10,La Liga,2016-17,Las Palmas,Leganes,1,1,6,4,3,3,0,0,2,10,6,0,1,0
2016-12-10,La Liga,2016-17,Osasuna,Barcelona,0,3,2,5,3,0,0,0,3,7,3,0,0,1
2016-12-10,La Liga,2016-17,Real Madrid,La Coruna,3,2,10,3,3,4,0,0,5,13,7,0,1,1
2016-12-10,La Liga,2016-17,Sociedad,Valencia,3,2,8,4,4,4,0,1,5,12,8,1,1,1
2016-12-11,La Liga,2016-17,Betis,Ath Bilbao,1,0,3,7,3,2,0,0,1,10,5,0,0,0
2016-12-11,La Liga,2016-17,Celta,Sevilla,0,3,4,6,3,3,0,0,3,10,6,0,0,1
2016-12-11,La Liga,2016-17,Eibar,Alaves,0,0,7,2,1,1,0,0,0,9,2,0,0,0
2016-12-11,La Liga,2016-17,Espanol,Sp Gijon,2,1,4,3,1,2,0,0,3,7,3,0,1,1
2016-12-12,La Liga,2016-17,Villarreal,Ath Madrid,3,0,2,7,3,3,0,0,3,9,6,0,0,1
2016-12-16,La Liga,2016-17,Alaves,Betis,1,0,6,4,6,1,0,0,1,10,7,0,0,0
2016-12-17,La Liga,2016-17,Sp Gijon,Villarreal,1,3,12,2,2,1,0,0,4,14,3,0,1,1
2016-12-17,La Liga,2016-17,Sevilla,Malaga,4,1,3,6,2,3,1,0,5,9,5,1,1,1
2016-12-17,La Liga,2016-17,Ath Madrid,Las Palmas,1,0,8,5,2,1,0,0,1,13,3,0,0,0
2016-12-17,La Liga,2016-17,Granada,Sociedad,0,2,5,9,0,1,0,0,2,14,1,0,0,0
2016-12-18,La Liga,2016-17,Barcelona,Espanol,4,1,5,2,0,3,0,0,5,7,3,0,1,1
2016-12-18,La Liga,2016-17,La Coruna,Osasuna,2,0,5,1,1,3,0,0,2,6,4,0,0,0
2016-12-18,La Liga,2016-17,Leganes,Eibar,1,1,3,6,2,2,1,0,2,9,4,1,1,0
2016-12-19,La Liga,2016-17,Ath Bilbao,Celta,2,1,9,7,4,2,0,1,3,16,6,1,1,1
2017-01-06,La Liga,2016-17,Espanol,La Coruna,1,1,2,8,1,1,0,1,2,10,2,1,1,0
2017-01-07,La Liga,2016-17,Eibar,Ath Madrid,0,2,5,3,2,2,0,0,2,8,4,0,0,0
2017-01-07,La Liga,2016-17,Las Palmas,Sp Gijon,1,0,8,3,2,3,0,0,1,11,5,0,0,0
2017-01-07,La Liga,2016-17,Real Madrid,Granada,5,0,9,1,1,4,0,0,5,10,5,0,0,1
2017-01-07,La Liga,2016-17,Sociedad,Sevilla,0,4,7,4,2,3,0,0,4,11,5,0,0,1
2017-01-08,La Liga,2016-17,Villarreal,Barcelona,1,1,2,4,1,2,1,0,2,6,3,1,1,0
2017-01-08,La Liga,2016-17,Celta,Malaga,3,1,2,7,1,4,0,0,4,9,5,0,1,1
2017-01-08,La Liga,2016-17,Ath Bilbao,Alaves,0,0,13,4,2,4,0,0,0,17,6,0,0,0
2017-01-08,La Liga,2016-17,Betis,Leganes,2,0,4,2,2,6,0,0,2,6,8,0,0,0
2017-01-09,La Liga,2016-17,Osasuna,Valencia,3,3,7,3,2,5,0,0,6,10,7,0,1,1
2017-01-14,La Liga,2016-17,Ath Madrid,Betis,1,0,9,2,1,3,0,0,1,11,4,0,0,0
2017-01-14,La Liga,2016-17,Barcelona,Las Palmas,5,0,5,1,3,4,0,0,5,6,7,0,0,1
2017-01-14,La Liga,2016-17,La Coruna,Villarreal,0,0,10,0,0,1,0,0,0,10,1,0,0,0
2017-01-14,La Liga,2016-17,Leganes,Ath Bilbao,0,0,4,8,3,3,0,0,0,12,6,0,0,0
2017-01-15,La Liga,2016-17,Valencia,Espanol,2,1,6,3,5,0,0,0,3,9,5,0,1,1
2017-01-15,La Liga,2016-17,Sp Gijon,Eibar,2,3,2,4,4,0,0,0,5,6,4,0,1,1
2017-01-15,La Liga,2016-17,Sevilla,Real Madrid,2,1,6,1,3,1,0,0,3,7,4,0,1,1
2017-01-15,La Liga,2016-17,Granada,Osasuna,1,1,3,5,2,4,2,0,2,8,6,2,1,0
2017-01-15,La Liga,2016-17,Celta,Alaves,1,0,7,4,4,3,0,1,1,11,7,1,0,0
2017-01-16,La Liga,2016-17,Malaga,Sociedad,0,2,8,8,0,2,0,0,2,16,2,0,0,0
2017-01-20,La Liga,2016-17,Las Palmas,La Coruna,1,1,4,5,0,1,1,0,2,9,1,1,1,0
2017-01-21,La Liga,2016-17,Alaves,Leganes,2,2,4,3,3,2,0,0,4,7,5,0,1,1
2017-01-21,La Liga,2016-17,Espanol,Granada,3,1,10,5,0,3,0,0,4,15,3,0,1,1
