fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-10-05,Bundesliga,2024-25,St Pauli,Mainz,0,3,2,2,0,3,0,0,3,4,3,0,0,1
2024-10-06,Bundesliga,2024-25,Heidenheim,RB Leipzig,0,1,3,2,2,2,0,0,1,5,4,0,0,0
2024-10-06,Bundesliga,2024-25,Ein Frankfurt,Bayern Munich,3,3,0,11,1,1,0,0,6,11,2,0,1,1
2024-10-06,Bundesliga,2024-25,Stuttgart,Hoffenheim,1,1,10,5,1,4,0,0,2,15,5,0,1,0
2024-10-18,Bundesliga,2024-25,Dortmund,St Pauli,2,1,7,1,2,1,0,0,3,8,3,0,1,1
2024-10-19,Bundesliga,2024-25,Bayern Munich,Stuttgart,4,0,7,3,0,2,0,0,4,10,2,0,0,1
2024-10-19,Bundesliga,2024-25,M'gladbach,Heidenheim,3,2,6,3,3,3,0,0,5,9,6,0,1,1
2024-10-19,Bundesliga,2024-25,Mainz,RB Leipzig,0,2,5,3,1,3,0,0,2,8,4,0,0,0
2024-10-19,Bundesliga,2024-25,Hoffenheim,Bochum,3,1,4,2,1,1,0,0,4,6,2,0,1,1
2024-10-19,Bundesliga,2024-25,Freiburg,Augsburg,3,1,5,4,1,1,0,0,4,9,2,0,1,1
2024-10-19,Bundesliga,2024-25,Leverkusen,Ein Frankfurt,2,1,8,3,2,1,0,0,3,11,3,0,1,1
2024-10-20,Bundesliga,2024-25,Holstein Kiel,Union Berlin,0,2,7,3,2,1,0,0,2,10,3,0,0,0
2024-10-20,Bundesliga,2024-25,Wolfsburg,Werder Bremen,2,4,4,4,1,1,1,0,6,8,2,1,1,1
2024-10-25,Bundesliga,2024-25,Mainz,M'gladbach,1,1,2,4,3,2,0,0,2,6,5,0,1,0
2024-10-26,Bundesliga,2024-25,Werder Bremen,Leverkusen,2,2,3,5,1,1,0,0,4,8,2,0,1,1
2024-10-26,Bundesliga,2024-25,Stuttgart,Holstein Kiel,2,1,9,5,3,6,1,1,3,14,9,2,1,1
2024-10-26,Bundesliga,2024-25,St Pauli,Wolfsburg,0,0,7,6,0,3,0,0,0,13,3,0,0,0
2024-10-26,Bundesliga,2024-25,Augsburg,Dortmund,2,1,3,5,3,3,0,1,3,8,6,1,1,1
2024-10-26,Bundesliga,2024-25,RB Leipzig,Freiburg,3,1,3,3,3,2,0,0,4,6,5,0,1,1
2024-10-27,Bundesliga,2024-25,Bochum,Bayern Munich,0,5,2,5,1,1,0,0,5,7,2,0,0,1
2024-10-27,Bundesliga,2024-25,Union Berlin,Ein Frankfurt,1,1,4,5,5,3,0,1,2,9,8,1,1,0
2024-10-27,Bundesliga,2024-25,Heidenheim,Hoffenheim,0,0,7,3,1,2,0,0,0,10,3,0,0,0
2024-11-01,Bundesliga,2024-25,Leverkusen,Stuttgart,0,0,10,2,3,4,0,0,0,12,7,0,0,0
2024-11-02,Bundesliga,2024-25,Wolfsburg,Augsburg,1,1,8,1,1,3,0,0,2,9,4,0,1,0
2024-11-02,Bundesliga,2024-25,Dortmund,RB Leipzig,2,1,4,0,3,4,0,0,3,4,7,0,1,1
2024-11-02,Bundesliga,2024-25,Holstein Kiel,Heidenheim,1,0,5,6,4,5,0,0,1,11,9,0,0,0
2024-11-02,Bundesliga,2024-25,Ein Frankfurt,Bochum,7,2,5,2,1,2,0,0,9,7,3,0,1,1
2024-11-02,Bundesliga,2024-25,Hoffenheim,St Pauli,0,2,7,2,0,2,0,0,2,9,2,0,0,0
2024-11-02,Bundesliga,2024-25,Bayern Munich,Union Berlin,3,0,7,4,0,2,0,0,3,11,2,0,0,1
2024-11-03,Bundesliga,2024-25,Freiburg,Mainz,0,0,8,4,1,2,0,0,0,12,3,0,0,0
2024-11-03,Bundesliga,2024-25,M'gladbach,Werder Bremen,4,1,7,7,1,4,0,1,5,14,5,1,1,1
2024-11-08,Bundesliga,2024-25,Union Berlin,Freiburg,0,0,4,1,2,0,0,0,0,5,2,0,0,0
2024-11-09,Bundesliga,2024-25,RB Leipzig,M'gladbach,0,0,8,4,2,2,0,0,0,12,4,0,0,0
2024-11-09,Bundesliga,2024-25,St Pauli,Bayern Munich,0,1,5,10,2,2,0,0,1,15,4,0,0,0
2024-11-09,Bundesliga,2024-25,Werder Bremen,Holstein Kiel,2,1,6,3,3,2,0,0,3,9,5,0,1,1
2024-11-09,Bundesliga,2024-25,Bochum,Leverkusen,1,1,6,4,0,1,0,0,2,10,1,0,1,0
2024-11-09,Bundesliga,2024-25,Mainz,Dortmund,3,1,8,0,3,1,0,1,4,8,4,1,1,1
2024-11-10,Bundesliga,2024-25,Augsburg,Hoffenheim,0,0,10,6,2,3,0,0,0,16,5,0,0,0
2024-11-10,Bundesliga,2024-25,Stuttgart,Ein Frankfurt,2,3,8,3,2,3,0,0,5,11,5,0,1,1
2024-11-10,Bundesliga,2024-25,Heidenheim,Wolfsburg,1,3,5,5,1,6,0,0,4,10,7,0,1,1
2024-11-22,Bundesliga,2024-25,Bayern Munich,Augsburg,3,0,8,0,0,2,0,1,3,8,2,1,0,1
2024-11-23,Bundesliga,2024-25,Wolfsburg,Union Berlin,1,0,8,5,1,2,0,0,1,13,3,0,0,0
2024-11-23,Bundesliga,2024-25,Ein Frankfurt,Werder Bremen,1,0,5,6,2,2,0,0,1,11,4,0,0,0
2024-11-23,Bundesliga,2024-25,Stuttgart,Bochum,2,0,7,4,2,3,0,0,2,11,5,0,0,0
2024-11-23,Bundesliga,2024-25,Leverkusen,Heidenheim,5,2,6,0,0,0,0,0,7,6,0,0,1,1
2024-11-23,Bundesliga,2024-25,Hoffenheim,RB Leipzig,4,3,4,3,2,1,0,0,7,7,3,0,1,1
2024-11-23,Bundesliga,2024-25,Dortmund,Freiburg,4,0,7,0,1,2,0,2,4,7,3,2,0,1
2024-11-24,Bundesliga,2024-25,Holstein Kiel,Mainz,0,3,2,6,1,0,0,0,3,8,1,0,0,1
2024-11-24,Bundesliga,2024-25,M'gladbach,St Pauli,2,0,5,4,1,0,0,0,2,9,1,0,0,0
2024-11-29,Bundesliga,2024-25,St Pauli,Holstein Kiel,3,1,4,4,2,5,0,0,4,8,7,0,1,1
2024-11-30,Bundesliga,2024-25,Augsburg,Bochum,1,0,6,1,3,3,0,0,1,7,6,0,0,0
2024-11-30,Bundesliga,2024-25,Freiburg,M'gladbach,3,1,4,6,1,1,0,0,4,10,2,0,1,1
2024-11-30,Bundesliga,2024-25,RB Leipzig,Wolfsburg,1,5,7,3,2,1,0,0,6,10,3,0,1,1
2024-11-30,Bundesliga,2024-25,Union Berlin,Leverkusen,1,2,1,3,4,2,0,0,3,4,6,0,1,1
2024-11-30,Bundesliga,2024-25,Werder Bremen,Stuttgart,2,2,11,2,1,1,0,0,4,13,2,0,1,1
2024-11-30,Bundesliga,2024-25,Dortmund,Bayern Munich,1,1,2,3,2,2,0,0,2,5,4,0,1,0
2024-12-01,Bundesliga,2024-25,Mainz,Hoffenheim,2,0,8,3,1,3,0,0,2,11,4,0,0,0
2024-12-01,Bundesliga,2024-25,Heidenheim,Ein Frankfurt,0,4,6,5,0,2,0,0,4,11,2,0,0,1
2024-12-06,Bundesliga,2024-25,Stuttgart,Union Berlin,3,2,1,6,1,6,0,0,5,7,7,0,1,1
2024-12-07,Bundesliga,2024-25,M'gladbach,Dortmund,1,1,7,4,3,2,1,0,2,11,5,1,1,0
2024-12-07,Bundesliga,2024-25,Leverkusen,St Pauli,2,1,7,4,1,3,0,0,3,11,4,0,1,1
2024-12-07,Bundesliga,2024-25,Holstein Kiel,RB Leipzig,0,2,6,1,4,3,0,0,2,7,7,0,0,0
2024-12-07,Bundesliga,2024-25,Ein Frankfurt,Augsburg,2,2,4,0,2,2,0,0,4,4,4,0,1,1
2024-12-07,Bundesliga,2024-25,Bochum,Werder Bremen,0,1,9,5,1,1,0,0,1,14,2,0,0,0
2024-12-07,Bundesliga,2024-25,Bayern Munich,Heidenheim,4,2,8,0,1,0,0,0,6,8,1,0,1,1
2024-12-08,Bundesliga,2024-25,Wolfsburg,Mainz,4,3,3,5,3,4,0,0,7,8,7,0,1,1
2024-12-08,Bundesliga,2024-25,Hoffenheim,Freiburg,1,1,6,1,1,1,0,0,2,7,2,0,1,0
2024-12-13,Bundesliga,2024-25,Freiburg,Wolfsburg,3,2,5,6,4,1,0,0,5,11,5,0,1,1
2024-12-14,Bundesliga,2024-25,St Pauli,Werder Bremen,0,2,4,5,2,3,0,0,2,9,5,0,0,0
2024-12-14,Bundesliga,2024-25,Union Berlin,Bochum,0,2,0,0,0,0,0,0,2,0,0,0,0,0
2024-12-14,Bundesliga,2024-25,M'gladbach,Holstein Kiel,4,1,5,2,1,1,0,0,5,7,2,0,1,1
