fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2019-08-24,Serie A,2019-20,Parma,Juventus,0,1,5,8,2,3,0,0,1,13,5,0,0,0
2019-08-24,Serie A,2019-20,Fiorentina,Napoli,3,4,4,5,2,4,0,0,7,9,6,0,1,1
2019-08-25,Serie A,2019-20,Udinese,Milan,1,0,9,4,1,3,0,0,1,13,4,0,0,0
2019-08-25,Serie A,2019-20,Cagliari,Brescia,0,1,8,8,2,2,0,0,1,16,4,0,0,0
2019-08-25,Serie A,2019-20,Roma,Genoa,3,3,5,1,3,1,0,0,6,6,4,0,1,1
2019-08-25,Serie A,2019-20,Sampdoria,Lazio,0,3,5,9,2,2,0,0,3,14,4,0,0,1
2019-08-25,Serie A,2019-20,Spal,Atalanta,2,3,2,10,2,1,0,0,5,12,3,0,1,1
2019-08-25,Serie A,2019-20,Torino,Sassuolo,2,1,6,6,4,3,0,0,3,12,7,0,1,1
2019-08-25,Serie A,2019-20,Verona,Bologna,1,1,1,6,1,3,1,0,2,7,4,1,1,0
2019-08-26,Serie A,2019-20,Inter,Lecce,4,0,7,7,1,2,0,1,4,14,3,1,0,1
2019-08-30,Serie A,2019-20,Bologna,Spal,1,0,11,2,3,2,0,0,1,13,5,0,0,0
2019-08-31,Serie A,2019-20,Milan,Brescia,1,0,5,3,3,4,0,0,1,8,7,0,0,0
2019-08-31,Serie A,2019-20,Juventus,Napoli,4,3,2,5,3,3,0,0,7,7,6,0,1,1
2019-09-01,Serie A,2019-20,Lazio,Roma,1,1,8,4,4,3,0,0,2,12,7,0,1,0
2019-09-01,Serie A,2019-20,Atalanta,Torino,2,3,12,5,2,2,0,0,5,17,4,0,1,1
2019-09-01,Serie A,2019-20,Cagliari,Inter,1,2,5,5,5,3,0,0,3,10,8,0,1,1
2019-09-01,Serie A,2019-20,Genoa,Fiorentina,2,1,9,8,2,0,0,0,3,17,2,0,1,1
2019-09-01,Serie A,2019-20,Lecce,Verona,0,1,2,7,2,3,0,0,1,9,5,0,0,0
2019-09-01,Serie A,2019-20,Sassuolo,Sampdoria,4,1,3,5,1,3,0,1,5,8,4,1,1,1
