fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2024-08-03,Scottish Premiership,2024-25,Hearts,Rangers,0,0,8,7,3,1,0,0,0,15,4,0,0,0,5.0,4.33,1.57,5.09,4.42,1.61
2024-08-03,Scottish Premiership,2024-25,Motherwell,Ross County,0,0,9,3,0,2,0,0,0,12,2,0,0,0,1.85,3.6,4.1,1.9,3.7,3.92
2024-08-04,Scottish Premiership,2024-25,Dundee United,Dundee,2,2,5,6,2,0,0,0,4,11,2,0,1,1,2.38,3.25,3.0,2.36,3.44,2.98
2024-08-04,Scottish Premiership,2024-25,St Mirren,Hibernian,3,0,4,8,3,1,0,0,3,12,4,0,0,1,2.45,3.3,2.8,2.47,3.31,2.92
2024-08-04,Scottish Premiership,2024-25,Celtic,Kilmarnock,4,0,10,1,0,2,0,0,4,11,2,0,0,1,1.17,7.0,17.0,1.16,8.08,14.35
2024-08-05,Scottish Premiership,2024-25,St Johnstone,Aberdeen,1,2,12,7,2,1,0,0,3,19,3,0,1,1,3.1,3.1,2.38,3.0,3.33,2.4
2024-08-10,Scottish Premiership,2024-25,Rangers,Motherwell,2,1,6,4,2,0,0,0,3,10,2,0,1,1,1.2,7.0,11.0,1.2,7.16,11.19
2024-08-10,Scottish Premiership,2024-25,Ross County,Dundee United,1,1,7,5,1,2,0,0,2,12,3,0,1,0,2.55,3.25,2.75,2.59,3.33,2.75
2024-08-10,Scottish Premiership,2024-25,Dundee,Hearts,3,1,2,10,3,4,0,0,4,12,7,0,1,1,3.2,3.4,2.2,3.15,3.64,2.18
2024-08-11,Scottish Premiership,2024-25,Hibernian,Celtic,0,2,3,5,2,1,0,0,2,8,3,0,0,0,9.0,5.0,1.33,8.12,5.31,1.34
2024-08-11,Scottish Premiership,2024-25,Aberdeen,St Mirren,3,1,6,2,2,3,0,0,4,8,5,0,1,1,1.95,3.5,3.75,1.92,3.43,4.16
2024-08-11,Scottish Premiership,2024-25,Kilmarnock,St Johnstone,0,3,4,4,3,4,1,0,3,8,7,1,0,1,1.73,3.75,4.5,1.79,3.52,4.72
2024-08-24,Scottish Premiership,2024-25,Rangers,Ross County,6,0,5,0,1,3,0,0,6,5,4,0,0,1,1.18,7.0,13.0,1.18,7.39,13.46
2024-08-24,Scottish Premiership,2024-25,Dundee United,St Johnstone,2,0,2,6,2,2,0,1,2,8,4,1,0,0,1.9,3.7,3.75,1.9,3.55,4.08
2024-08-24,Scottish Premiership,2024-25,Hibernian,Dundee,2,2,5,4,4,4,0,0,4,9,8,0,1,1,2.1,3.5,3.3,2.1,3.72,3.28
2024-08-25,Scottish Premiership,2024-25,St Mirren,Celtic,0,3,2,10,2,1,0,0,3,12,3,0,0,1,8.5,6.0,1.29,9.66,5.89,1.27
2024-08-25,Scottish Premiership,2024-25,Aberdeen,Kilmarnock,2,0,8,6,3,0,0,1,2,14,3,1,0,0,1.73,3.5,5.25,1.72,3.77,4.83
2024-08-25,Scottish Premiership,2024-25,Motherwell,Hearts,3,1,8,7,1,4,0,0,4,15,5,0,1,1,2.8,3.4,2.4,2.82,3.44,2.47
2024-08-31,Scottish Premiership,2024-25,Dundee,St Mirren,2,2,6,1,2,4,0,0,4,7,6,0,1,1,2.1,3.4,3.4,2.19,3.4,3.48
2024-08-31,Scottish Premiership,2024-25,St Johnstone,Motherwell,1,2,4,13,1,0,1,0,3,17,1,1,1,1,2.75,3.6,2.38,3.01,3.31,2.47
2024-08-31,Scottish Premiership,2024-25,Ross County,Aberdeen,0,1,1,12,3,1,0,0,1,13,4,0,0,0,3.7,3.6,1.95,3.7,3.77,1.93
2024-09-01,Scottish Premiership,2024-25,Celtic,Rangers,3,0,7,4,4,5,0,0,3,11,9,0,0,1,1.62,4.2,5.0,1.63,4.26,4.82
2024-09-01,Scottish Premiership,2024-25,Hearts,Dundee United,0,1,6,4,2,4,0,0,1,10,6,0,0,0,1.8,3.9,4.0,1.83,4.08,3.84
2024-09-01,Scottish Premiership,2024-25,Kilmarnock,Hibernian,1,1,4,7,2,3,0,0,2,11,5,0,1,0,2.8,3.2,2.55,2.83,3.28,2.55
2024-09-14,Scottish Premiership,2024-25,St Mirren,Kilmarnock,2,2,3,10,2,3,0,1,4,13,5,1,1,1,2.2,3.5,3.1,2.25,3.24,3.34
2024-09-14,Scottish Premiership,2024-25,Ross County,Dundee,2,0,3,8,2,1,0,0,2,11,3,0,0,0,2.8,3.6,2.3,2.77,3.59,2.42
2024-09-14,Scottish Premiership,2024-25,Hibernian,St Johnstone,2,0,5,7,1,4,0,1,2,12,5,1,0,0,1.65,3.9,5.25,1.64,3.94,5.19
2024-09-14,Scottish Premiership,2024-25,Celtic,Hearts,2,0,5,3,1,1,0,0,2,8,2,0,0,0,1.17,8.0,12.0,1.15,8.52,13.77
2024-09-14,Scottish Premiership,2024-25,Aberdeen,Motherwell,2,1,6,5,4,5,0,0,3,11,9,0,1,1,1.67,3.75,5.0,1.68,3.79,5.03
2024-09-15,Scottish Premiership,2024-25,Dundee United,Rangers,0,1,4,4,4,6,0,0,1,8,10,0,0,0,7.0,4.5,1.44,6.64,4.8,1.43
2024-09-21,Scottish Premiership,2024-25,Ross County,St Johnstone,3,3,1,3,2,4,0,0,6,4,6,0,1,1,2.05,3.5,3.5,2.09,3.5,3.48
2024-09-21,Scottish Premiership,2024-25,St Mirren,Hearts,2,1,5,4,3,3,0,0,3,9,6,0,1,1,2.8,3.4,2.45,2.86,3.36,2.49
2024-09-28,Scottish Premiership,2024-25,Dundee,Aberdeen,1,2,10,4,0,3,0,0,3,14,3,0,1,1,2.8,3.8,2.25,3.01,3.62,2.27
2024-09-28,Scottish Premiership,2024-25,Hearts,Ross County,1,1,11,5,1,4,0,0,2,16,5,0,1,0,1.65,4.0,4.75,1.66,3.96,5.03
