fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2022-08-05,Primeira Liga,2022-23,Benfica,Arouca,4,0,6,1,3,1,0,1,4,7,4,1,0,1,1.14,6.5,17.0,1.15,8.6,21.58
2022-08-06,Primeira Liga,2022-23,Rio Ave,Vizela,0,1,6,7,7,4,0,0,1,13,11,0,0,0,2.2,3.2,3.1,2.31,3.29,3.44
2022-08-06,Primeira Liga,2022-23,Estoril,Famalicao,2,0,1,2,4,1,0,0,2,3,5,0,0,0,2.5,3.0,2.8,2.65,3.34,2.85
2022-08-06,Primeira Liga,2022-23,Porto,Maritimo,5,1,4,4,3,2,0,0,6,8,5,0,1,1,1.16,7.0,10.0,1.2,7.25,15.9
2022-08-07,Primeira Liga,2022-23,Santa Clara,Casa Pia,0,0,7,6,1,3,1,0,0,13,4,1,0,0,1.95,3.0,4.0,2.1,3.45,3.83
2022-08-07,Primeira Liga,2022-23,Sp Braga,Sp Lisbon,3,3,3,3,2,2,0,0,6,6,4,0,1,1,3.75,3.25,1.9,3.79,3.73,2.01
2022-08-07,Primeira Liga,2022-23,Chaves,Guimaraes,0,1,2,5,2,9,0,2,1,7,11,2,0,0,2.7,3.2,2.5,2.87,3.37,2.62
2022-08-07,Primeira Liga,2022-23,Portimonense,Boavista,0,1,7,1,3,1,0,0,1,8,4,0,0,0,2.0,3.3,3.5,2.08,3.35,3.92
2022-08-08,Primeira Liga,2022-23,Gil Vicente,Pacos Ferreira,1,0,8,6,1,6,0,0,1,14,7,0,0,0,1.72,3.4,4.5,1.79,3.52,5.14
2022-08-12,Primeira Liga,2022-23,Famalicao,Sp Braga,0,3,7,7,3,1,0,0,3,14,4,0,0,1,3.6,3.4,2.0,3.7,3.7,2.05
2022-08-13,Primeira Liga,2022-23,Casa Pia,Benfica,0,1,4,9,6,4,0,1,1,13,10,1,0,0,12.0,5.5,1.25,14.87,6.08,1.24
2022-08-13,Primeira Liga,2022-23,Sp Lisbon,Rio Ave,3,0,7,1,1,2,0,0,3,8,3,0,0,1,1.22,6.0,11.0,1.2,6.76,17.54
2022-08-14,Primeira Liga,2022-23,Boavista,Santa Clara,2,1,8,6,3,7,0,2,3,14,10,2,1,1,2.45,3.1,2.9,2.6,3.12,3.09
2022-08-14,Primeira Liga,2022-23,Vizela,Porto,0,1,1,10,6,2,0,0,1,11,8,0,0,0,10.0,5.25,1.28,11.5,5.67,1.3
2022-08-14,Primeira Liga,2022-23,Guimaraes,Estoril,1,0,5,7,3,5,0,1,1,12,8,1,0,0,1.95,3.4,3.8,2.03,3.31,4.26
2022-08-15,Primeira Liga,2022-23,Maritimo,Chaves,1,2,3,6,1,1,0,0,3,9,2,0,1,1,2.25,3.3,3.2,2.37,3.33,3.22
2022-08-15,Primeira Liga,2022-23,Arouca,Gil Vicente,1,0,4,4,4,2,0,0,1,8,6,0,0,0,2.62,3.4,2.6,2.64,3.36,2.8
2022-08-15,Primeira Liga,2022-23,Pacos Ferreira,Portimonense,0,3,2,7,3,5,1,0,3,9,8,1,0,1,2.25,3.25,3.2,2.49,3.17,3.17
2022-08-19,Primeira Liga,2022-23,Estoril,Rio Ave,2,2,1,5,4,3,0,1,4,6,7,1,1,1,2.1,3.25,3.75,2.16,3.31,3.8
2022-08-20,Primeira Liga,2022-23,Santa Clara,Arouca,1,2,4,2,2,3,0,0,3,6,5,0,1,1,2.05,3.25,3.75,2.17,3.36,3.7
2022-08-20,Primeira Liga,2022-23,Chaves,Vizela,1,1,5,4,5,5,1,1,2,9,10,2,1,0,2.25,3.3,3.25,2.3,3.27,3.48
2022-08-20,Primeira Liga,2022-23,Porto,Sp Lisbon,3,0,3,4,1,4,0,1,3,7,5,1,0,1,2.1,3.3,3.5,2.17,3.4,3.67
2022-08-21,Primeira Liga,2022-23,Casa Pia,Boavista,2,0,2,2,1,3,0,0,2,4,4,0,0,0,2.45,3.1,3.0,2.56,3.1,3.19
2022-08-21,Primeira Liga,2022-23,Sp Braga,Maritimo,5,0,5,5,3,1,0,0,5,10,4,0,0,1,1.36,4.5,9.0,1.41,5.11,7.98
2022-08-21,Primeira Liga,2022-23,Portimonense,Guimaraes,2,1,6,11,4,2,0,0,3,17,6,0,1,1,2.62,3.3,2.55,2.83,3.27,2.71
2022-08-22,Primeira Liga,2022-23,Gil Vicente,Famalicao,0,0,8,4,1,5,0,0,0,12,6,0,0,0,2.2,3.5,3.2,2.27,3.38,3.36
2022-08-26,Primeira Liga,2022-23,Pacos Ferreira,Estoril,0,3,4,5,3,0,2,0,3,9,3,2,0,1,2.62,3.2,2.8,2.71,3.17,2.91
2022-08-27,Primeira Liga,2022-23,Sp Lisbon,Chaves,0,2,13,3,5,2,0,1,2,16,7,1,0,0,1.18,7.0,19.0,1.2,7.03,16.15
2022-08-27,Primeira Liga,2022-23,Maritimo,Portimonense,0,1,8,7,2,1,0,0,1,15,3,0,0,0,2.75,3.2,2.6,2.89,3.11,2.77
2022-08-27,Primeira Liga,2022-23,Boavista,Benfica,0,3,7,8,4,2,0,0,3,15,6,0,0,1,8.5,4.75,1.36,9.71,4.92,1.38
2022-08-28,Primeira Liga,2022-23,Famalicao,Santa Clara,1,0,6,4,3,3,0,0,1,10,6,0,0,0,2.15,3.4,3.3,2.19,3.51,3.5
2022-08-28,Primeira Liga,2022-23,Arouca,Sp Braga,0,6,5,4,3,3,0,0,6,9,6,0,0,1,5.0,3.75,1.66,5.18,4.12,1.68
2022-08-28,Primeira Liga,2022-23,Rio Ave,Porto,3,1,2,7,1,2,0,0,4,9,3,0,1,1,10.0,5.5,1.3,10.53,5.66,1.32
2022-08-29,Primeira Liga,2022-23,Guimaraes,Casa Pia,0,1,9,1,3,3,0,0,1,10,6,0,0,0,1.95,3.4,4.0,2.08,3.37,3.89
2022-08-29,Primeira Liga,2022-23,Vizela,Gil Vicente,2,2,5,10,2,5,0,0,4,15,7,0,1,1,2.3,3.3,3.0,2.46,3.27,3.12
2022-08-30,Primeira Liga,2022-23,Benfica,Pacos Ferreira,3,2,13,3,2,4,0,0,5,16,6,0,1,1,1.06,11.0,29.0,1.09,11.39,40.26
2022-09-02,Primeira Liga,2022-23,Estoril,Sp Lisbon,0,2,2,7,5,7,0,0,2,9,12,0,0,0,6.5,4.33,1.45,7.23,4.55,1.48
2022-09-02,Primeira Liga,2022-23,Benfica,Vizela,2,1,15,4,7,4,2,0,3,19,11,2,1,1,1.2,7.0,15.0,1.19,7.5,15.97
2022-09-03,Primeira Liga,2022-23,Sp Braga,Guimaraes,1,0,5,0,2,7,0,0,1,5,9,0,0,0,1.36,4.75,8.0,1.39,5.1,8.52
2022-09-03,Primeira Liga,2022-23,Gil Vicente,Porto,0,2,6,4,1,0,0,0,2,10,1,0,0,0,7.0,4.33,1.44,8.1,4.65,1.44
2022-09-04,Primeira Liga,2022-23,Casa Pia,Arouca,0,0,9,2,2,0,0,0,0,11,2,0,0,0,2.0,3.1,3.8,2.15,3.04,4.28
2022-09-04,Primeira Liga,2022-23,Santa Clara,Maritimo,2,1,2,3,3,4,0,1,3,5,7,1,1,1,2.0,3.2,3.6,2.05,3.21,4.36
2022-09-04,Primeira Liga,2022-23,Portimonense,Famalicao,1,0,7,5,5,2,0,0,1,12,7,0,0,0,2.2,3.2,3.2,2.42,3.1,3.43
2022-09-05,Primeira Liga,2022-23,Boavista,Pacos Ferreira,1,0,5,1,4,3,0,0,1,6,7,0,0,0,2.0,3.3,3.8,2.05,3.28,4.17
2022-09-05,Primeira Liga,2022-23,Chaves,Rio Ave,1,1,8,11,5,3,0,0,2,19,8,0,1,0,2.5,3.0,2.87,2.54,3.17,3.09
